time_series,imu_COG_acc_x,imu_COG_mag_y,imu_COG_mag_z,imu_COG_gyro_roll_rate,imu_COG_gyro_pitch_rate,imu_COG_gyro_yaw_rate,imu_COG_mag_x,imu_COG_mag_y_1,imu_COG_mag_z_1,wheel_speed_FL,wheel_speed_FR,wheel_speed_RL,wheel_speed_RR,drive_torque_FL,drive_torque_FR,drive_torque_RL,drive_torque_RR,brake_pressure_FL,brake_pressure_FR,brake_pressure_RL,brake_pressure_RR,stwa,rwa_FL,rwa_FR,rwa_RL,rwa_RR,veh_u
0,0,0,0,0,0,0,0,0,0,49.9688,49.9688,50.1548,50.1548,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3
0.002,0,0,0,0,0,0,0,0,0,49.9688,49.9688,50.1548,50.1548,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3
0.004,0,0,0,0,0,0,0,0,0,49.9688,49.9688,50.1548,50.1548,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3
0.006,0,0,0,0,0,0,0,0,0,49.9688,49.9688,50.1548,50.1548,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2999
0.008,0,0,0,0,0,0,0,0,0,49.9688,49.9688,50.1548,50.1548,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2997
0.01,0,0,0,0,0,0,0,0,0,50.1518,50.1518,50.3072,50.3072,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2995
0.012,0,0,0,0,0,0,0,0,0,50.1518,50.1518,50.3072,50.3072,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2992
0.014,0,0,0,0,0,0,0,0,0,50.1518,50.1518,50.3072,50.3072,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2989
0.016,0,0,0,0,0,0,0,0,0,50.1518,50.1518,50.3072,50.3072,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2986
0.018,0,0,0,0,0,0,0,0,0,50.1518,50.1518,50.3072,50.3072,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2982
0.02,0,0,0,0,0,0,0,0,0,50.204,50.204,50.3988,50.3988,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2979
