time_series,imu_COG_acc_x,imu_COG_mag_y,imu_COG_mag_z,imu_COG_gyro_roll_rate,imu_COG_gyro_pitch_rate,imu_COG_gyro_yaw_rate,imu_COG_mag_x,imu_COG_mag_y_1,imu_COG_mag_z_1,wheel_speed_FL,wheel_speed_FR,wheel_speed_RL,wheel_speed_RR,drive_torque_FL,drive_torque_FR,drive_torque_RL,drive_torque_RR,brake_pressure_FL,brake_pressure_FR,brake_pressure_RL,brake_pressure_RR,stwa,rwa_FL,rwa_FR,rwa_RL,rwa_RR,veh_u
0,0,0,0,0,0,0,0,0,0,72.5891,72.5891,72.8579,72.8579,0,0,0,0,0,0,0,0,0,0,0,0,0,23.56
0.002,0,0,0,0,0,0,0,0,0,72.5891,72.5891,72.8579,72.8579,0,0,0,0,0,0,0,0,0,0,0,0,0,23.56
0.004,0,0,0,0,0,0,0,0,0,72.5891,72.5891,72.8579,72.8579,0,0,0,0,0,0,0,0,0,0,0,0,0,23.56
0.006,0,0,0,0,0,0,0,0,0,72.5891,72.5891,72.8579,72.8579,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5599
0.008,0,0,0,0,0,0,0,0,0,72.5891,72.5891,72.8579,72.8579,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5598
0.01,0,0,0,0,0,0,0,0,0,72.3181,72.3181,72.5551,72.5551,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5595
0.012,0,0,0,0,0,0,0,0,0,72.3181,72.3181,72.5551,72.5551,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5593
0.014,0,0,0,0,0,0,0,0,0,72.3181,72.3181,72.5551,72.5551,0,0,0,0,0,0,0,0,0,0,0,0,0,23.559
0.016,0,0,0,0,0,0,0,0,0,72.3181,72.3181,72.5551,72.5551,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5586
0.018,0,0,0,0,0,0,0,0,0,72.3181,72.3181,72.5551,72.5551,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5583
0.02,0,0,0,0,0,0,0,0,0,72.3313,72.3313,72.6059,72.6059,0,0,0,0,0,0,0,0,0,0,0,0,0,23.558
0.022,0,0,0,0,0,0,0,0,0,72.3313,72.3313,72.6059,72.6059,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5576
0.024,0,0,0,0,0,0,0,0,0,72.3313,72.3313,72.6059,72.6059,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5574
0.026,0,0,0,0,0,0,0,0,0,72.3313,72.3313,72.6059,72.6059,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5571
0.028,0,0,0,0,0,0,0,0,0,72.3313,72.3313,72.6059,72.6059,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5569
0.03,0,0,0,0,0,0,0,0,0,72.3901,72.3901,72.6704,72.6704,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5567
0.032,0,0,0,0,0,0,0,0,0,72.3901,72.3901,72.6704,72.6704,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5565
0.034,0,0,0,0,0,0,0,0,0,72.3901,72.3901,72.6704,72.6704,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5564
0.036,0,0,0,0,0,0,0,0,0,72.3901,72.3901,72.6704,72.6704,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5562
