time_series,imu_COG_acc_x,wheel_speed_FL,wheel_speed_FR,wheel_speed_RL,wheel_speed_RR,drive_torque_FL,drive_torque_FR,drive_torque_RL,drive_torque_RR,brake_pressure_FL,brake_pressure_FR,brake_pressure_RL,brake_pressure_RR,stwa,veh_u
0,0,6.1557,6.1557,6.1786,6.1786,0,0,0,0,0,0,0,0,0,2
0.002,0,6.1557,6.1557,6.1786,6.1786,0,0,0,0,0,0,0,0,0,2
0.004,0,6.1557,6.1557,6.1786,6.1786,0,0,0,0,0,0,0,0,0,2
0.006,0,6.1557,6.1557,6.1786,6.1786,0,0,0,0,0,0,0,0,0,1.9999
0.008,0,6.1557,6.1557,6.1786,6.1786,0,0,0,0,0,0,0,0,0,1.9997
0.01,0,6.0943,6.0943,6.0876,6.0876,0,0,0,0,0,0,0,0,0,1.9995
0.012,0,6.0943,6.0943,6.0876,6.0876,0,0,0,0,0,0,0,0,0,1.9991
0.014,0,6.0943,6.0943,6.0876,6.0876,0,0,0,0,0,0,0,0,0,1.9988
0.016,0,6.0943,6.0943,6.0876,6.0876,0,0,0,0,0,0,0,0,0,1.9984
0.018,0,6.0943,6.0943,6.0876,6.0876,0,0,0,0,0,0,0,0,0,1.9979
0.02,0,6.1859,6.1859,6.2212,6.2212,0,0,0,0,0,0,0,0,0,1.9976
0.022,0,6.1859,6.1859,6.2212,6.2212,0,0,0,0,0,0,0,0,0,1.9972
0.024,0,6.1859,6.1859,6.2212,6.2212,0,0,0,0,0,0,0,0,0,1.997
0.026,0,6.1859,6.1859,6.2212,6.2212,0,0,0,0,0,0,0,0,0,1.9968
0.028,0,6.1859,6.1859,6.2212,6.2212,0,0,0,0,0,0,0,0,0,1.9967
0.03,0,6.1629,6.1629,6.2107,6.2107,0,0,0,0,0,0,0,0,0,1.9966
0.032,0,6.1629,6.1629,6.2107,6.2107,0,0,0,0,0,0,0,0,0,1.9966
0.034,0,6.1629,6.1629,6.2107,6.2107,0,0,0,0,0,0,0,0,0,1.9965
0.036,0,6.1629,6.1629,6.2107,6.2107,0,0,0,0,0,0,0,0,0,1.9965
0.038,0,6.1629,6.1629,6.2107,6.2107,0,0,0,0,0,0,0,0,0,1.9964
0.04,0,6.0877,6.0877,6.0828,6.0828,0,0,0,0,0,0,0,0,0,1.9962
0.042,0,6.0877,6.0877,6.0828,6.0828,0,0,0,0,0,0,0,0,0,1.996
0.044,0,6.0877,6.0877,6.0828,6.0828,0,0,0,0,0,0,0,0,0,1.9957
0.046,0,6.0877,6.0877,6.0828,6.0828,0,0,0,0,0,0,0,0,0,1.9954
