time_series,imu_COG_acc_x,wheel_speed_FL,wheel_speed_FR,wheel_speed_RL,wheel_speed_RR,drive_torque_FL,drive_torque_FR,drive_torque_RL,drive_torque_RR,brake_pressure_FL,brake_pressure_FR,brake_pressure_RL,brake_pressure_RR,stwa,veh_u
0,0,46.1681,46.1681,46.3392,46.3392,0,0,0,0,0,0,0,0,0,15
0.002,0,46.1681,46.1681,46.3392,46.3392,0,0,0,0,0,0,0,0,0,15
0.004,0,46.1681,46.1681,46.3392,46.3392,0,0,0,0,0,0,0,0,0,15
0.006,0,46.1681,46.1681,46.3392,46.3392,0,0,0,0,0,0,0,0,0,14.9999
0.008,0,46.1681,46.1681,46.3392,46.3392,0,0,0,0,0,0,0,0,0,14.9997
0.01,0,46.0933,46.0933,46.234,46.234,0,0,0,0,0,0,0,0,0,14.9995
0.012,0,46.0933,46.0933,46.234,46.234,0,0,0,0,0,0,0,0,0,14.9992
0.014,0,46.0933,46.0933,46.234,46.234,0,0,0,0,0,0,0,0,0,14.9989
0.016,0,46.0933,46.0933,46.234,46.234,0,0,0,0,0,0,0,0,0,14.9986
0.018,0,46.0933,46.0933,46.234,46.234,0,0,0,0,0,0,0,0,0,14.9982
0.02,0,46.1512,46.1512,46.3316,46.3316,0,0,0,0,0,0,0,0,0,14.9978
0.022,0,46.1512,46.1512,46.3316,46.3316,0,0,0,0,0,0,0,0,0,14.9975
0.024,0,46.1512,46.1512,46.3316,46.3316,0,0,0,0,0,0,0,0,0,14.9972
0.026,0,46.1512,46.1512,46.3316,46.3316,0,0,0,0,0,0,0,0,0,14.997
0.028,0,46.1512,46.1512,46.3316,46.3316,0,0,0,0,0,0,0,0,0,14.9968
0.03,0,46.1537,46.1537,46.3401,46.3401,0,0,0,0,0,0,0,0,0,14.9967
0.032,0,46.1537,46.1537,46.3401,46.3401,0,0,0,0,0,0,0,0,0,14.9965
0.034,0,46.1537,46.1537,46.3401,46.3401,0,0,0,0,0,0,0,0,0,14.9964
0.036,0,46.1537,46.1537,46.3401,46.3401,0,0,0,0,0,0,0,0,0,14.9963
0.038,0,46.1537,46.1537,46.3401,46.3401,0,0,0,0,0,0,0,0,0,14.9961
0.04,0,46.1141,46.1141,46.2645,46.2645,0,0,0,0,0,0,0,0,0,14.996
0.042,0,46.1141,46.1141,46.2645,46.2645,0,0,0,0,0,0,0,0,0,14.9958
0.044,0,46.1141,46.1141,46.2645,46.2645,0,0,0,0,0,0,0,0,0,14.9955
0.046,0,46.1141,46.1141,46.2645,46.2645,0,0,0,0,0,0,0,0,0,14.9953
0.048,0,46.1141,46.1141,46.2645,46.2645,0,0,0,0,0,0,0,0,0,14.995
