time_series,imu_COG_acc_x,wheel_speed_FL,wheel_speed_FR,wheel_speed_RL,wheel_speed_RR,drive_torque_FL,drive_torque_FR,drive_torque_RL,drive_torque_RR,brake_pressure_FL,brake_pressure_FR,brake_pressure_RL,brake_pressure_RR,stwa,veh_u
0,0,74.4229,74.4229,74.6988,74.6988,0,0,0,0,0,0,0,0,0,24.18
0.002,0,74.4229,74.4229,74.6988,74.6988,0,0,0,0,0,0,0,0,0,24.18
0.004,0,74.4229,74.4229,74.6988,74.6988,0,0,0,0,0,0,0,0,0,24.18
0.006,0,74.4229,74.4229,74.6988,74.6988,0,0,0,0,0,0,0,0,0,24.1799
0.008,0,74.4229,74.4229,74.6988,74.6988,0,0,0,0,0,0,0,0,0,24.1798
0.01,0,74.3391,74.3391,74.583,74.583,0,0,0,0,0,0,0,0,0,24.1796
0.012,0,74.3391,74.3391,74.583,74.583,0,0,0,0,0,0,0,0,0,24.1793
0.014,0,74.3391,74.3391,74.583,74.583,0,0,0,0,0,0,0,0,0,24.179
0.016,0,74.3391,74.3391,74.583,74.583,0,0,0,0,0,0,0,0,0,24.1786
0.018,0,74.3391,74.3391,74.583,74.583,0,0,0,0,0,0,0,0,0,24.1783
0.02,0,74.379,74.379,74.6603,74.6603,0,0,0,0,0,0,0,0,0,24.178
0.022,0,74.379,74.379,74.6603,74.6603,0,0,0,0,0,0,0,0,0,24.1777
0.024,0,74.379,74.379,74.6603,74.6603,0,0,0,0,0,0,0,0,0,24.1774
0.026,0,74.379,74.379,74.6603,74.6603,0,0,0,0,0,0,0,0,0,24.1771
0.028,0,74.379,74.379,74.6603,74.6603,0,0,0,0,0,0,0,0,0,24.1769
0.03,0,74.389,74.389,74.6762,74.6762,0,0,0,0,0,0,0,0,0,24.1767
0.032,0,74.389,74.389,74.6762,74.6762,0,0,0,0,0,0,0,0,0,24.1765
0.034,0,74.389,74.389,74.6762,74.6762,0,0,0,0,0,0,0,0,0,24.1764
0.036,0,74.389,74.389,74.6762,74.6762,0,0,0,0,0,0,0,0,0,24.1762
0.038,0,74.389,74.389,74.6762,74.6762,0,0,0,0,0,0,0,0,0,24.176
0.04,0,74.3637,74.3637,74.6235,74.6235,0,0,0,0,0,0,0,0,0,24.1758
0.042,0,74.3637,74.3637,74.6235,74.6235,0,0,0,0,0,0,0,0,0,24.1756
0.044,0,74.3637,74.3637,74.6235,74.6235,0,0,0,0,0,0,0,0,0,24.1754
0.046,0,74.3637,74.3637,74.6235,74.6235,0,0,0,0,0,0,0,0,0,24.1751
0.048,0,74.3637,74.3637,74.6235,74.6235,0,0,0,0,0,0,0,0,0,24.1749
0.05,0,74.3635,74.3635,74.6325,74.6325,0,0,0,0,0,0,0,0,0,24.1746
0.052,0,74.3635,74.3635,74.6325,74.6325,0,0,0,0,0,0,0,0,0,24.1744
0.054,0,74.3635,74.3635,74.6325,74.6325,0,0,0,0,0,0,0,0,0,24.1741
0.056,0,74.3635,74.3635,74.6325,74.6325,0,0,0,0,0,0,0,0,0,24.1739
0.058,0,74.3635,74.3635,74.6325,74.6325,0,0,0,0,0,0,0,0,0,24.1736
0.06,0,74.3672,74.3672,74.648,74.648,0,0,0,0,0,0,0,0,0,24.1734
0.062,0,74.3672,74.3672,74.648,74.648,0,0,0,0,0,0,0,0,0,24.1732
0.064,0,74.3672,74.3672,74.648,74.648,0,0,0,0,0,0,0,0,0,24.173
0.066,0,74.3672,74.3672,74.648,74.648,0,0,0,0,0,0,0,0,0,24.1727
0.068,0,74.3672,74.3672,74.648,74.648,0,0,0,0,0,0,0,0,0,24.1725
0.07,0,74.3595,74.3595,74.6296,74.6296,0,0,0,0,0,0,0,0,0,24.1723
0.072,0,74.3595,74.3595,74.6296,74.6296,0,0,0,0,0,0,0,0,0,24.1721
