time_series,imu_COG_acc_x,wheel_speed_FL,wheel_speed_FR,wheel_speed_RL,wheel_speed_RR,drive_torque_FL,drive_torque_FR,drive_torque_RL,drive_torque_RR,brake_pressure_FL,brake_pressure_FR,brake_pressure_RL,brake_pressure_RR,stwa,veh_u
0,0,61.9883,61.9883,62.2181,62.2181,0,0,0,0,0,0,0,0,0,20.14
0.002,0,61.9883,61.9883,62.2181,62.2181,0,0,0,0,0,0,0,0,0,20.14
0.004,0,61.9883,61.9883,62.2181,62.2181,0,0,0,0,0,0,0,0,0,20.14
0.006,0,61.9883,61.9883,62.2181,62.2181,0,0,0,0,0,0,0,0,0,20.1399
0.008,0,61.9883,61.9883,62.2181,62.2181,0,0,0,0,0,0,0,0,0,20.1397
0.01,0,61.9086,61.9086,62.1072,62.1072,0,0,0,0,0,0,0,0,0,20.1395
0.012,0,61.9086,61.9086,62.1072,62.1072,0,0,0,0,0,0,0,0,0,20.1393
0.014,0,61.9086,61.9086,62.1072,62.1072,0,0,0,0,0,0,0,0,0,20.139
0.016,0,61.9086,61.9086,62.1072,62.1072,0,0,0,0,0,0,0,0,0,20.1386
0.018,0,61.9086,61.9086,62.1072,62.1072,0,0,0,0,0,0,0,0,0,20.1383
0.02,0,61.9559,61.9559,62.1929,62.1929,0,0,0,0,0,0,0,0,0,20.1379
0.022,0,61.9559,61.9559,62.1929,62.1929,0,0,0,0,0,0,0,0,0,20.1376
0.024,0,61.9559,61.9559,62.1929,62.1929,0,0,0,0,0,0,0,0,0,20.1373
0.026,0,61.9559,61.9559,62.1929,62.1929,0,0,0,0,0,0,0,0,0,20.1371
0.028,0,61.9559,61.9559,62.1929,62.1929,0,0,0,0,0,0,0,0,0,20.1369
0.03,0,61.9633,61.9633,62.206,62.206,0,0,0,0,0,0,0,0,0,20.1367
0.032,0,61.9633,61.9633,62.206,62.206,0,0,0,0,0,0,0,0,0,20.1365
0.034,0,61.9633,61.9633,62.206,62.206,0,0,0,0,0,0,0,0,0,20.1364
0.036,0,61.9633,61.9633,62.206,62.206,0,0,0,0,0,0,0,0,0,20.1362
0.038,0,61.9633,61.9633,62.206,62.206,0,0,0,0,0,0,0,0,0,20.1361
0.04,0,61.9325,61.9325,62.1443,62.1443,0,0,0,0,0,0,0,0,0,20.1359
0.042,0,61.9325,61.9325,62.1443,62.1443,0,0,0,0,0,0,0,0,0,20.1357
0.044,0,61.9325,61.9325,62.1443,62.1443,0,0,0,0,0,0,0,0,0,20.1355
0.046,0,61.9325,61.9325,62.1443,62.1443,0,0,0,0,0,0,0,0,0,20.1352
0.048,0,61.9325,61.9325,62.1443,62.1443,0,0,0,0,0,0,0,0,0,20.1349
0.05,0,61.9365,61.9365,62.16,62.16,0,0,0,0,0,0,0,0,0,20.1347
0.052,0,61.9365,61.9365,62.16,62.16,0,0,0,0,0,0,0,0,0,20.1344
0.054,0,61.9365,61.9365,62.16,62.16,0,0,0,0,0,0,0,0,0,20.1341
0.056,0,61.9365,61.9365,62.16,62.16,0,0,0,0,0,0,0,0,0,20.1339
0.058,0,61.9365,61.9365,62.16,62.16,0,0,0,0,0,0,0,0,0,20.1337
0.06,0,61.9421,61.9421,62.18,62.18,0,0,0,0,0,0,0,0,0,20.1334
0.062,0,61.9421,61.9421,62.18,62.18,0,0,0,0,0,0,0,0,0,20.1332
0.064,0,61.9421,61.9421,62.18,62.18,0,0,0,0,0,0,0,0,0,20.133
0.066,0,61.9421,61.9421,62.18,62.18,0,0,0,0,0,0,0,0,0,20.1328
0.068,0,61.9421,61.9421,62.18,62.18,0,0,0,0,0,0,0,0,0,20.1326
0.07,0,61.9312,61.9312,62.1543,62.1543,0,0,0,0,0,0,0,0,0,20.1324
0.072,0,61.9312,61.9312,62.1543,62.1543,0,0,0,0,0,0,0,0,0,20.1322
0.074,0,61.9312,61.9312,62.1543,62.1543,0,0,0,0,0,0,0,0,0,20.132
0.076,0,61.9312,61.9312,62.1543,62.1543,0,0,0,0,0,0,0,0,0,20.1318
0.078,0,61.9312,61.9312,62.1543,62.1543,0,0,0,0,0,0,0,0,0,20.1316
0.08,0,61.927,61.927,62.1485,62.1485,0,0,0,0,0,0,0,0,0,20.1313
0.082,0,61.927,61.927,62.1485,62.1485,0,0,0,0,0,0,0,0,0,20.1311
0.084,0,61.927,61.927,62.1485,62.1485,0,0,0,0,0,0,0,0,0,20.1308
0.086,0,61.927,61.927,62.1485,62.1485,0,0,0,0,0,0,0,0,0,20.1306
0.088,0,61.927,61.927,62.1485,62.1485,0,0,0,0,0,0,0,0,0,20.1304
0.09,0,61.9274,61.9274,62.1587,62.1587,0,0,0,0,0,0,0,0,0,20.1301
0.092,0,61.9274,61.9274,62.1587,62.1587,0,0,0,0,0,0,0,0,0,20.1299
0.094,0,61.9274,61.9274,62.1587,62.1587,0,0,0,0,0,0,0,0,0,20.1297
0.096,0,61.9274,61.9274,62.1587,62.1587,0,0,0,0,0,0,0,0,0,20.1295
0.098,0,61.9274,61.9274,62.1587,62.1587,0,0,0,0,0,0,0,0,0,20.1293
0.1,0,61.9225,61.9225,62.15,62.15,0,0,0,0,0,0,0,0,0,20.129
0.102,0,61.9225,61.9225,62.15,62.15,0,0,0,0,0,0,0,0,0,20.1288
0.104,0,61.9225,61.9225,62.15,62.15,0,0,0,0,0,0,0,0,0,20.1286
0.106,0,61.9225,61.9225,62.15,62.15,0,0,0,0,0,0,0,0,0,20.1284
0.108,0,61.9225,61.9225,62.15,62.15,0,0,0,0,0,0,0,0,0,20.1282
0.11,0,61.9179,61.9179,62.1414,62.1414,0,0,0,0,0,0,0,0,0,20.1279
0.112,0,61.9179,61.9179,62.1414,62.1414,0,0,0,0,0,0,0,0,0,20.1277
0.114,0,61.9179,61.9179,62.1414,62.1414,0,0,0,0,0,0,0,0,0,20.1275
0.116,0,61.9179,61.9179,62.1414,62.1414,0,0,0,0,0,0,0,0,0,20.1273
0.118,0,61.9179,61.9179,62.1414,62.1414,0,0,0,0,0,0,0,0,0,20.127
0.12,0,61.9157,61.9157,62.1434,62.1434,0,0,0,0,0,0,0,0,0,20.1268
0.122,0,61.9157,61.9157,62.1434,62.1434,0,0,0,0,0,0,0,0,0,20.1266
0.124,0,61.9157,61.9157,62.1434,62.1434,0,0,0,0,0,0,0,0,0,20.1264
0.126,0,61.9157,61.9157,62.1434,62.1434,0,0,0,0,0,0,0,0,0,20.1261
0.128,0,61.9157,61.9157,62.1434,62.1434,0,0,0,0,0,0,0,0,0,20.1259
0.13,0,61.9122,61.9122,62.1402,62.1402,0,0,0,0,0,0,0,0,0,20.1257
0.132,0,61.9122,61.9122,62.1402,62.1402,0,0,0,0,0,0,0,0,0,20.1255
0.134,0,61.9122,61.9122,62.1402,62.1402,0,0,0,0,0,0,0,0,0,20.1252
0.136,0,61.9122,61.9122,62.1402,62.1402,0,0,0,0,0,0,0,0,0,20.125
0.138,0,61.9122,61.9122,62.1402,62.1402,0,0,0,0,0,0,0,0,0,20.1248
0.14,0,61.9082,61.9082,62.1335,62.1335,0,0,0,0,0,0,0,0,0,20.1246
0.142,0,61.9082,61.9082,62.1335,62.1335,0,0,0,0,0,0,0,0,0,20.1244
