time_series,imu_COG_acc_x,imu_COG_mag_y,imu_COG_mag_z,imu_COG_gyro_roll_rate,imu_COG_gyro_pitch_rate,imu_COG_gyro_yaw_rate,imu_COG_mag_x,imu_COG_mag_y_1,imu_COG_mag_z_1,wheel_speed_FL,wheel_speed_FR,wheel_speed_RL,wheel_speed_RR,drive_torque_FL,drive_torque_FR,drive_torque_RL,drive_torque_RR,brake_pressure_FL,brake_pressure_FR,brake_pressure_RL,brake_pressure_RR,stwa,rwa_FL,rwa_FR,rwa_RL,rwa_RR,veh_u
0,0,0,0,0,0,0,0,0,0,40.0102,40.0102,40.1585,40.1585,0,0,0,0,0,0,0,0,0,0,0,0,0,13
0.002,0,0,0,0,0,0,0,0,0,40.0102,40.0102,40.1585,40.1585,0,0,0,0,0,0,0,0,0,0,0,0,0,13
0.004,0,0,0,0,0,0,0,0,0,40.0102,40.0102,40.1585,40.1585,0,0,0,0,0,0,0,0,0,0,0,0,0,13
0.006,0,0,0,0,0,0,0,0,0,40.0102,40.0102,40.1585,40.1585,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9999
0.008,0,0,0,0,0,0,0,0,0,40.0102,40.0102,40.1585,40.1585,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9997
0.01,0,0,0,0,0,0,0,0,0,39.9883,39.9883,40.1064,40.1064,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9995
0.012,0,0,0,0,0,0,0,0,0,39.9883,39.9883,40.1064,40.1064,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9992
0.014,0,0,0,0,0,0,0,0,0,39.9883,39.9883,40.1064,40.1064,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9989
0.016,0,0,0,0,0,0,0,0,0,39.9883,39.9883,40.1064,40.1064,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9985
0.018,0,0,0,0,0,0,0,0,0,39.9883,39.9883,40.1064,40.1064,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9982
0.02,0,0,0,0,0,0,0,0,0,40.1296,40.1296,40.2879,40.2879,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9978
0.022,0,0,0,0,0,0,0,0,0,40.1296,40.1296,40.2879,40.2879,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9975
0.024,0,0,0,0,0,0,0,0,0,40.1296,40.1296,40.2879,40.2879,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9972
0.026,0,0,0,0,0,0,0,0,0,40.1296,40.1296,40.2879,40.2879,0,0,0,0,0,0,0,0,0,0,0,0,0,12.997
0.028,0,0,0,0,0,0,0,0,0,40.1296,40.1296,40.2879,40.2879,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9968
0.03,0,0,0,0,0,0,0,0,0,40.0401,40.0401,40.2047,40.2047,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9967
0.032,0,0,0,0,0,0,0,0,0,40.0401,40.0401,40.2047,40.2047,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9965
0.034,0,0,0,0,0,0,0,0,0,40.0401,40.0401,40.2047,40.2047,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9964
0.036,0,0,0,0,0,0,0,0,0,40.0401,40.0401,40.2047,40.2047,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9963
0.038,0,0,0,0,0,0,0,0,0,40.0401,40.0401,40.2047,40.2047,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9962
0.04,0,0,0,0,0,0,0,0,0,39.7764,39.7764,39.9028,39.9028,0,0,0,0,0,0,0,0,0,0,0,0,0,12.996
0.042,0,0,0,0,0,0,0,0,0,39.7764,39.7764,39.9028,39.9028,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9958
0.044,0,0,0,0,0,0,0,0,0,39.7764,39.7764,39.9028,39.9028,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9955
0.046,0,0,0,0,0,0,0,0,0,39.7764,39.7764,39.9028,39.9028,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9953
0.048,0,0,0,0,0,0,0,0,0,39.7764,39.7764,39.9028,39.9028,0,0,0,0,0,0,0,0,0,0,0,0,0,12.995
0.05,0,0,0,0,0,0,0,0,0,40.0514,40.0514,40.1939,40.1939,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9947
0.052,0,0,0,0,0,0,0,0,0,40.0514,40.0514,40.1939,40.1939,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9944
0.054,0,0,0,0,0,0,0,0,0,40.0514,40.0514,40.1939,40.1939,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9941
0.056,0,0,0,0,0,0,0,0,0,40.0514,40.0514,40.1939,40.1939,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9939
0.058,0,0,0,0,0,0,0,0,0,40.0514,40.0514,40.1939,40.1939,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9936
0.06,0,0,0,0,0,0,0,0,0,39.8925,39.8925,40.0568,40.0568,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9934
0.062,0,0,0,0,0,0,0,0,0,39.8925,39.8925,40.0568,40.0568,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9933
0.064,0,0,0,0,0,0,0,0,0,39.8925,39.8925,40.0568,40.0568,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9931
0.066,0,0,0,0,0,0,0,0,0,39.8925,39.8925,40.0568,40.0568,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9929
0.068,0,0,0,0,0,0,0,0,0,39.8925,39.8925,40.0568,40.0568,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9927
0.07,0,0,0,0,0,0,0,0,0,40.0213,40.0213,40.1605,40.1605,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9926
0.072,0,0,0,0,0,0,0,0,0,40.0213,40.0213,40.1605,40.1605,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9924
0.074,0,0,0,0,0,0,0,0,0,40.0213,40.0213,40.1605,40.1605,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9922
0.076,0,0,0,0,0,0,0,0,0,40.0213,40.0213,40.1605,40.1605,0,0,0,0,0,0,0,0,0,0,0,0,0,12.992
0.078,0,0,0,0,0,0,0,0,0,40.0213,40.0213,40.1605,40.1605,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9917
0.08,0,0,0,0,0,0,0,0,0,39.9226,39.9226,40.0592,40.0592,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9915
0.082,0,0,0,0,0,0,0,0,0,39.9226,39.9226,40.0592,40.0592,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9912
0.084,0,0,0,0,0,0,0,0,0,39.9226,39.9226,40.0592,40.0592,0,0,0,0,0,0,0,0,0,0,0,0,0,12.991
0.086,0,0,0,0,0,0,0,0,0,39.9226,39.9226,40.0592,40.0592,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9907
0.088,0,0,0,0,0,0,0,0,0,39.9226,39.9226,40.0592,40.0592,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9905
0.09,0,0,0,0,0,0,0,0,0,39.8721,39.8721,40.0293,40.0293,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9902
0.092,0,0,0,0,0,0,0,0,0,39.8721,39.8721,40.0293,40.0293,0,0,0,0,0,0,0,0,0,0,0,0,0,12.99
0.094,0,0,0,0,0,0,0,0,0,39.8721,39.8721,40.0293,40.0293,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9898
0.096,0,0,0,0,0,0,0,0,0,39.8721,39.8721,40.0293,40.0293,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9896
0.098,0,0,0,0,0,0,0,0,0,39.8721,39.8721,40.0293,40.0293,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9894
0.1,0,0,0,0,0,0,0,0,0,39.8875,39.8875,40.0349,40.0349,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9892
0.102,0,0,0,0,0,0,0,0,0,39.8875,39.8875,40.0349,40.0349,0,0,0,0,0,0,0,0,0,0,0,0,0,12.989
0.104,0,0,0,0,0,0,0,0,0,39.8875,39.8875,40.0349,40.0349,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9888
0.106,0,0,0,0,0,0,0,0,0,39.8875,39.8875,40.0349,40.0349,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9886
0.108,0,0,0,0,0,0,0,0,0,39.8875,39.8875,40.0349,40.0349,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9884
0.11,0,0,0,0,0,0,0,0,0,39.9011,39.9011,40.0387,40.0387,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9882
0.112,0,0,0,0,0,0,0,0,0,39.9011,39.9011,40.0387,40.0387,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9879
0.114,0,0,0,0,0,0,0,0,0,39.9011,39.9011,40.0387,40.0387,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9877
0.116,0,0,0,0,0,0,0,0,0,39.9011,39.9011,40.0387,40.0387,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9875
0.118,0,0,0,0,0,0,0,0,0,39.9011,39.9011,40.0387,40.0387,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9872
0.12,0,0,0,0,0,0,0,0,0,39.8091,39.8091,39.9595,39.9595,0,0,0,0,0,0,0,0,0,0,0,0,0,12.987
0.122,0,0,0,0,0,0,0,0,0,39.8091,39.8091,39.9595,39.9595,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9868
0.124,0,0,0,0,0,0,0,0,0,39.8091,39.8091,39.9595,39.9595,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9866
0.126,0,0,0,0,0,0,0,0,0,39.8091,39.8091,39.9595,39.9595,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9863
0.128,0,0,0,0,0,0,0,0,0,39.8091,39.8091,39.9595,39.9595,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9861
0.13,0,0,0,0,0,0,0,0,0,40.0286,40.0286,40.1789,40.1789,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9859
0.132,0,0,0,0,0,0,0,0,0,40.0286,40.0286,40.1789,40.1789,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9857
0.134,0,0,0,0,0,0,0,0,0,40.0286,40.0286,40.1789,40.1789,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9855
0.136,0,0,0,0,0,0,0,0,0,40.0286,40.0286,40.1789,40.1789,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9853
0.138,0,0,0,0,0,0,0,0,0,40.0286,40.0286,40.1789,40.1789,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9851
0.14,0,0,0,0,0,0,0,0,0,40.1566,40.1566,40.2976,40.2976,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9849
0.142,0,0,0,0,0,0,0,0,0,40.1566,40.1566,40.2976,40.2976,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9847
0.144,0,0,0,0,0,0,0,0,0,40.1566,40.1566,40.2976,40.2976,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9844
0.146,0,0,0,0,0,0,0,0,0,40.1566,40.1566,40.2976,40.2976,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9842
0.148,0,0,0,0,0,0,0,0,0,40.1566,40.1566,40.2976,40.2976,0,0,0,0,0,0,0,0,0,0,0,0,0,12.984
0.15,0,0,0,0,0,0,0,0,0,39.8816,39.8816,40.0279,40.0279,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9837
0.152,0,0,0,0,0,0,0,0,0,39.8816,39.8816,40.0279,40.0279,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9835
0.154,0,0,0,0,0,0,0,0,0,39.8816,39.8816,40.0279,40.0279,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9833
0.156,0,0,0,0,0,0,0,0,0,39.8816,39.8816,40.0279,40.0279,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9831
0.158,0,0,0,0,0,0,0,0,0,39.8816,39.8816,40.0279,40.0279,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9829
0.16,0,0,0,0,0,0,0,0,0,39.8975,39.8975,40.0474,40.0474,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9826
0.162,0,0,0,0,0,0,0,0,0,39.8975,39.8975,40.0474,40.0474,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9824
0.164,0,0,0,0,0,0,0,0,0,39.8975,39.8975,40.0474,40.0474,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9822
0.166,0,0,0,0,0,0,0,0,0,39.8975,39.8975,40.0474,40.0474,0,0,0,0,0,0,0,0,0,0,0,0,0,12.982
0.168,0,0,0,0,0,0,0,0,0,39.8975,39.8975,40.0474,40.0474,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9818
0.17,0,0,0,0,0,0,0,0,0,39.9631,39.9631,40.1072,40.1072,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9816
0.172,0,0,0,0,0,0,0,0,0,39.9631,39.9631,40.1072,40.1072,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9814
0.174,0,0,0,0,0,0,0,0,0,39.9631,39.9631,40.1072,40.1072,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9811
0.176,0,0,0,0,0,0,0,0,0,39.9631,39.9631,40.1072,40.1072,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9809
0.178,0,0,0,0,0,0,0,0,0,39.9631,39.9631,40.1072,40.1072,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9807
0.18,0,0,0,0,0,0,0,0,0,40.0697,40.0697,40.2145,40.2145,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9805
0.182,0,0,0,0,0,0,0,0,0,40.0697,40.0697,40.2145,40.2145,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9803
