time_series,imu_COG_acc_x,imu_COG_mag_y,imu_COG_mag_z,imu_COG_gyro_roll_rate,imu_COG_gyro_pitch_rate,imu_COG_gyro_yaw_rate,imu_COG_mag_x,imu_COG_mag_y_1,imu_COG_mag_z_1,wheel_speed_FL,wheel_speed_FR,wheel_speed_RL,wheel_speed_RR,drive_torque_FL,drive_torque_FR,drive_torque_RL,drive_torque_RR,brake_pressure_FL,brake_pressure_FR,brake_pressure_RL,brake_pressure_RR,stwa,rwa_FL,rwa_FR,rwa_RL,rwa_RR,veh_u
0,0,0,0,0,0,0,0,0,0,49.2558,49.2558,49.4384,49.4384,0,0,0,0,0,0,0,0,0,0,0,0,0,16
0.002,0,0,0,0,0,0,0,0,0,49.2558,49.2558,49.4384,49.4384,0,0,0,0,0,0,0,0,0,0,0,0,0,16
0.004,0,0,0,0,0,0,0,0,0,49.2558,49.2558,49.4384,49.4384,0,0,0,0,0,0,0,0,0,0,0,0,0,16
0.006,0,0,0,0,0,0,0,0,0,49.2558,49.2558,49.4384,49.4384,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9999
0.008,0,0,0,0,0,0,0,0,0,49.2558,49.2558,49.4384,49.4384,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9997
0.01,0,0,0,0,0,0,0,0,0,49.1979,49.1979,49.3498,49.3498,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9995
0.012,0,0,0,0,0,0,0,0,0,49.1979,49.1979,49.3498,49.3498,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9992
0.014,0,0,0,0,0,0,0,0,0,49.1979,49.1979,49.3498,49.3498,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9989
0.016,0,0,0,0,0,0,0,0,0,49.1979,49.1979,49.3498,49.3498,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9986
0.018,0,0,0,0,0,0,0,0,0,49.1979,49.1979,49.3498,49.3498,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9982
0.02,0,0,0,0,0,0,0,0,0,49.1681,49.1681,49.3596,49.3596,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9979
0.022,0,0,0,0,0,0,0,0,0,49.1681,49.1681,49.3596,49.3596,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9975
0.024,0,0,0,0,0,0,0,0,0,49.1681,49.1681,49.3596,49.3596,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9973
0.026,0,0,0,0,0,0,0,0,0,49.1681,49.1681,49.3596,49.3596,0,0,0,0,0,0,0,0,0,0,0,0,0,15.997
0.028,0,0,0,0,0,0,0,0,0,49.1681,49.1681,49.3596,49.3596,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9968
0.03,0,0,0,0,0,0,0,0,0,49.3508,49.3508,49.5481,49.5481,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9967
0.032,0,0,0,0,0,0,0,0,0,49.3508,49.3508,49.5481,49.5481,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9965
0.034,0,0,0,0,0,0,0,0,0,49.3508,49.3508,49.5481,49.5481,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9964
0.036,0,0,0,0,0,0,0,0,0,49.3508,49.3508,49.5481,49.5481,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9963
0.038,0,0,0,0,0,0,0,0,0,49.3508,49.3508,49.5481,49.5481,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9961
0.04,0,0,0,0,0,0,0,0,0,49.1955,49.1955,49.3579,49.3579,0,0,0,0,0,0,0,0,0,0,0,0,0,15.996
0.042,0,0,0,0,0,0,0,0,0,49.1955,49.1955,49.3579,49.3579,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9957
0.044,0,0,0,0,0,0,0,0,0,49.1955,49.1955,49.3579,49.3579,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9955
0.046,0,0,0,0,0,0,0,0,0,49.1955,49.1955,49.3579,49.3579,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9953
0.048,0,0,0,0,0,0,0,0,0,49.1955,49.1955,49.3579,49.3579,0,0,0,0,0,0,0,0,0,0,0,0,0,15.995
0.05,0,0,0,0,0,0,0,0,0,49.2312,49.2312,49.4079,49.4079,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9947
0.052,0,0,0,0,0,0,0,0,0,49.2312,49.2312,49.4079,49.4079,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9944
0.054,0,0,0,0,0,0,0,0,0,49.2312,49.2312,49.4079,49.4079,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9942
0.056,0,0,0,0,0,0,0,0,0,49.2312,49.2312,49.4079,49.4079,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9939
0.058,0,0,0,0,0,0,0,0,0,49.2312,49.2312,49.4079,49.4079,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9937
0.06,0,0,0,0,0,0,0,0,0,49.1194,49.1194,49.3143,49.3143,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9935
0.062,0,0,0,0,0,0,0,0,0,49.1194,49.1194,49.3143,49.3143,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9933
0.064,0,0,0,0,0,0,0,0,0,49.1194,49.1194,49.3143,49.3143,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9931
0.066,0,0,0,0,0,0,0,0,0,49.1194,49.1194,49.3143,49.3143,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9929
0.068,0,0,0,0,0,0,0,0,0,49.1194,49.1194,49.3143,49.3143,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9927
0.07,0,0,0,0,0,0,0,0,0,49.1656,49.1656,49.3403,49.3403,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9925
0.072,0,0,0,0,0,0,0,0,0,49.1656,49.1656,49.3403,49.3403,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9923
0.074,0,0,0,0,0,0,0,0,0,49.1656,49.1656,49.3403,49.3403,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9921
0.076,0,0,0,0,0,0,0,0,0,49.1656,49.1656,49.3403,49.3403,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9919
0.078,0,0,0,0,0,0,0,0,0,49.1656,49.1656,49.3403,49.3403,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9917
0.08,0,0,0,0,0,0,0,0,0,49.2615,49.2615,49.4343,49.4343,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9914
0.082,0,0,0,0,0,0,0,0,0,49.2615,49.2615,49.4343,49.4343,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9912
0.084,0,0,0,0,0,0,0,0,0,49.2615,49.2615,49.4343,49.4343,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9909
0.086,0,0,0,0,0,0,0,0,0,49.2615,49.2615,49.4343,49.4343,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9907
0.088,0,0,0,0,0,0,0,0,0,49.2615,49.2615,49.4343,49.4343,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9904
0.09,0,0,0,0,0,0,0,0,0,49.0773,49.0773,49.2651,49.2651,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9902
0.092,0,0,0,0,0,0,0,0,0,49.0773,49.0773,49.2651,49.2651,0,0,0,0,0,0,0,0,0,0,0,0,0,15.99
0.094,0,0,0,0,0,0,0,0,0,49.0773,49.0773,49.2651,49.2651,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9898
0.096,0,0,0,0,0,0,0,0,0,49.0773,49.0773,49.2651,49.2651,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9896
0.098,0,0,0,0,0,0,0,0,0,49.0773,49.0773,49.2651,49.2651,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9894
0.1,0,0,0,0,0,0,0,0,0,49.2932,49.2932,49.4741,49.4741,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9892
0.102,0,0,0,0,0,0,0,0,0,49.2932,49.2932,49.4741,49.4741,0,0,0,0,0,0,0,0,0,0,0,0,0,15.989
0.104,0,0,0,0,0,0,0,0,0,49.2932,49.2932,49.4741,49.4741,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9887
0.106,0,0,0,0,0,0,0,0,0,49.2932,49.2932,49.4741,49.4741,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9885
0.108,0,0,0,0,0,0,0,0,0,49.2932,49.2932,49.4741,49.4741,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9883
0.11,0,0,0,0,0,0,0,0,0,49.0373,49.0373,49.2116,49.2116,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9881
0.112,0,0,0,0,0,0,0,0,0,49.0373,49.0373,49.2116,49.2116,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9879
0.114,0,0,0,0,0,0,0,0,0,49.0373,49.0373,49.2116,49.2116,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9876
0.116,0,0,0,0,0,0,0,0,0,49.0373,49.0373,49.2116,49.2116,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9874
0.118,0,0,0,0,0,0,0,0,0,49.0373,49.0373,49.2116,49.2116,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9872
0.12,0,0,0,0,0,0,0,0,0,49.0663,49.0663,49.2487,49.2487,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9869
0.122,0,0,0,0,0,0,0,0,0,49.0663,49.0663,49.2487,49.2487,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9867
0.124,0,0,0,0,0,0,0,0,0,49.0663,49.0663,49.2487,49.2487,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9865
0.126,0,0,0,0,0,0,0,0,0,49.0663,49.0663,49.2487,49.2487,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9863
0.128,0,0,0,0,0,0,0,0,0,49.0663,49.0663,49.2487,49.2487,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9861
0.13,0,0,0,0,0,0,0,0,0,49.1481,49.1481,49.3306,49.3306,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9858
0.132,0,0,0,0,0,0,0,0,0,49.1481,49.1481,49.3306,49.3306,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9856
0.134,0,0,0,0,0,0,0,0,0,49.1481,49.1481,49.3306,49.3306,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9854
0.136,0,0,0,0,0,0,0,0,0,49.1481,49.1481,49.3306,49.3306,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9852
0.138,0,0,0,0,0,0,0,0,0,49.1481,49.1481,49.3306,49.3306,0,0,0,0,0,0,0,0,0,0,0,0,0,15.985
0.14,0,0,0,0,0,0,0,0,0,49.2356,49.2356,49.4127,49.4127,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9848
0.142,0,0,0,0,0,0,0,0,0,49.2356,49.2356,49.4127,49.4127,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9845
0.144,0,0,0,0,0,0,0,0,0,49.2356,49.2356,49.4127,49.4127,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9843
0.146,0,0,0,0,0,0,0,0,0,49.2356,49.2356,49.4127,49.4127,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9841
0.148,0,0,0,0,0,0,0,0,0,49.2356,49.2356,49.4127,49.4127,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9839
0.15,0,0,0,0,0,0,0,0,0,49.1276,49.1276,49.3075,49.3075,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9836
0.152,0,0,0,0,0,0,0,0,0,49.1276,49.1276,49.3075,49.3075,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9834
0.154,0,0,0,0,0,0,0,0,0,49.1276,49.1276,49.3075,49.3075,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9832
0.156,0,0,0,0,0,0,0,0,0,49.1276,49.1276,49.3075,49.3075,0,0,0,0,0,0,0,0,0,0,0,0,0,15.983
0.158,0,0,0,0,0,0,0,0,0,49.1276,49.1276,49.3075,49.3075,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9827
0.16,0,0,0,0,0,0,0,0,0,49.2062,49.2062,49.3882,49.3882,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9825
0.162,0,0,0,0,0,0,0,0,0,49.2062,49.2062,49.3882,49.3882,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9823
0.164,0,0,0,0,0,0,0,0,0,49.2062,49.2062,49.3882,49.3882,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9821
0.166,0,0,0,0,0,0,0,0,0,49.2062,49.2062,49.3882,49.3882,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9819
0.168,0,0,0,0,0,0,0,0,0,49.2062,49.2062,49.3882,49.3882,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9817
0.17,0,0,0,0,0,0,0,0,0,48.8827,48.8827,49.0617,49.0617,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9814
0.172,0,0,0,0,0,0,0,0,0,48.8827,48.8827,49.0617,49.0617,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9812
0.174,0,0,0,0,0,0,0,0,0,48.8827,48.8827,49.0617,49.0617,0,0,0,0,0,0,0,0,0,0,0,0,0,15.981
0.176,0,0,0,0,0,0,0,0,0,48.8827,48.8827,49.0617,49.0617,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9808
0.178,0,0,0,0,0,0,0,0,0,48.8827,48.8827,49.0617,49.0617,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9806
0.18,0,0,0,0,0,0,0,0,0,49.1086,49.1086,49.2878,49.2878,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9803
0.182,0,0,0,0,0,0,0,0,0,49.1086,49.1086,49.2878,49.2878,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9801
0.184,0,0,0,0,0,0,0,0,0,49.1086,49.1086,49.2878,49.2878,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9799
0.186,0,0,0,0,0,0,0,0,0,49.1086,49.1086,49.2878,49.2878,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9797
0.188,0,0,0,0,0,0,0,0,0,49.1086,49.1086,49.2878,49.2878,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9794
0.19,0,0,0,0,0,0,0,0,0,49.4295,49.4295,49.6105,49.6105,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9792
0.192,0,0,0,0,0,0,0,0,0,49.4295,49.4295,49.6105,49.6105,0,0,0,0,0,0,0,0,0,0,0,0,0,15.979
0.194,0,0,0,0,0,0,0,0,0,49.4295,49.4295,49.6105,49.6105,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9788
0.196,0,0,0,0,0,0,0,0,0,49.4295,49.4295,49.6105,49.6105,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9786
0.198,0,0,0,0,0,0,0,0,0,49.4295,49.4295,49.6105,49.6105,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9783
0.2,0,0,0,0,0,0,0,0,0,49.2605,49.2605,49.4404,49.4404,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9781
0.202,0,0,0,0,0,0,0,0,0,49.2605,49.2605,49.4404,49.4404,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9779
0.204,0,0,0,0,0,0,0,0,0,49.2605,49.2605,49.4404,49.4404,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9777
0.206,0,0,0,0,0,0,0,0,0,49.2605,49.2605,49.4404,49.4404,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9775
0.208,0,0,0,0,0,0,0,0,0,49.2605,49.2605,49.4404,49.4404,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9772
0.21,0,0,0,0,0,0,0,0,0,49.1759,49.1759,49.3551,49.3551,0,0,0,0,0,0,0,0,0,0,0,0,0,15.977
0.212,0,0,0,0,0,0,0,0,0,49.1759,49.1759,49.3551,49.3551,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9768
0.214,0,0,0,0,0,0,0,0,0,49.1759,49.1759,49.3551,49.3551,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9766
0.216,0,0,0,0,0,0,0,0,0,49.1759,49.1759,49.3551,49.3551,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9764
0.218,0,0,0,0,0,0,0,0,0,49.1759,49.1759,49.3551,49.3551,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9761
0.22,0,0,0,0,0,0,0,0,0,49.1178,49.1178,49.298,49.298,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9759
0.222,0,0,0,0,0,0,0,0,0,49.1178,49.1178,49.298,49.298,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9757
0.224,0,0,0,0,0,0,0,0,0,49.1178,49.1178,49.298,49.298,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9755
0.226,0,0,0,0,0,0,0,0,0,49.1178,49.1178,49.298,49.298,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9753
