time,veh_u,veh_v,model_TCN_lon_128.pt,model_TCN_lon_129.pt,model_TCN_lon_130.pt,model_TCN_lon_131.pt,model_TCN_lon_132.pt,model_TCN_lon_133.pt,model_TCN_lon_134.pt,model_TCN_lon_135.pt,model_TCN_lon_136.pt,model_TCN_lon_137.pt,model_TCN_lon_138.pt,model_TCN_lon_139.pt,model_TCN_lon_140.pt,model_TCN_lon_141.pt,model_TCN_lon_142.pt,model_TCN_lon_143.pt,model_TCN_lon_144.pt,model_TCN_lon_145.pt,model_TCN_lon_146.pt,model_TCN_lon_147.pt,model_TCN_lon_148.pt,model_TCN_lon_149.pt,model_TCN_lon_150.pt,model_TCN_lon_151.pt,model_TCN_lon_152.pt
0.0,0.05073,0.0,0.017356112599372864,0.0034077316522598267,-0.012417599558830261,-0.002783321775496006,0.017788805067539215,0.040388382971286774,0.007725585252046585,0.014879383146762848,-0.004111200571060181,-0.00877387821674347,0.008344952017068863,0.009789183735847473,-0.001108705997467041,0.04678955674171448,0.012238189578056335,-0.0052520036697387695,0.025975897908210754,0.021351799368858337,0.006095990538597107,-0.005297452211380005,0.002894178032875061,0.7466158270835876,0.669934093952179,0.6867333650588989,0.7564054727554321
0.01,0.04555,0.0,0.017356112599372864,0.0034077316522598267,-0.012417599558830261,-0.002783321775496006,0.017788805067539215,0.040388382971286774,0.007725585252046585,0.014879383146762848,-0.004111200571060181,-0.00877387821674347,0.008344952017068863,0.009789183735847473,-0.001108705997467041,0.04678955674171448,0.012238189578056335,-0.0052520036697387695,0.025975897908210754,0.021351799368858337,0.006095990538597107,-0.005297452211380005,0.002894178032875061,0.7466158270835876,0.669934093952179,0.6867333650588989,0.7564054727554321
0.02,0.04022,0.0,0.017356112599372864,0.0034077316522598267,-0.012417599558830261,-0.002783321775496006,0.017788805067539215,0.040388382971286774,0.007725585252046585,0.014879383146762848,-0.004111200571060181,-0.00877387821674347,0.008344952017068863,0.009789183735847473,-0.001108705997467041,0.04678955674171448,0.012238189578056335,-0.0052520036697387695,0.025975897908210754,0.021351799368858337,0.006095990538597107,-0.005297452211380005,0.002894178032875061,0.7466158270835876,0.669934093952179,0.6867333650588989,0.7564054727554321
0.03,0.0348,0.0,0.017356112599372864,0.0034077316522598267,-0.012417599558830261,-0.002783321775496006,0.017788805067539215,0.040388382971286774,0.007725585252046585,0.014879383146762848,-0.004111200571060181,-0.00877387821674347,0.008344952017068863,0.009789183735847473,-0.001108705997467041,0.04678955674171448,0.012238189578056335,-0.0052520036697387695,0.025975897908210754,0.021351799368858337,0.006095990538597107,-0.005297452211380005,0.002894178032875061,0.7466158270835876,0.669934093952179,0.6867333650588989,0.7564054727554321
0.04,0.02931,0.0,0.017356112599372864,0.0034077316522598267,-0.012417599558830261,-0.002783321775496006,0.017788805067539215,0.040388382971286774,0.007725585252046585,0.014879383146762848,-0.004111200571060181,-0.00877387821674347,0.008344952017068863,0.009789183735847473,-0.001108705997467041,0.04678955674171448,0.012238189578056335,-0.0052520036697387695,0.025975897908210754,0.021351799368858337,0.006095990538597107,-0.005297452211380005,0.002894178032875061,0.7466158270835876,0.669934093952179,0.6867333650588989,0.7564054727554321
0.05,0.0238,0.0,0.017356112599372864,0.0034077316522598267,-0.012417599558830261,-0.002783321775496006,0.017788805067539215,0.040388382971286774,0.007725585252046585,0.014879383146762848,-0.004111200571060181,-0.00877387821674347,0.008344952017068863,0.009789183735847473,-0.001108705997467041,0.04678955674171448,0.012238189578056335,-0.0052520036697387695,0.025975897908210754,0.021351799368858337,0.006095990538597107,-0.005297452211380005,0.002894178032875061,0.7466158270835876,0.669934093952179,0.6867333650588989,0.7564054727554321
0.06,0.0183,0.0,0.017356112599372864,0.0034077316522598267,-0.012417599558830261,-0.002783321775496006,0.017788805067539215,0.040388382971286774,0.007725585252046585,0.014879383146762848,-0.004111200571060181,-0.00877387821674347,0.008344952017068863,0.009789183735847473,-0.001108705997467041,0.04678955674171448,0.012238189578056335,-0.0052520036697387695,0.025975897908210754,0.021351799368858337,0.006095990538597107,-0.005297452211380005,0.002894178032875061,0.7466158270835876,0.669934093952179,0.6867333650588989,0.7564054727554321
0.07,0.01284,0.0,0.017356112599372864,0.0034077316522598267,-0.012417599558830261,-0.002783321775496006,0.017788805067539215,0.040388382971286774,0.007725585252046585,0.014879383146762848,-0.004111200571060181,-0.00877387821674347,0.008344952017068863,0.009789183735847473,-0.001108705997467041,0.04678955674171448,0.012238189578056335,-0.0052520036697387695,0.025975897908210754,0.021351799368858337,0.006095990538597107,-0.005297452211380005,0.002894178032875061,0.7466158270835876,0.669934093952179,0.6867333650588989,0.7564054727554321
0.08,0.0,0.0,0.017356112599372864,0.0034077316522598267,-0.012417599558830261,-0.002783321775496006,0.017788805067539215,0.040388382971286774,0.007725585252046585,0.014879383146762848,-0.004111200571060181,-0.00877387821674347,0.008344952017068863,0.009789183735847473,-0.001108705997467041,0.04678955674171448,0.012238189578056335,-0.0052520036697387695,0.025975897908210754,0.021351799368858337,0.006095990538597107,-0.005297452211380005,0.002894178032875061,0.7466158270835876,0.669934093952179,0.6867333650588989,0.7564054727554321
0.09,0.0,0.0,0.017356112599372864,0.0034077316522598267,-0.012417599558830261,-0.002783321775496006,0.017788805067539215,0.040388382971286774,0.007725585252046585,0.014879383146762848,-0.004111200571060181,-0.00877387821674347,0.008344952017068863,0.009789183735847473,-0.001108705997467041,0.04678955674171448,0.012238189578056335,-0.0052520036697387695,0.025975897908210754,0.021351799368858337,0.006095990538597107,-0.005297452211380005,0.002894178032875061,0.7466158270835876,0.669934093952179,0.6867333650588989,0.7564054727554321
0.1,0.0,0.0,0.017356112599372864,0.0034077316522598267,-0.012417599558830261,-0.002783321775496006,0.017788805067539215,0.040388382971286774,0.007725585252046585,0.014879383146762848,-0.004111200571060181,-0.00877387821674347,0.008344952017068863,0.009789183735847473,-0.001108705997467041,0.04678955674171448,0.012238189578056335,-0.0052520036697387695,0.025975897908210754,0.021351799368858337,0.006095990538597107,-0.005297452211380005,0.002894178032875061,0.7466158270835876,0.669934093952179,0.6867333650588989,0.7564054727554321
0.11,0.0,0.0,0.017356112599372864,0.0034077316522598267,-0.012417599558830261,-0.002783321775496006,0.017788805067539215,0.040388382971286774,0.007725585252046585,0.014879383146762848,-0.004111200571060181,-0.00877387821674347,0.008344952017068863,0.009789183735847473,-0.001108705997467041,0.04678955674171448,0.012238189578056335,-0.0052520036697387695,0.025975897908210754,0.021351799368858337,0.006095990538597107,-0.005297452211380005,0.002894178032875061,0.7466158270835876,0.669934093952179,0.6867333650588989,0.7564054727554321
0.12,0.0,0.0,0.017356112599372864,0.0034077316522598267,-0.012417599558830261,-0.002783321775496006,0.017788805067539215,0.040388382971286774,0.007725585252046585,0.014879383146762848,-0.004111200571060181,-0.00877387821674347,0.008344952017068863,0.009789183735847473,-0.001108705997467041,0.04678955674171448,0.012238189578056335,-0.0052520036697387695,0.025975897908210754,0.021351799368858337,0.006095990538597107,-0.005297452211380005,0.002894178032875061,0.7466158270835876,0.669934093952179,0.6867333650588989,0.7564054727554321
0.13,0.0,0.0,0.017356112599372864,0.0034077316522598267,-0.012417599558830261,-0.002783321775496006,0.017788805067539215,0.040388382971286774,0.007725585252046585,0.014879383146762848,-0.004111200571060181,-0.00877387821674347,0.008344952017068863,0.009789183735847473,-0.001108705997467041,0.04678955674171448,0.012238189578056335,-0.0052520036697387695,0.025975897908210754,0.021351799368858337,0.006095990538597107,-0.005297452211380005,0.002894178032875061,0.7466158270835876,0.669934093952179,0.6867333650588989,0.7564054727554321
0.14,0.0,0.0,0.017356112599372864,0.0034077316522598267,-0.012417599558830261,-0.002783321775496006,0.017788805067539215,0.040388382971286774,0.007725585252046585,0.014879383146762848,-0.004111200571060181,-0.00877387821674347,0.008344952017068863,0.009789183735847473,-0.001108705997467041,0.04678955674171448,0.012238189578056335,-0.0052520036697387695,0.025975897908210754,0.021351799368858337,0.006095990538597107,-0.005297452211380005,0.002894178032875061,0.7466158270835876,0.669934093952179,0.6867333650588989,0.7564054727554321
0.15,0.0,0.0,0.017356112599372864,0.0034077316522598267,-0.012417599558830261,-0.002783321775496006,0.017788805067539215,0.040388382971286774,0.007725585252046585,0.014879383146762848,-0.004111200571060181,-0.00877387821674347,0.008344952017068863,0.009789183735847473,-0.001108705997467041,0.04678955674171448,0.012238189578056335,-0.0052520036697387695,0.025975897908210754,0.021351799368858337,0.006095990538597107,-0.005297452211380005,0.002894178032875061,0.7466158270835876,0.669934093952179,0.6867333650588989,0.7564054727554321
0.16,0.0,0.0,0.017356112599372864,0.0034077316522598267,-0.012417599558830261,-0.002783321775496006,0.017788805067539215,0.040388382971286774,0.007725585252046585,0.014879383146762848,-0.004111200571060181,-0.00877387821674347,0.008344952017068863,0.009789183735847473,-0.001108705997467041,0.04678955674171448,0.012238189578056335,-0.0052520036697387695,0.025975897908210754,0.021351799368858337,0.006095990538597107,-0.005297452211380005,0.002894178032875061,0.7466158270835876,0.669934093952179,0.6867333650588989,0.7564054727554321
0.17,0.0,0.0,0.017356112599372864,0.0034077316522598267,-0.012417599558830261,-0.002783321775496006,0.017788805067539215,0.040388382971286774,0.007725585252046585,0.014879383146762848,-0.004111200571060181,-0.00877387821674347,0.008344952017068863,0.009789183735847473,-0.001108705997467041,0.04678955674171448,0.012238189578056335,-0.0052520036697387695,0.025975897908210754,0.021351799368858337,0.006095990538597107,-0.005297452211380005,0.002894178032875061,0.7466158270835876,0.669934093952179,0.6867333650588989,0.7564054727554321
0.18,0.0,0.00166,0.017356112599372864,0.0034077316522598267,-0.012417599558830261,-0.002783321775496006,0.017788805067539215,0.040388382971286774,0.007725585252046585,0.014879383146762848,-0.004111200571060181,-0.00877387821674347,0.008344952017068863,0.009789183735847473,-0.001108705997467041,0.04678955674171448,0.012238189578056335,-0.0052520036697387695,0.025975897908210754,0.021351799368858337,0.006095990538597107,-0.005297452211380005,0.002894178032875061,0.7466158270835876,0.669934093952179,0.6867333650588989,0.7564054727554321
