time,veh_u,veh_v,model_TCN_lon_128.pt,model_TCN_lon_129.pt,model_TCN_lon_130.pt,model_TCN_lon_131.pt,model_TCN_lon_132.pt,model_TCN_lon_133.pt,model_TCN_lon_134.pt,model_TCN_lon_135.pt,model_TCN_lon_136.pt,model_TCN_lon_137.pt,model_TCN_lon_138.pt,model_TCN_lon_139.pt,model_TCN_lon_140.pt,model_TCN_lon_141.pt,model_TCN_lon_142.pt,model_TCN_lon_143.pt,model_TCN_lon_144.pt,model_TCN_lon_145.pt,model_TCN_lon_146.pt,model_TCN_lon_147.pt,model_TCN_lon_148.pt,model_TCN_lon_149.pt,model_TCN_lon_150.pt,model_TCN_lon_151.pt,model_TCN_lon_152.pt
0.0,0.02213,0.02112,0.007549718022346497,-0.010057255625724792,-0.025590553879737854,-0.011309917084872723,0.009476087987422943,0.029424108564853668,-0.0034105218946933746,0.006257161498069763,-0.020209819078445435,-0.014115184545516968,0.006856057792901993,0.0046943798661231995,-0.0037103891372680664,0.042786382138729095,0.005868338048458099,-0.010864675045013428,0.013078287243843079,0.014979824423789978,-0.014299966394901276,-0.017802461981773376,-0.008944407105445862,-0.011171132326126099,-0.01290733739733696,-0.02780117094516754,-0.0033551454544067383
0.01,0.02182,0.01911,0.007549718022346497,-0.010057255625724792,-0.025590553879737854,-0.011309917084872723,0.009476087987422943,0.029424108564853668,-0.0034105218946933746,0.006257161498069763,-0.020209819078445435,-0.014115184545516968,0.006856057792901993,0.0046943798661231995,-0.0037103891372680664,0.042786382138729095,0.005868338048458099,-0.010864675045013428,0.013078287243843079,0.014979824423789978,-0.014299966394901276,-0.017802461981773376,-0.008944407105445862,-0.011171132326126099,-0.01290733739733696,-0.02780117094516754,-0.0033551454544067383
0.02,0.02141,0.01713,0.007549718022346497,-0.010057255625724792,-0.025590553879737854,-0.011309917084872723,0.009476087987422943,0.029424108564853668,-0.0034105218946933746,0.006257161498069763,-0.020209819078445435,-0.014115184545516968,0.006856057792901993,0.0046943798661231995,-0.0037103891372680664,0.042786382138729095,0.005868338048458099,-0.010864675045013428,0.013078287243843079,0.014979824423789978,-0.014299966394901276,-0.017802461981773376,-0.008944407105445862,-0.011171132326126099,-0.01290733739733696,-0.02780117094516754,-0.0033551454544067383
0.03,0.02088,0.01519,0.007549718022346497,-0.010057255625724792,-0.025590553879737854,-0.011309917084872723,0.009476087987422943,0.029424108564853668,-0.0034105218946933746,0.006257161498069763,-0.020209819078445435,-0.014115184545516968,0.006856057792901993,0.0046943798661231995,-0.0037103891372680664,0.042786382138729095,0.005868338048458099,-0.010864675045013428,0.013078287243843079,0.014979824423789978,-0.014299966394901276,-0.017802461981773376,-0.008944407105445862,-0.011171132326126099,-0.01290733739733696,-0.02780117094516754,-0.0033551454544067383
0.04,0.02024,0.0133,0.007549718022346497,-0.010057255625724792,-0.025590553879737854,-0.011309917084872723,0.009476087987422943,0.029424108564853668,-0.0034105218946933746,0.006257161498069763,-0.020209819078445435,-0.014115184545516968,0.006856057792901993,0.0046943798661231995,-0.0037103891372680664,0.042786382138729095,0.005868338048458099,-0.010864675045013428,0.013078287243843079,0.014979824423789978,-0.014299966394901276,-0.017802461981773376,-0.008944407105445862,-0.011171132326126099,-0.01290733739733696,-0.02780117094516754,-0.0033551454544067383
0.05,0.01948,0.01147,0.007549718022346497,-0.010057255625724792,-0.025590553879737854,-0.011309917084872723,0.009476087987422943,0.029424108564853668,-0.0034105218946933746,0.006257161498069763,-0.020209819078445435,-0.014115184545516968,0.006856057792901993,0.0046943798661231995,-0.0037103891372680664,0.042786382138729095,0.005868338048458099,-0.010864675045013428,0.013078287243843079,0.014979824423789978,-0.014299966394901276,-0.017802461981773376,-0.008944407105445862,-0.011171132326126099,-0.01290733739733696,-0.02780117094516754,-0.0033551454544067383
0.06,0.01861,0.00972,0.007549718022346497,-0.010057255625724792,-0.025590553879737854,-0.011309917084872723,0.009476087987422943,0.029424108564853668,-0.0034105218946933746,0.006257161498069763,-0.020209819078445435,-0.014115184545516968,0.006856057792901993,0.0046943798661231995,-0.0037103891372680664,0.042786382138729095,0.005868338048458099,-0.010864675045013428,0.013078287243843079,0.014979824423789978,-0.014299966394901276,-0.017802461981773376,-0.008944407105445862,-0.011171132326126099,-0.01290733739733696,-0.02780117094516754,-0.0033551454544067383
0.07,0.01763,0.00805,0.007549718022346497,-0.010057255625724792,-0.025590553879737854,-0.011309917084872723,0.009476087987422943,0.029424108564853668,-0.0034105218946933746,0.006257161498069763,-0.020209819078445435,-0.014115184545516968,0.006856057792901993,0.0046943798661231995,-0.0037103891372680664,0.042786382138729095,0.005868338048458099,-0.010864675045013428,0.013078287243843079,0.014979824423789978,-0.014299966394901276,-0.017802461981773376,-0.008944407105445862,-0.011171132326126099,-0.01290733739733696,-0.02780117094516754,-0.0033551454544067383
0.08,0.01655,0.00649,0.007549718022346497,-0.010057255625724792,-0.025590553879737854,-0.011309917084872723,0.009476087987422943,0.029424108564853668,-0.0034105218946933746,0.006257161498069763,-0.020209819078445435,-0.014115184545516968,0.006856057792901993,0.0046943798661231995,-0.0037103891372680664,0.042786382138729095,0.005868338048458099,-0.010864675045013428,0.013078287243843079,0.014979824423789978,-0.014299966394901276,-0.017802461981773376,-0.008944407105445862,-0.011171132326126099,-0.01290733739733696,-0.02780117094516754,-0.0033551454544067383
0.09,0.01536,0.00502,0.007549718022346497,-0.010057255625724792,-0.025590553879737854,-0.011309917084872723,0.009476087987422943,0.029424108564853668,-0.0034105218946933746,0.006257161498069763,-0.020209819078445435,-0.014115184545516968,0.006856057792901993,0.0046943798661231995,-0.0037103891372680664,0.042786382138729095,0.005868338048458099,-0.010864675045013428,0.013078287243843079,0.014979824423789978,-0.014299966394901276,-0.017802461981773376,-0.008944407105445862,-0.011171132326126099,-0.01290733739733696,-0.02780117094516754,-0.0033551454544067383
0.1,0.01408,0.00367,0.007549718022346497,-0.010057255625724792,-0.025590553879737854,-0.011309917084872723,0.009476087987422943,0.029424108564853668,-0.0034105218946933746,0.006257161498069763,-0.020209819078445435,-0.014115184545516968,0.006856057792901993,0.0046943798661231995,-0.0037103891372680664,0.042786382138729095,0.005868338048458099,-0.010864675045013428,0.013078287243843079,0.014979824423789978,-0.014299966394901276,-0.017802461981773376,-0.008944407105445862,-0.011171132326126099,-0.01290733739733696,-0.02780117094516754,-0.0033551454544067383
0.11,0.01272,0.00244,0.007549718022346497,-0.010057255625724792,-0.025590553879737854,-0.011309917084872723,0.009476087987422943,0.029424108564853668,-0.0034105218946933746,0.006257161498069763,-0.020209819078445435,-0.014115184545516968,0.006856057792901993,0.0046943798661231995,-0.0037103891372680664,0.042786382138729095,0.005868338048458099,-0.010864675045013428,0.013078287243843079,0.014979824423789978,-0.014299966394901276,-0.017802461981773376,-0.008944407105445862,-0.011171132326126099,-0.01290733739733696,-0.02780117094516754,-0.0033551454544067383
0.12,0.01128,0.00133,0.007549718022346497,-0.010057255625724792,-0.025590553879737854,-0.011309917084872723,0.009476087987422943,0.029424108564853668,-0.0034105218946933746,0.006257161498069763,-0.020209819078445435,-0.014115184545516968,0.006856057792901993,0.0046943798661231995,-0.0037103891372680664,0.042786382138729095,0.005868338048458099,-0.010864675045013428,0.013078287243843079,0.014979824423789978,-0.014299966394901276,-0.017802461981773376,-0.008944407105445862,-0.011171132326126099,-0.01290733739733696,-0.02780117094516754,-0.0033551454544067383
0.13,0.00174,0.0,0.007549718022346497,-0.010057255625724792,-0.025590553879737854,-0.011309917084872723,0.009476087987422943,0.029424108564853668,-0.0034105218946933746,0.006257161498069763,-0.020209819078445435,-0.014115184545516968,0.006856057792901993,0.0046943798661231995,-0.0037103891372680664,0.042786382138729095,0.005868338048458099,-0.010864675045013428,0.013078287243843079,0.014979824423789978,-0.014299966394901276,-0.017802461981773376,-0.008944407105445862,-0.011171132326126099,-0.01290733739733696,-0.02780117094516754,-0.0033551454544067383
0.14,0.0,0.0,0.007549718022346497,-0.010057255625724792,-0.025590553879737854,-0.011309917084872723,0.009476087987422943,0.029424108564853668,-0.0034105218946933746,0.006257161498069763,-0.020209819078445435,-0.014115184545516968,0.006856057792901993,0.0046943798661231995,-0.0037103891372680664,0.042786382138729095,0.005868338048458099,-0.010864675045013428,0.013078287243843079,0.014979824423789978,-0.014299966394901276,-0.017802461981773376,-0.008944407105445862,-0.011171132326126099,-0.01290733739733696,-0.02780117094516754,-0.0033551454544067383
0.15,0.0,0.0,0.007549718022346497,-0.010057255625724792,-0.025590553879737854,-0.011309917084872723,0.009476087987422943,0.029424108564853668,-0.0034105218946933746,0.006257161498069763,-0.020209819078445435,-0.014115184545516968,0.006856057792901993,0.0046943798661231995,-0.0037103891372680664,0.042786382138729095,0.005868338048458099,-0.010864675045013428,0.013078287243843079,0.014979824423789978,-0.014299966394901276,-0.017802461981773376,-0.008944407105445862,-0.011171132326126099,-0.01290733739733696,-0.02780117094516754,-0.0033551454544067383
0.16,0.0,0.0,0.007549718022346497,-0.010057255625724792,-0.025590553879737854,-0.011309917084872723,0.009476087987422943,0.029424108564853668,-0.0034105218946933746,0.006257161498069763,-0.020209819078445435,-0.014115184545516968,0.006856057792901993,0.0046943798661231995,-0.0037103891372680664,0.042786382138729095,0.005868338048458099,-0.010864675045013428,0.013078287243843079,0.014979824423789978,-0.014299966394901276,-0.017802461981773376,-0.008944407105445862,-0.011171132326126099,-0.01290733739733696,-0.02780117094516754,-0.0033551454544067383
0.17,0.0,0.0,0.007549718022346497,-0.010057255625724792,-0.025590553879737854,-0.011309917084872723,0.009476087987422943,0.029424108564853668,-0.0034105218946933746,0.006257161498069763,-0.020209819078445435,-0.014115184545516968,0.006856057792901993,0.0046943798661231995,-0.0037103891372680664,0.042786382138729095,0.005868338048458099,-0.010864675045013428,0.013078287243843079,0.014979824423789978,-0.014299966394901276,-0.017802461981773376,-0.008944407105445862,-0.011171132326126099,-0.01290733739733696,-0.02780117094516754,-0.0033551454544067383
0.18,0.0,0.0,0.007549718022346497,-0.010057255625724792,-0.025590553879737854,-0.011309917084872723,0.009476087987422943,0.029424108564853668,-0.0034105218946933746,0.006257161498069763,-0.020209819078445435,-0.014115184545516968,0.006856057792901993,0.0046943798661231995,-0.0037103891372680664,0.042786382138729095,0.005868338048458099,-0.010864675045013428,0.013078287243843079,0.014979824423789978,-0.014299966394901276,-0.017802461981773376,-0.008944407105445862,-0.011171132326126099,-0.01290733739733696,-0.02780117094516754,-0.0033551454544067383
0.19,0.0,0.0,0.007549718022346497,-0.010057255625724792,-0.025590553879737854,-0.011309917084872723,0.009476087987422943,0.029424108564853668,-0.0034105218946933746,0.006257161498069763,-0.020209819078445435,-0.014115184545516968,0.006856057792901993,0.0046943798661231995,-0.0037103891372680664,0.042786382138729095,0.005868338048458099,-0.010864675045013428,0.013078287243843079,0.014979824423789978,-0.014299966394901276,-0.017802461981773376,-0.008944407105445862,-0.011171132326126099,-0.01290733739733696,-0.02780117094516754,-0.0033551454544067383
0.2,0.0,0.0,0.007549718022346497,-0.010057255625724792,-0.025590553879737854,-0.011309917084872723,0.009476087987422943,0.029424108564853668,-0.0034105218946933746,0.006257161498069763,-0.020209819078445435,-0.014115184545516968,0.006856057792901993,0.0046943798661231995,-0.0037103891372680664,0.042786382138729095,0.005868338048458099,-0.010864675045013428,0.013078287243843079,0.014979824423789978,-0.014299966394901276,-0.017802461981773376,-0.008944407105445862,-0.011171132326126099,-0.01290733739733696,-0.02780117094516754,-0.0033551454544067383
0.21,0.0,0.0,0.007549718022346497,-0.010057255625724792,-0.025590553879737854,-0.011309917084872723,0.009476087987422943,0.029424108564853668,-0.0034105218946933746,0.006257161498069763,-0.020209819078445435,-0.014115184545516968,0.006856057792901993,0.0046943798661231995,-0.0037103891372680664,0.042786382138729095,0.005868338048458099,-0.010864675045013428,0.013078287243843079,0.014979824423789978,-0.014299966394901276,-0.017802461981773376,-0.008944407105445862,-0.011171132326126099,-0.01290733739733696,-0.02780117094516754,-0.0033551454544067383
0.22,0.0,0.0,0.007549718022346497,-0.010057255625724792,-0.025590553879737854,-0.011309917084872723,0.009476087987422943,0.029424108564853668,-0.0034105218946933746,0.006257161498069763,-0.020209819078445435,-0.014115184545516968,0.006856057792901993,0.0046943798661231995,-0.0037103891372680664,0.042786382138729095,0.005868338048458099,-0.010864675045013428,0.013078287243843079,0.014979824423789978,-0.014299966394901276,-0.017802461981773376,-0.008944407105445862,-0.011171132326126099,-0.01290733739733696,-0.02780117094516754,-0.0033551454544067383
0.23,0.0,0.0,0.007549718022346497,-0.010057255625724792,-0.025590553879737854,-0.011309917084872723,0.009476087987422943,0.029424108564853668,-0.0034105218946933746,0.006257161498069763,-0.020209819078445435,-0.014115184545516968,0.006856057792901993,0.0046943798661231995,-0.0037103891372680664,0.042786382138729095,0.005868338048458099,-0.010864675045013428,0.013078287243843079,0.014979824423789978,-0.014299966394901276,-0.017802461981773376,-0.008944407105445862,-0.011171132326126099,-0.01290733739733696,-0.02780117094516754,-0.0033551454544067383
0.24,0.0,0.0,0.007549718022346497,-0.010057255625724792,-0.025590553879737854,-0.011309917084872723,0.009476087987422943,0.029424108564853668,-0.0034105218946933746,0.006257161498069763,-0.020209819078445435,-0.014115184545516968,0.006856057792901993,0.0046943798661231995,-0.0037103891372680664,0.042786382138729095,0.005868338048458099,-0.010864675045013428,0.013078287243843079,0.014979824423789978,-0.014299966394901276,-0.017802461981773376,-0.008944407105445862,-0.011171132326126099,-0.01290733739733696,-0.02780117094516754,-0.0033551454544067383
