time,veh_u,veh_v,model_TCN_lon_128.pt,model_TCN_lon_129.pt,model_TCN_lon_130.pt,model_TCN_lon_131.pt,model_TCN_lon_132.pt,model_TCN_lon_133.pt,model_TCN_lon_134.pt,model_TCN_lon_135.pt,model_TCN_lon_136.pt,model_TCN_lon_137.pt,model_TCN_lon_138.pt,model_TCN_lon_139.pt,model_TCN_lon_140.pt,model_TCN_lon_141.pt,model_TCN_lon_142.pt,model_TCN_lon_143.pt,model_TCN_lon_144.pt,model_TCN_lon_145.pt,model_TCN_lon_146.pt,model_TCN_lon_147.pt,model_TCN_lon_148.pt,model_TCN_lon_149.pt,model_TCN_lon_150.pt,model_TCN_lon_151.pt,model_TCN_lon_152.pt
0.0,0.0,0.0047,0.0021403655409812927,-0.008383974432945251,-0.014760270714759827,-0.004251624457538128,0.011349253356456757,0.03579161316156387,-0.0037881284952163696,0.013954147696495056,-0.016519546508789062,-0.007829546928405762,0.01490868255496025,0.0033009499311447144,0.005985811352729797,0.03592684864997864,0.01655329018831253,-0.0020154565572738647,0.01687413454055786,0.020679786801338196,-0.013388633728027344,-0.002102009952068329,-0.010349646210670471,0.008281365036964417,0.016120489686727524,-0.01814824342727661,0.017343640327453613
0.01,0.0,0.00433,0.0021403655409812927,-0.008383974432945251,-0.014760270714759827,-0.004251624457538128,0.011349253356456757,0.03579161316156387,-0.0037881284952163696,0.013954147696495056,-0.016519546508789062,-0.007829546928405762,0.01490868255496025,0.0033009499311447144,0.005985811352729797,0.03592684864997864,0.01655329018831253,-0.0020154565572738647,0.01687413454055786,0.020679786801338196,-0.013388633728027344,-0.002102009952068329,-0.010349646210670471,0.008281365036964417,0.016120489686727524,-0.01814824342727661,0.017343640327453613
0.02,0.0,0.00397,0.0021403655409812927,-0.008383974432945251,-0.014760270714759827,-0.004251624457538128,0.011349253356456757,0.03579161316156387,-0.0037881284952163696,0.013954147696495056,-0.016519546508789062,-0.007829546928405762,0.01490868255496025,0.0033009499311447144,0.005985811352729797,0.03592684864997864,0.01655329018831253,-0.0020154565572738647,0.01687413454055786,0.020679786801338196,-0.013388633728027344,-0.002102009952068329,-0.010349646210670471,0.008281365036964417,0.016120489686727524,-0.01814824342727661,0.017343640327453613
0.03,0.0,0.00362,0.0021403655409812927,-0.008383974432945251,-0.014760270714759827,-0.004251624457538128,0.011349253356456757,0.03579161316156387,-0.0037881284952163696,0.013954147696495056,-0.016519546508789062,-0.007829546928405762,0.01490868255496025,0.0033009499311447144,0.005985811352729797,0.03592684864997864,0.01655329018831253,-0.0020154565572738647,0.01687413454055786,0.020679786801338196,-0.013388633728027344,-0.002102009952068329,-0.010349646210670471,0.008281365036964417,0.016120489686727524,-0.01814824342727661,0.017343640327453613
0.04,0.0,0.00327,0.0021403655409812927,-0.008383974432945251,-0.014760270714759827,-0.004251624457538128,0.011349253356456757,0.03579161316156387,-0.0037881284952163696,0.013954147696495056,-0.016519546508789062,-0.007829546928405762,0.01490868255496025,0.0033009499311447144,0.005985811352729797,0.03592684864997864,0.01655329018831253,-0.0020154565572738647,0.01687413454055786,0.020679786801338196,-0.013388633728027344,-0.002102009952068329,-0.010349646210670471,0.008281365036964417,0.016120489686727524,-0.01814824342727661,0.017343640327453613
0.05,0.0,0.00294,0.0021403655409812927,-0.008383974432945251,-0.014760270714759827,-0.004251624457538128,0.011349253356456757,0.03579161316156387,-0.0037881284952163696,0.013954147696495056,-0.016519546508789062,-0.007829546928405762,0.01490868255496025,0.0033009499311447144,0.005985811352729797,0.03592684864997864,0.01655329018831253,-0.0020154565572738647,0.01687413454055786,0.020679786801338196,-0.013388633728027344,-0.002102009952068329,-0.010349646210670471,0.008281365036964417,0.016120489686727524,-0.01814824342727661,0.017343640327453613
0.06,0.0,0.00263,0.0021403655409812927,-0.008383974432945251,-0.014760270714759827,-0.004251624457538128,0.011349253356456757,0.03579161316156387,-0.0037881284952163696,0.013954147696495056,-0.016519546508789062,-0.007829546928405762,0.01490868255496025,0.0033009499311447144,0.005985811352729797,0.03592684864997864,0.01655329018831253,-0.0020154565572738647,0.01687413454055786,0.020679786801338196,-0.013388633728027344,-0.002102009952068329,-0.010349646210670471,0.008281365036964417,0.016120489686727524,-0.01814824342727661,0.017343640327453613
0.07,0.0,0.00233,0.0021403655409812927,-0.008383974432945251,-0.014760270714759827,-0.004251624457538128,0.011349253356456757,0.03579161316156387,-0.0037881284952163696,0.013954147696495056,-0.016519546508789062,-0.007829546928405762,0.01490868255496025,0.0033009499311447144,0.005985811352729797,0.03592684864997864,0.01655329018831253,-0.0020154565572738647,0.01687413454055786,0.020679786801338196,-0.013388633728027344,-0.002102009952068329,-0.010349646210670471,0.008281365036964417,0.016120489686727524,-0.01814824342727661,0.017343640327453613
0.08,0.0,0.00204,0.0021403655409812927,-0.008383974432945251,-0.014760270714759827,-0.004251624457538128,0.011349253356456757,0.03579161316156387,-0.0037881284952163696,0.013954147696495056,-0.016519546508789062,-0.007829546928405762,0.01490868255496025,0.0033009499311447144,0.005985811352729797,0.03592684864997864,0.01655329018831253,-0.0020154565572738647,0.01687413454055786,0.020679786801338196,-0.013388633728027344,-0.002102009952068329,-0.010349646210670471,0.008281365036964417,0.016120489686727524,-0.01814824342727661,0.017343640327453613
0.09,0.0,0.00178,0.0021403655409812927,-0.008383974432945251,-0.014760270714759827,-0.004251624457538128,0.011349253356456757,0.03579161316156387,-0.0037881284952163696,0.013954147696495056,-0.016519546508789062,-0.007829546928405762,0.01490868255496025,0.0033009499311447144,0.005985811352729797,0.03592684864997864,0.01655329018831253,-0.0020154565572738647,0.01687413454055786,0.020679786801338196,-0.013388633728027344,-0.002102009952068329,-0.010349646210670471,0.008281365036964417,0.016120489686727524,-0.01814824342727661,0.017343640327453613
