time_series,imu_COG_acc_x,wheel_speed_FL,wheel_speed_FR,wheel_speed_RL,wheel_speed_RR,drive_torque_FL,drive_torque_FR,drive_torque_RL,drive_torque_RR,brake_pressure_FL,brake_pressure_FR,brake_pressure_RL,brake_pressure_RR,stwa,veh_u
0,0,51.9852,51.9852,52.1779,52.1779,0,0,0,0,0,0,0,0,0,16.89
0.002,0,51.9852,51.9852,52.1779,52.1779,0,0,0,0,0,0,0,0,0,16.89
0.004,0,51.9852,51.9852,52.1779,52.1779,0,0,0,0,0,0,0,0,0,16.89
0.006,0,51.9852,51.9852,52.1779,52.1779,0,0,0,0,0,0,0,0,0,16.8899
0.008,0,51.9852,51.9852,52.1779,52.1779,0,0,0,0,0,0,0,0,0,16.8897
0.01,0,51.9087,51.9087,52.0707,52.0707,0,0,0,0,0,0,0,0,0,16.8895
0.012,0,51.9087,51.9087,52.0707,52.0707,0,0,0,0,0,0,0,0,0,16.8893
0.014,0,51.9087,51.9087,52.0707,52.0707,0,0,0,0,0,0,0,0,0,16.8889
0.016,0,51.9087,51.9087,52.0707,52.0707,0,0,0,0,0,0,0,0,0,16.8886
0.018,0,51.9087,51.9087,52.0707,52.0707,0,0,0,0,0,0,0,0,0,16.8882
0.02,0,51.9625,51.9625,52.1638,52.1638,0,0,0,0,0,0,0,0,0,16.8879
0.022,0,51.9625,51.9625,52.1638,52.1638,0,0,0,0,0,0,0,0,0,16.8876
0.024,0,51.9625,51.9625,52.1638,52.1638,0,0,0,0,0,0,0,0,0,16.8873
0.026,0,51.9625,51.9625,52.1638,52.1638,0,0,0,0,0,0,0,0,0,16.887
0.028,0,51.9625,51.9625,52.1638,52.1638,0,0,0,0,0,0,0,0,0,16.8868
0.03,0,51.9671,51.9671,52.1741,52.1741,0,0,0,0,0,0,0,0,0,16.8867
0.032,0,51.9671,51.9671,52.1741,52.1741,0,0,0,0,0,0,0,0,0,16.8865
0.034,0,51.9671,51.9671,52.1741,52.1741,0,0,0,0,0,0,0,0,0,16.8864
0.036,0,51.9671,51.9671,52.1741,52.1741,0,0,0,0,0,0,0,0,0,16.8863
0.038,0,51.9671,51.9671,52.1741,52.1741,0,0,0,0,0,0,0,0,0,16.8861
0.04,0,51.931,51.931,52.104,52.104,0,0,0,0,0,0,0,0,0,16.8859
0.042,0,51.931,51.931,52.104,52.104,0,0,0,0,0,0,0,0,0,16.8857
0.044,0,51.931,51.931,52.104,52.104,0,0,0,0,0,0,0,0,0,16.8855
0.046,0,51.931,51.931,52.104,52.104,0,0,0,0,0,0,0,0,0,16.8852
0.048,0,51.931,51.931,52.104,52.104,0,0,0,0,0,0,0,0,0,16.885
0.05,0,51.9399,51.9399,52.1267,52.1267,0,0,0,0,0,0,0,0,0,16.8847
0.052,0,51.9399,51.9399,52.1267,52.1267,0,0,0,0,0,0,0,0,0,16.8844
0.054,0,51.9399,51.9399,52.1267,52.1267,0,0,0,0,0,0,0,0,0,16.8842
0.056,0,51.9399,51.9399,52.1267,52.1267,0,0,0,0,0,0,0,0,0,16.8839
0.058,0,51.9399,51.9399,52.1267,52.1267,0,0,0,0,0,0,0,0,0,16.8837
0.06,0,51.9469,51.9469,52.151,52.151,0,0,0,0,0,0,0,0,0,16.8835
0.062,0,51.9469,51.9469,52.151,52.151,0,0,0,0,0,0,0,0,0,16.8832
0.064,0,51.9469,51.9469,52.151,52.151,0,0,0,0,0,0,0,0,0,16.8831
0.066,0,51.9469,51.9469,52.151,52.151,0,0,0,0,0,0,0,0,0,16.8829
0.068,0,51.9469,51.9469,52.151,52.151,0,0,0,0,0,0,0,0,0,16.8827
0.07,0,51.932,51.932,52.1171,52.1171,0,0,0,0,0,0,0,0,0,16.8825
0.072,0,51.932,51.932,52.1171,52.1171,0,0,0,0,0,0,0,0,0,16.8823
0.074,0,51.932,51.932,52.1171,52.1171,0,0,0,0,0,0,0,0,0,16.8821
0.076,0,51.932,51.932,52.1171,52.1171,0,0,0,0,0,0,0,0,0,16.8819
0.078,0,51.932,51.932,52.1171,52.1171,0,0,0,0,0,0,0,0,0,16.8816
0.08,0,51.929,51.929,52.1123,52.1123,0,0,0,0,0,0,0,0,0,16.8814
0.082,0,51.929,51.929,52.1123,52.1123,0,0,0,0,0,0,0,0,0,16.8811
0.084,0,51.929,51.929,52.1123,52.1123,0,0,0,0,0,0,0,0,0,16.8809
0.086,0,51.929,51.929,52.1123,52.1123,0,0,0,0,0,0,0,0,0,16.8807
0.088,0,51.929,51.929,52.1123,52.1123,0,0,0,0,0,0,0,0,0,16.8804
0.09,0,51.9314,51.9314,52.1284,52.1284,0,0,0,0,0,0,0,0,0,16.8802
0.092,0,51.9314,51.9314,52.1284,52.1284,0,0,0,0,0,0,0,0,0,16.88
0.094,0,51.9314,51.9314,52.1284,52.1284,0,0,0,0,0,0,0,0,0,16.8798
0.096,0,51.9314,51.9314,52.1284,52.1284,0,0,0,0,0,0,0,0,0,16.8795
0.098,0,51.9314,51.9314,52.1284,52.1284,0,0,0,0,0,0,0,0,0,16.8793
