time_series,imu_COG_acc_x,wheel_speed_FL,wheel_speed_FR,wheel_speed_RL,wheel_speed_RR,drive_torque_FL,drive_torque_FR,drive_torque_RL,drive_torque_RR,brake_pressure_FL,brake_pressure_FR,brake_pressure_RL,brake_pressure_RR,stwa,veh_u
0,0,55.1247,55.1247,55.329,55.329,0,0,0,0,0,0,0,0,0,17.91
0.002,0,55.1247,55.1247,55.329,55.329,0,0,0,0,0,0,0,0,0,17.91
0.004,0,55.1247,55.1247,55.329,55.329,0,0,0,0,0,0,0,0,0,17.91
0.006,0,55.1247,55.1247,55.329,55.329,0,0,0,0,0,0,0,0,0,17.9099
0.008,0,55.1247,55.1247,55.329,55.329,0,0,0,0,0,0,0,0,0,17.9097
0.01,0,55.0471,55.0471,55.2206,55.2206,0,0,0,0,0,0,0,0,0,17.9095
0.012,0,55.0471,55.0471,55.2206,55.2206,0,0,0,0,0,0,0,0,0,17.9093
0.014,0,55.0471,55.0471,55.2206,55.2206,0,0,0,0,0,0,0,0,0,17.9089
0.016,0,55.0471,55.0471,55.2206,55.2206,0,0,0,0,0,0,0,0,0,17.9086
0.018,0,55.0471,55.0471,55.2206,55.2206,0,0,0,0,0,0,0,0,0,17.9082
0.02,0,55.0988,55.0988,55.3114,55.3114,0,0,0,0,0,0,0,0,0,17.9079
0.022,0,55.0988,55.0988,55.3114,55.3114,0,0,0,0,0,0,0,0,0,17.9076
0.024,0,55.0988,55.0988,55.3114,55.3114,0,0,0,0,0,0,0,0,0,17.9073
0.026,0,55.0988,55.0988,55.3114,55.3114,0,0,0,0,0,0,0,0,0,17.9071
0.028,0,55.0988,55.0988,55.3114,55.3114,0,0,0,0,0,0,0,0,0,17.9069
0.03,0,55.1044,55.1044,55.3226,55.3226,0,0,0,0,0,0,0,0,0,17.9067
0.032,0,55.1044,55.1044,55.3226,55.3226,0,0,0,0,0,0,0,0,0,17.9065
0.034,0,55.1044,55.1044,55.3226,55.3226,0,0,0,0,0,0,0,0,0,17.9064
0.036,0,55.1044,55.1044,55.3226,55.3226,0,0,0,0,0,0,0,0,0,17.9063
0.038,0,55.1044,55.1044,55.3226,55.3226,0,0,0,0,0,0,0,0,0,17.9061
0.04,0,55.07,55.07,55.2552,55.2552,0,0,0,0,0,0,0,0,0,17.9059
0.042,0,55.07,55.07,55.2552,55.2552,0,0,0,0,0,0,0,0,0,17.9057
0.044,0,55.07,55.07,55.2552,55.2552,0,0,0,0,0,0,0,0,0,17.9055
0.046,0,55.07,55.07,55.2552,55.2552,0,0,0,0,0,0,0,0,0,17.9052
0.048,0,55.07,55.07,55.2552,55.2552,0,0,0,0,0,0,0,0,0,17.905
0.05,0,55.0772,55.0772,55.2756,55.2756,0,0,0,0,0,0,0,0,0,17.9047
0.052,0,55.0772,55.0772,55.2756,55.2756,0,0,0,0,0,0,0,0,0,17.9044
0.054,0,55.0772,55.0772,55.2756,55.2756,0,0,0,0,0,0,0,0,0,17.9042
