time,veh_u,veh_v,model_LSTM_lon_32.pt,model_LSTM_lon_33.pt,model_LSTM_lon_34.pt,model_LSTM_lon_35.pt,model_LSTM_lon_36.pt,model_LSTM_lon_37.pt,model_LSTM_lon_38.pt,model_LSTM_lon_39.pt,model_LSTM_lon_40.pt,model_LSTM_lon_41.pt,model_LSTM_lon_42.pt,model_LSTM_lon_43.pt,model_LSTM_lon_44.pt,model_LSTM_lon_45.pt,model_LSTM_lon_46.pt,model_LSTM_lon_47.pt,model_LSTM_lon_48.pt,model_LSTM_lon_49.pt,model_LSTM_lon_50.pt,model_LSTM_lon_51.pt,model_LSTM_lon_52.pt,model_LSTM_lon_53.pt,model_LSTM_lon_54.pt,model_LSTM_lon_55.pt,model_LSTM_lon_56.pt,model_LSTM_lon_57.pt,model_LSTM_lon_58.pt,model_LSTM_lon_59.pt,model_LSTM_lon_60.pt,model_LSTM_lon_61.pt
0.1,0.01408,0.00367,0.024735651910305023,0.2975488305091858,0.30671587586402893,0.2067537158727646,0.022202298045158386,0.2531639337539673,0.04635501652956009,0.21169042587280273,0.015761062502861023,0.04695529490709305,0.026211239397525787,0.0928315743803978,0.01960262656211853,0.04137472063302994,1.1667829751968384,0.08905311673879623,-0.010482817888259888,-0.011032938957214355,-0.03419458866119385,-0.003545716404914856,-0.004057753831148148,0.004466608166694641,0.006396185606718063,0.05662202090024948,-0.02716563642024994,0.038864098489284515,0.01588870957493782,0.011608179658651352,0.022464556619524956,0.3045993447303772
0.11,0.01272,0.00244,0.024735651910305023,0.2975488305091858,0.30671587586402893,0.2067537158727646,0.022202298045158386,0.2531639337539673,0.04635501652956009,0.21169042587280273,0.015761062502861023,0.04695529490709305,0.026211239397525787,0.0928315743803978,0.01960262656211853,0.04137472063302994,1.1667829751968384,0.08905311673879623,-0.010482817888259888,-0.011032938957214355,-0.03419458866119385,-0.003545716404914856,-0.004057753831148148,0.004466608166694641,0.006396185606718063,0.05662202090024948,-0.02716563642024994,0.038864098489284515,0.01588870957493782,0.011608179658651352,0.022464556619524956,0.3045993447303772
0.12,0.01128,0.00133,0.024735651910305023,0.2975488305091858,0.30671587586402893,0.2067537158727646,0.022202298045158386,0.2531639337539673,0.04635501652956009,0.21169042587280273,0.015761062502861023,0.04695529490709305,0.026211239397525787,0.0928315743803978,0.01960262656211853,0.04137472063302994,1.1667829751968384,0.08905311673879623,-0.010482817888259888,-0.011032938957214355,-0.03419458866119385,-0.003545716404914856,-0.004057753831148148,0.004466608166694641,0.006396185606718063,0.05662202090024948,-0.02716563642024994,0.038864098489284515,0.01588870957493782,0.011608179658651352,0.022464556619524956,0.3045993447303772
0.13,0.00174,0.0,0.024735651910305023,0.2975488305091858,0.30671587586402893,0.2067537158727646,0.022202298045158386,0.2531639337539673,0.04635501652956009,0.21169042587280273,0.015761062502861023,0.04695529490709305,0.026211239397525787,0.0928315743803978,0.01960262656211853,0.04137472063302994,1.1667829751968384,0.08905311673879623,-0.010482817888259888,-0.011032938957214355,-0.03419458866119385,-0.003545716404914856,-0.004057753831148148,0.004466608166694641,0.006396185606718063,0.05662202090024948,-0.02716563642024994,0.038864098489284515,0.01588870957493782,0.011608179658651352,0.022464556619524956,0.3045993447303772
0.14,0.0,0.0,0.024735651910305023,0.2975488305091858,0.30671587586402893,0.2067537158727646,0.022202298045158386,0.2531639337539673,0.04635501652956009,0.21169042587280273,0.015761062502861023,0.04695529490709305,0.026211239397525787,0.0928315743803978,0.01960262656211853,0.04137472063302994,1.1667829751968384,0.08905311673879623,-0.010482817888259888,-0.011032938957214355,-0.03419458866119385,-0.003545716404914856,-0.004057753831148148,0.004466608166694641,0.006396185606718063,0.05662202090024948,-0.02716563642024994,0.038864098489284515,0.01588870957493782,0.011608179658651352,0.022464556619524956,0.3045993447303772
0.15,0.0,0.0,0.024735651910305023,0.2975488305091858,0.30671587586402893,0.2067537158727646,0.022202298045158386,0.2531639337539673,0.04635501652956009,0.21169042587280273,0.015761062502861023,0.04695529490709305,0.026211239397525787,0.0928315743803978,0.01960262656211853,0.04137472063302994,1.1667829751968384,0.08905311673879623,-0.010482817888259888,-0.011032938957214355,-0.03419458866119385,-0.003545716404914856,-0.004057753831148148,0.004466608166694641,0.006396185606718063,0.05662202090024948,-0.02716563642024994,0.038864098489284515,0.01588870957493782,0.011608179658651352,0.022464556619524956,0.3045993447303772
0.16,0.0,0.0,0.024735651910305023,0.2975488305091858,0.30671587586402893,0.2067537158727646,0.022202298045158386,0.2531639337539673,0.04635501652956009,0.21169042587280273,0.015761062502861023,0.04695529490709305,0.026211239397525787,0.0928315743803978,0.01960262656211853,0.04137472063302994,1.1667829751968384,0.08905311673879623,-0.010482817888259888,-0.011032938957214355,-0.03419458866119385,-0.003545716404914856,-0.004057753831148148,0.004466608166694641,0.006396185606718063,0.05662202090024948,-0.02716563642024994,0.038864098489284515,0.01588870957493782,0.011608179658651352,0.022464556619524956,0.3045993447303772
0.17,0.0,0.0,0.024735651910305023,0.2975488305091858,0.30671587586402893,0.2067537158727646,0.022202298045158386,0.2531639337539673,0.04635501652956009,0.21169042587280273,0.015761062502861023,0.04695529490709305,0.026211239397525787,0.0928315743803978,0.01960262656211853,0.04137472063302994,1.1667829751968384,0.08905311673879623,-0.010482817888259888,-0.011032938957214355,-0.03419458866119385,-0.003545716404914856,-0.004057753831148148,0.004466608166694641,0.006396185606718063,0.05662202090024948,-0.02716563642024994,0.038864098489284515,0.01588870957493782,0.011608179658651352,0.022464556619524956,0.3045993447303772
0.18,0.0,0.0,0.024735651910305023,0.2975488305091858,0.30671587586402893,0.2067537158727646,0.022202298045158386,0.2531639337539673,0.04635501652956009,0.21169042587280273,0.015761062502861023,0.04695529490709305,0.026211239397525787,0.0928315743803978,0.01960262656211853,0.04137472063302994,1.1667829751968384,0.08905311673879623,-0.010482817888259888,-0.011032938957214355,-0.03419458866119385,-0.003545716404914856,-0.004057753831148148,0.004466608166694641,0.006396185606718063,0.05662202090024948,-0.02716563642024994,0.038864098489284515,0.01588870957493782,0.011608179658651352,0.022464556619524956,0.3045993447303772
0.19,0.0,0.0,0.024735651910305023,0.2975488305091858,0.30671587586402893,0.2067537158727646,0.022202298045158386,0.2531639337539673,0.04635501652956009,0.21169042587280273,0.015761062502861023,0.04695529490709305,0.026211239397525787,0.0928315743803978,0.01960262656211853,0.04137472063302994,1.1667829751968384,0.08905311673879623,-0.010482817888259888,-0.011032938957214355,-0.03419458866119385,-0.003545716404914856,-0.004057753831148148,0.004466608166694641,0.006396185606718063,0.05662202090024948,-0.02716563642024994,0.038864098489284515,0.01588870957493782,0.011608179658651352,0.022464556619524956,0.3045993447303772
0.2,0.0,0.0,0.024735651910305023,0.2975488305091858,0.30671587586402893,0.2067537158727646,0.022202298045158386,0.2531639337539673,0.04635501652956009,0.21169042587280273,0.015761062502861023,0.04695529490709305,0.026211239397525787,0.0928315743803978,0.01960262656211853,0.04137472063302994,1.1667829751968384,0.08905311673879623,-0.010482817888259888,-0.011032938957214355,-0.03419458866119385,-0.003545716404914856,-0.004057753831148148,0.004466608166694641,0.006396185606718063,0.05662202090024948,-0.02716563642024994,0.038864098489284515,0.01588870957493782,0.011608179658651352,0.022464556619524956,0.3045993447303772
0.21,0.0,0.0,0.024735651910305023,0.2975488305091858,0.30671587586402893,0.2067537158727646,0.022202298045158386,0.2531639337539673,0.04635501652956009,0.21169042587280273,0.015761062502861023,0.04695529490709305,0.026211239397525787,0.0928315743803978,0.01960262656211853,0.04137472063302994,1.1667829751968384,0.08905311673879623,-0.010482817888259888,-0.011032938957214355,-0.03419458866119385,-0.003545716404914856,-0.004057753831148148,0.004466608166694641,0.006396185606718063,0.05662202090024948,-0.02716563642024994,0.038864098489284515,0.01588870957493782,0.011608179658651352,0.022464556619524956,0.3045993447303772
0.22,0.0,0.0,0.024735651910305023,0.2975488305091858,0.30671587586402893,0.2067537158727646,0.022202298045158386,0.2531639337539673,0.04635501652956009,0.21169042587280273,0.015761062502861023,0.04695529490709305,0.026211239397525787,0.0928315743803978,0.01960262656211853,0.04137472063302994,1.1667829751968384,0.08905311673879623,-0.010482817888259888,-0.011032938957214355,-0.03419458866119385,-0.003545716404914856,-0.004057753831148148,0.004466608166694641,0.006396185606718063,0.05662202090024948,-0.02716563642024994,0.038864098489284515,0.01588870957493782,0.011608179658651352,0.022464556619524956,0.3045993447303772
0.23,0.0,0.0,0.024735651910305023,0.2975488305091858,0.30671587586402893,0.2067537158727646,0.022202298045158386,0.2531639337539673,0.04635501652956009,0.21169042587280273,0.015761062502861023,0.04695529490709305,0.026211239397525787,0.0928315743803978,0.01960262656211853,0.04137472063302994,1.1667829751968384,0.08905311673879623,-0.010482817888259888,-0.011032938957214355,-0.03419458866119385,-0.003545716404914856,-0.004057753831148148,0.004466608166694641,0.006396185606718063,0.05662202090024948,-0.02716563642024994,0.038864098489284515,0.01588870957493782,0.011608179658651352,0.022464556619524956,0.3045993447303772
0.24,0.0,0.0,0.024735651910305023,0.2975488305091858,0.30671587586402893,0.2067537158727646,0.022202298045158386,0.2531639337539673,0.04635501652956009,0.21169042587280273,0.015761062502861023,0.04695529490709305,0.026211239397525787,0.0928315743803978,0.01960262656211853,0.04137472063302994,1.1667829751968384,0.08905311673879623,-0.010482817888259888,-0.011032938957214355,-0.03419458866119385,-0.003545716404914856,-0.004057753831148148,0.004466608166694641,0.006396185606718063,0.05662202090024948,-0.02716563642024994,0.038864098489284515,0.01588870957493782,0.011608179658651352,0.022464556619524956,0.3045993447303772
0.25,0.0,0.0,0.024735651910305023,0.2975488305091858,0.30671587586402893,0.2067537158727646,0.022202298045158386,0.2531639337539673,0.04635501652956009,0.21169042587280273,0.015761062502861023,0.04695529490709305,0.026211239397525787,0.0928315743803978,0.01960262656211853,0.04137472063302994,1.1667829751968384,0.08905311673879623,-0.010482817888259888,-0.011032938957214355,-0.03419458866119385,-0.003545716404914856,-0.004057753831148148,0.004466608166694641,0.006396185606718063,0.05662202090024948,-0.02716563642024994,0.038864098489284515,0.01588870957493782,0.011608179658651352,0.022464556619524956,0.3045993447303772
0.26,0.0,0.0,0.024735651910305023,0.2975488305091858,0.30671587586402893,0.2067537158727646,0.022202298045158386,0.2531639337539673,0.04635501652956009,0.21169042587280273,0.015761062502861023,0.04695529490709305,0.026211239397525787,0.0928315743803978,0.01960262656211853,0.04137472063302994,1.1667829751968384,0.08905311673879623,-0.010482817888259888,-0.011032938957214355,-0.03419458866119385,-0.003545716404914856,-0.004057753831148148,0.004466608166694641,0.006396185606718063,0.05662202090024948,-0.02716563642024994,0.038864098489284515,0.01588870957493782,0.011608179658651352,0.022464556619524956,0.3045993447303772
0.27,0.0,0.0,0.024735651910305023,0.2975488305091858,0.30671587586402893,0.2067537158727646,0.022202298045158386,0.2531639337539673,0.04635501652956009,0.21169042587280273,0.015761062502861023,0.04695529490709305,0.026211239397525787,0.0928315743803978,0.01960262656211853,0.04137472063302994,1.1667829751968384,0.08905311673879623,-0.010482817888259888,-0.011032938957214355,-0.03419458866119385,-0.003545716404914856,-0.004057753831148148,0.004466608166694641,0.006396185606718063,0.05662202090024948,-0.02716563642024994,0.038864098489284515,0.01588870957493782,0.011608179658651352,0.022464556619524956,0.3045993447303772
0.28,0.0,0.0,0.024735651910305023,0.2975488305091858,0.30671587586402893,0.2067537158727646,0.022202298045158386,0.2531639337539673,0.04635501652956009,0.21169042587280273,0.015761062502861023,0.04695529490709305,0.026211239397525787,0.0928315743803978,0.01960262656211853,0.04137472063302994,1.1667829751968384,0.08905311673879623,-0.010482817888259888,-0.011032938957214355,-0.03419458866119385,-0.003545716404914856,-0.004057753831148148,0.004466608166694641,0.006396185606718063,0.05662202090024948,-0.02716563642024994,0.038864098489284515,0.01588870957493782,0.011608179658651352,0.022464556619524956,0.3045993447303772
0.29,0.0,0.0,0.024735651910305023,0.2975488305091858,0.30671587586402893,0.2067537158727646,0.022202298045158386,0.2531639337539673,0.04635501652956009,0.21169042587280273,0.015761062502861023,0.04695529490709305,0.026211239397525787,0.0928315743803978,0.01960262656211853,0.04137472063302994,1.1667829751968384,0.08905311673879623,-0.010482817888259888,-0.011032938957214355,-0.03419458866119385,-0.003545716404914856,-0.004057753831148148,0.004466608166694641,0.006396185606718063,0.05662202090024948,-0.02716563642024994,0.038864098489284515,0.01588870957493782,0.011608179658651352,0.022464556619524956,0.3045993447303772
0.3,0.0,0.0,0.024735651910305023,0.2975488305091858,0.30671587586402893,0.2067537158727646,0.022202298045158386,0.2531639337539673,0.04635501652956009,0.21169042587280273,0.015761062502861023,0.04695529490709305,0.026211239397525787,0.0928315743803978,0.01960262656211853,0.04137472063302994,1.1667829751968384,0.08905311673879623,-0.010482817888259888,-0.011032938957214355,-0.03419458866119385,-0.003545716404914856,-0.004057753831148148,0.004466608166694641,0.006396185606718063,0.05662202090024948,-0.02716563642024994,0.038864098489284515,0.01588870957493782,0.011608179658651352,0.022464556619524956,0.3045993447303772
0.31,0.0,0.0,0.024735651910305023,0.2975488305091858,0.30671587586402893,0.2067537158727646,0.022202298045158386,0.2531639337539673,0.04635501652956009,0.21169042587280273,0.015761062502861023,0.04695529490709305,0.026211239397525787,0.0928315743803978,0.01960262656211853,0.04137472063302994,1.1667829751968384,0.08905311673879623,-0.010482817888259888,-0.011032938957214355,-0.03419458866119385,-0.003545716404914856,-0.004057753831148148,0.004466608166694641,0.006396185606718063,0.05662202090024948,-0.02716563642024994,0.038864098489284515,0.01588870957493782,0.011608179658651352,0.022464556619524956,0.3045993447303772
0.32,0.0,0.0,0.024735651910305023,0.2975488305091858,0.30671587586402893,0.2067537158727646,0.022202298045158386,0.2531639337539673,0.04635501652956009,0.21169042587280273,0.015761062502861023,0.04695529490709305,0.026211239397525787,0.0928315743803978,0.01960262656211853,0.04137472063302994,1.1667829751968384,0.08905311673879623,-0.010482817888259888,-0.011032938957214355,-0.03419458866119385,-0.003545716404914856,-0.004057753831148148,0.004466608166694641,0.006396185606718063,0.05662202090024948,-0.02716563642024994,0.038864098489284515,0.01588870957493782,0.011608179658651352,0.022464556619524956,0.3045993447303772
0.33,0.0,0.0015,0.024735651910305023,0.2975488305091858,0.30671587586402893,0.2067537158727646,0.022202298045158386,0.2531639337539673,0.04635501652956009,0.21169042587280273,0.015761062502861023,0.04695529490709305,0.026211239397525787,0.0928315743803978,0.01960262656211853,0.04137472063302994,1.1667829751968384,0.08905311673879623,-0.010482817888259888,-0.011032938957214355,-0.03419458866119385,-0.003545716404914856,-0.004057753831148148,0.004466608166694641,0.006396185606718063,0.05662202090024948,-0.02716563642024994,0.038864098489284515,0.01588870957493782,0.011608179658651352,0.022464556619524956,0.3045993447303772
0.34,0.0,0.00199,0.024735651910305023,0.2975488305091858,0.30671587586402893,0.2067537158727646,0.022202298045158386,0.2531639337539673,0.04635501652956009,0.21169042587280273,0.015761062502861023,0.04695529490709305,0.026211239397525787,0.0928315743803978,0.01960262656211853,0.04137472063302994,1.1667829751968384,0.08905311673879623,-0.010482817888259888,-0.011032938957214355,-0.03419458866119385,-0.003545716404914856,-0.004057753831148148,0.004466608166694641,0.006396185606718063,0.05662202090024948,-0.02716563642024994,0.038864098489284515,0.01588870957493782,0.011608179658651352,0.022464556619524956,0.3045993447303772
0.35,0.0,0.00237,0.024735651910305023,0.2975488305091858,0.30671587586402893,0.2067537158727646,0.022202298045158386,0.2531639337539673,0.04635501652956009,0.21169042587280273,0.015761062502861023,0.04695529490709305,0.026211239397525787,0.0928315743803978,0.01960262656211853,0.04137472063302994,1.1667829751968384,0.08905311673879623,-0.010482817888259888,-0.011032938957214355,-0.03419458866119385,-0.003545716404914856,-0.004057753831148148,0.004466608166694641,0.006396185606718063,0.05662202090024948,-0.02716563642024994,0.038864098489284515,0.01588870957493782,0.011608179658651352,0.022464556619524956,0.3045993447303772
0.36,0.0,0.0029,0.024735651910305023,0.2975488305091858,0.30671587586402893,0.2067537158727646,0.022202298045158386,0.2531639337539673,0.04635501652956009,0.21169042587280273,0.015761062502861023,0.04695529490709305,0.026211239397525787,0.0928315743803978,0.01960262656211853,0.04137472063302994,1.1667829751968384,0.08905311673879623,-0.010482817888259888,-0.011032938957214355,-0.03419458866119385,-0.003545716404914856,-0.004057753831148148,0.004466608166694641,0.006396185606718063,0.05662202090024948,-0.02716563642024994,0.038864098489284515,0.01588870957493782,0.011608179658651352,0.022464556619524956,0.3045993447303772
0.37,0.0,0.00331,0.024735651910305023,0.2975488305091858,0.30671587586402893,0.2067537158727646,0.022202298045158386,0.2531639337539673,0.04635501652956009,0.21169042587280273,0.015761062502861023,0.04695529490709305,0.026211239397525787,0.0928315743803978,0.01960262656211853,0.04137472063302994,1.1667829751968384,0.08905311673879623,-0.010482817888259888,-0.011032938957214355,-0.03419458866119385,-0.003545716404914856,-0.004057753831148148,0.004466608166694641,0.006396185606718063,0.05662202090024948,-0.02716563642024994,0.038864098489284515,0.01588870957493782,0.011608179658651352,0.022464556619524956,0.3045993447303772
0.38,0.0,0.00368,0.024735651910305023,0.2975488305091858,0.30671587586402893,0.2067537158727646,0.022202298045158386,0.2531639337539673,0.04635501652956009,0.21169042587280273,0.015761062502861023,0.04695529490709305,0.026211239397525787,0.0928315743803978,0.01960262656211853,0.04137472063302994,1.1667829751968384,0.08905311673879623,-0.010482817888259888,-0.011032938957214355,-0.03419458866119385,-0.003545716404914856,-0.004057753831148148,0.004466608166694641,0.006396185606718063,0.05662202090024948,-0.02716563642024994,0.038864098489284515,0.01588870957493782,0.011608179658651352,0.022464556619524956,0.3045993447303772
0.39,0.0,0.00402,0.024735651910305023,0.2975488305091858,0.30671587586402893,0.2067537158727646,0.022202298045158386,0.2531639337539673,0.04635501652956009,0.21169042587280273,0.015761062502861023,0.04695529490709305,0.026211239397525787,0.0928315743803978,0.01960262656211853,0.04137472063302994,1.1667829751968384,0.08905311673879623,-0.010482817888259888,-0.011032938957214355,-0.03419458866119385,-0.003545716404914856,-0.004057753831148148,0.004466608166694641,0.006396185606718063,0.05662202090024948,-0.02716563642024994,0.038864098489284515,0.01588870957493782,0.011608179658651352,0.022464556619524956,0.3045993447303772
0.4,0.0,0.0043,0.024735651910305023,0.2975488305091858,0.30671587586402893,0.2067537158727646,0.022202298045158386,0.2531639337539673,0.04635501652956009,0.21169042587280273,0.015761062502861023,0.04695529490709305,0.026211239397525787,0.0928315743803978,0.01960262656211853,0.04137472063302994,1.1667829751968384,0.08905311673879623,-0.010482817888259888,-0.011032938957214355,-0.03419458866119385,-0.003545716404914856,-0.004057753831148148,0.004466608166694641,0.006396185606718063,0.05662202090024948,-0.02716563642024994,0.038864098489284515,0.01588870957493782,0.011608179658651352,0.022464556619524956,0.3045993447303772
0.41,0.0,0.00451,0.024735651910305023,0.2975488305091858,0.30671587586402893,0.2067537158727646,0.022202298045158386,0.2531639337539673,0.04635501652956009,0.21169042587280273,0.015761062502861023,0.04695529490709305,0.026211239397525787,0.0928315743803978,0.01960262656211853,0.04137472063302994,1.1667829751968384,0.08905311673879623,-0.010482817888259888,-0.011032938957214355,-0.03419458866119385,-0.003545716404914856,-0.004057753831148148,0.004466608166694641,0.006396185606718063,0.05662202090024948,-0.02716563642024994,0.038864098489284515,0.01588870957493782,0.011608179658651352,0.022464556619524956,0.3045993447303772
0.42,0.0,0.00475,0.024735651910305023,0.2975488305091858,0.30671587586402893,0.2067537158727646,0.022202298045158386,0.2531639337539673,0.04635501652956009,0.21169042587280273,0.015761062502861023,0.04695529490709305,0.026211239397525787,0.0928315743803978,0.01960262656211853,0.04137472063302994,1.1667829751968384,0.08905311673879623,-0.010482817888259888,-0.011032938957214355,-0.03419458866119385,-0.003545716404914856,-0.004057753831148148,0.004466608166694641,0.006396185606718063,0.05662202090024948,-0.02716563642024994,0.038864098489284515,0.01588870957493782,0.011608179658651352,0.022464556619524956,0.3045993447303772
0.43,0.0,0.00491,0.024735651910305023,0.2975488305091858,0.30671587586402893,0.2067537158727646,0.022202298045158386,0.2531639337539673,0.04635501652956009,0.21169042587280273,0.015761062502861023,0.04695529490709305,0.026211239397525787,0.0928315743803978,0.01960262656211853,0.04137472063302994,1.1667829751968384,0.08905311673879623,-0.010482817888259888,-0.011032938957214355,-0.03419458866119385,-0.003545716404914856,-0.004057753831148148,0.004466608166694641,0.006396185606718063,0.05662202090024948,-0.02716563642024994,0.038864098489284515,0.01588870957493782,0.011608179658651352,0.022464556619524956,0.3045993447303772
0.44,0.0,0.00503,0.024735651910305023,0.2975488305091858,0.30671587586402893,0.2067537158727646,0.022202298045158386,0.2531639337539673,0.04635501652956009,0.21169042587280273,0.015761062502861023,0.04695529490709305,0.026211239397525787,0.0928315743803978,0.01960262656211853,0.04137472063302994,1.1667829751968384,0.08905311673879623,-0.010482817888259888,-0.011032938957214355,-0.03419458866119385,-0.003545716404914856,-0.004057753831148148,0.004466608166694641,0.006396185606718063,0.05662202090024948,-0.02716563642024994,0.038864098489284515,0.01588870957493782,0.011608179658651352,0.022464556619524956,0.3045993447303772
