time,veh_u,veh_v,model_GRU_lon_0.pt,model_GRU_lon_1.pt,model_GRU_lon_10.pt,model_GRU_lon_11.pt,model_GRU_lon_12.pt,model_GRU_lon_13.pt,model_GRU_lon_14.pt,model_GRU_lon_15.pt,model_GRU_lon_16.pt,model_GRU_lon_17.pt,model_GRU_lon_18.pt,model_GRU_lon_19.pt,model_GRU_lon_2.pt,model_GRU_lon_20.pt,model_GRU_lon_21.pt,model_GRU_lon_22.pt,model_GRU_lon_23.pt,model_GRU_lon_24.pt,model_GRU_lon_25.pt,model_GRU_lon_26.pt,model_GRU_lon_27.pt,model_GRU_lon_28.pt,model_GRU_lon_29.pt,model_GRU_lon_3.pt,model_GRU_lon_30.pt,model_GRU_lon_31.pt,model_GRU_lon_4.pt,model_GRU_lon_5.pt,model_GRU_lon_6.pt,model_GRU_lon_7.pt,model_GRU_lon_8.pt,model_GRU_lon_9.pt
0.1,0.0,0.0,-5.633310317993164,-5.2093892097473145,-5.807574272155762,-5.050993919372559,-6.47213077545166,-5.392059803009033,-5.128288745880127,-5.165970325469971,-5.749516010284424,-5.773346424102783,-5.357998847961426,-5.0292253494262695,-5.196660995483398,-6.166623592376709,-6.102592945098877,-5.614393711090088,-5.091479301452637,-6.517045497894287,-6.388689041137695,-5.960809230804443,-4.990530967712402,-6.5888519287109375,-6.211694717407227,-4.635691165924072,-6.108121395111084,-5.055056095123291,-5.95506477355957,-5.697270393371582,-5.547264099121094,-4.9767889976501465,-6.247907638549805,-5.834242343902588
0.11,0.0,0.0,-5.633310317993164,-5.2093892097473145,-5.807574272155762,-5.050993919372559,-6.47213077545166,-5.392059803009033,-5.128288745880127,-5.165970325469971,-5.749516010284424,-5.773346424102783,-5.357998847961426,-5.0292253494262695,-5.196660995483398,-6.166623592376709,-6.102592945098877,-5.614393711090088,-5.091479301452637,-6.517045497894287,-6.388689041137695,-5.960809230804443,-4.990530967712402,-6.5888519287109375,-6.211694717407227,-4.635691165924072,-6.108121395111084,-5.055056095123291,-5.95506477355957,-5.697270393371582,-5.547264099121094,-4.9767889976501465,-6.247907638549805,-5.834242343902588
0.12,0.0,0.0,-5.633310317993164,-5.2093892097473145,-5.807574272155762,-5.050993919372559,-6.47213077545166,-5.392059803009033,-5.128288745880127,-5.165970325469971,-5.749516010284424,-5.773346424102783,-5.357998847961426,-5.0292253494262695,-5.196660995483398,-6.166623592376709,-6.102592945098877,-5.614393711090088,-5.091479301452637,-6.517045497894287,-6.388689041137695,-5.960809230804443,-4.990530967712402,-6.5888519287109375,-6.211694717407227,-4.635691165924072,-6.108121395111084,-5.055056095123291,-5.95506477355957,-5.697270393371582,-5.547264099121094,-4.9767889976501465,-6.247907638549805,-5.834242343902588
0.13,0.0,0.0,-5.633310317993164,-5.2093892097473145,-5.807574272155762,-5.050993919372559,-6.47213077545166,-5.392059803009033,-5.128288745880127,-5.165970325469971,-5.749516010284424,-5.773346424102783,-5.357998847961426,-5.0292253494262695,-5.196660995483398,-6.166623592376709,-6.102592945098877,-5.614393711090088,-5.091479301452637,-6.517045497894287,-6.388689041137695,-5.960809230804443,-4.990530967712402,-6.5888519287109375,-6.211694717407227,-4.635691165924072,-6.108121395111084,-5.055056095123291,-5.95506477355957,-5.697270393371582,-5.547264099121094,-4.9767889976501465,-6.247907638549805,-5.834242343902588
0.14,0.0,0.0,-5.633310317993164,-5.2093892097473145,-5.807574272155762,-5.050993919372559,-6.47213077545166,-5.392059803009033,-5.128288745880127,-5.165970325469971,-5.749516010284424,-5.773346424102783,-5.357998847961426,-5.0292253494262695,-5.196660995483398,-6.166623592376709,-6.102592945098877,-5.614393711090088,-5.091479301452637,-6.517045497894287,-6.388689041137695,-5.960809230804443,-4.990530967712402,-6.5888519287109375,-6.211694717407227,-4.635691165924072,-6.108121395111084,-5.055056095123291,-5.95506477355957,-5.697270393371582,-5.547264099121094,-4.9767889976501465,-6.247907638549805,-5.834242343902588
0.15,0.0,0.0,-5.633310317993164,-5.2093892097473145,-5.807574272155762,-5.050993919372559,-6.47213077545166,-5.392059803009033,-5.128288745880127,-5.165970325469971,-5.749516010284424,-5.773346424102783,-5.357998847961426,-5.0292253494262695,-5.196660995483398,-6.166623592376709,-6.102592945098877,-5.614393711090088,-5.091479301452637,-6.517045497894287,-6.388689041137695,-5.960809230804443,-4.990530967712402,-6.5888519287109375,-6.211694717407227,-4.635691165924072,-6.108121395111084,-5.055056095123291,-5.95506477355957,-5.697270393371582,-5.547264099121094,-4.9767889976501465,-6.247907638549805,-5.834242343902588
0.16,0.0,0.0,-5.633310317993164,-5.2093892097473145,-5.807574272155762,-5.050993919372559,-6.47213077545166,-5.392059803009033,-5.128288745880127,-5.165970325469971,-5.749516010284424,-5.773346424102783,-5.357998847961426,-5.0292253494262695,-5.196660995483398,-6.166623592376709,-6.102592945098877,-5.614393711090088,-5.091479301452637,-6.517045497894287,-6.388689041137695,-5.960809230804443,-4.990530967712402,-6.5888519287109375,-6.211694717407227,-4.635691165924072,-6.108121395111084,-5.055056095123291,-5.95506477355957,-5.697270393371582,-5.547264099121094,-4.9767889976501465,-6.247907638549805,-5.834242343902588
0.17,0.0,0.0,-5.633310317993164,-5.2093892097473145,-5.807574272155762,-5.050993919372559,-6.47213077545166,-5.392059803009033,-5.128288745880127,-5.165970325469971,-5.749516010284424,-5.773346424102783,-5.357998847961426,-5.0292253494262695,-5.196660995483398,-6.166623592376709,-6.102592945098877,-5.614393711090088,-5.091479301452637,-6.517045497894287,-6.388689041137695,-5.960809230804443,-4.990530967712402,-6.5888519287109375,-6.211694717407227,-4.635691165924072,-6.108121395111084,-5.055056095123291,-5.95506477355957,-5.697270393371582,-5.547264099121094,-4.9767889976501465,-6.247907638549805,-5.834242343902588
0.18,0.0,0.00166,-5.633310317993164,-5.2093892097473145,-5.807574272155762,-5.050993919372559,-6.47213077545166,-5.392059803009033,-5.128288745880127,-5.165970325469971,-5.749516010284424,-5.773346424102783,-5.357998847961426,-5.0292253494262695,-5.196660995483398,-6.166623592376709,-6.102592945098877,-5.614393711090088,-5.091479301452637,-6.517045497894287,-6.388689041137695,-5.960809230804443,-4.990530967712402,-6.5888519287109375,-6.211694717407227,-4.635691165924072,-6.108121395111084,-5.055056095123291,-5.95506477355957,-5.697270393371582,-5.547264099121094,-4.9767889976501465,-6.247907638549805,-5.834242343902588
0.19,0.0,0.00241,-5.633310317993164,-5.2093892097473145,-5.807574272155762,-5.050993919372559,-6.47213077545166,-5.392059803009033,-5.128288745880127,-5.165970325469971,-5.749516010284424,-5.773346424102783,-5.357998847961426,-5.0292253494262695,-5.196660995483398,-6.166623592376709,-6.102592945098877,-5.614393711090088,-5.091479301452637,-6.517045497894287,-6.388689041137695,-5.960809230804443,-4.990530967712402,-6.5888519287109375,-6.211694717407227,-4.635691165924072,-6.108121395111084,-5.055056095123291,-5.95506477355957,-5.697270393371582,-5.547264099121094,-4.9767889976501465,-6.247907638549805,-5.834242343902588
0.2,0.0,0.0031,-5.633310317993164,-5.2093892097473145,-5.807574272155762,-5.050993919372559,-6.47213077545166,-5.392059803009033,-5.128288745880127,-5.165970325469971,-5.749516010284424,-5.773346424102783,-5.357998847961426,-5.0292253494262695,-5.196660995483398,-6.166623592376709,-6.102592945098877,-5.614393711090088,-5.091479301452637,-6.517045497894287,-6.388689041137695,-5.960809230804443,-4.990530967712402,-6.5888519287109375,-6.211694717407227,-4.635691165924072,-6.108121395111084,-5.055056095123291,-5.95506477355957,-5.697270393371582,-5.547264099121094,-4.9767889976501465,-6.247907638549805,-5.834242343902588
0.21,0.0,0.00374,-5.633310317993164,-5.2093892097473145,-5.807574272155762,-5.050993919372559,-6.47213077545166,-5.392059803009033,-5.128288745880127,-5.165970325469971,-5.749516010284424,-5.773346424102783,-5.357998847961426,-5.0292253494262695,-5.196660995483398,-6.166623592376709,-6.102592945098877,-5.614393711090088,-5.091479301452637,-6.517045497894287,-6.388689041137695,-5.960809230804443,-4.990530967712402,-6.5888519287109375,-6.211694717407227,-4.635691165924072,-6.108121395111084,-5.055056095123291,-5.95506477355957,-5.697270393371582,-5.547264099121094,-4.9767889976501465,-6.247907638549805,-5.834242343902588
0.22,0.0,0.00432,-5.633310317993164,-5.2093892097473145,-5.807574272155762,-5.050993919372559,-6.47213077545166,-5.392059803009033,-5.128288745880127,-5.165970325469971,-5.749516010284424,-5.773346424102783,-5.357998847961426,-5.0292253494262695,-5.196660995483398,-6.166623592376709,-6.102592945098877,-5.614393711090088,-5.091479301452637,-6.517045497894287,-6.388689041137695,-5.960809230804443,-4.990530967712402,-6.5888519287109375,-6.211694717407227,-4.635691165924072,-6.108121395111084,-5.055056095123291,-5.95506477355957,-5.697270393371582,-5.547264099121094,-4.9767889976501465,-6.247907638549805,-5.834242343902588
0.23,0.0,0.00485,-5.633310317993164,-5.2093892097473145,-5.807574272155762,-5.050993919372559,-6.47213077545166,-5.392059803009033,-5.128288745880127,-5.165970325469971,-5.749516010284424,-5.773346424102783,-5.357998847961426,-5.0292253494262695,-5.196660995483398,-6.166623592376709,-6.102592945098877,-5.614393711090088,-5.091479301452637,-6.517045497894287,-6.388689041137695,-5.960809230804443,-4.990530967712402,-6.5888519287109375,-6.211694717407227,-4.635691165924072,-6.108121395111084,-5.055056095123291,-5.95506477355957,-5.697270393371582,-5.547264099121094,-4.9767889976501465,-6.247907638549805,-5.834242343902588
0.24,0.0,0.00532,-5.633310317993164,-5.2093892097473145,-5.807574272155762,-5.050993919372559,-6.47213077545166,-5.392059803009033,-5.128288745880127,-5.165970325469971,-5.749516010284424,-5.773346424102783,-5.357998847961426,-5.0292253494262695,-5.196660995483398,-6.166623592376709,-6.102592945098877,-5.614393711090088,-5.091479301452637,-6.517045497894287,-6.388689041137695,-5.960809230804443,-4.990530967712402,-6.5888519287109375,-6.211694717407227,-4.635691165924072,-6.108121395111084,-5.055056095123291,-5.95506477355957,-5.697270393371582,-5.547264099121094,-4.9767889976501465,-6.247907638549805,-5.834242343902588
0.25,0.0,0.00574,-5.633310317993164,-5.2093892097473145,-5.807574272155762,-5.050993919372559,-6.47213077545166,-5.392059803009033,-5.128288745880127,-5.165970325469971,-5.749516010284424,-5.773346424102783,-5.357998847961426,-5.0292253494262695,-5.196660995483398,-6.166623592376709,-6.102592945098877,-5.614393711090088,-5.091479301452637,-6.517045497894287,-6.388689041137695,-5.960809230804443,-4.990530967712402,-6.5888519287109375,-6.211694717407227,-4.635691165924072,-6.108121395111084,-5.055056095123291,-5.95506477355957,-5.697270393371582,-5.547264099121094,-4.9767889976501465,-6.247907638549805,-5.834242343902588
0.26,0.0,0.0061,-5.633310317993164,-5.2093892097473145,-5.807574272155762,-5.050993919372559,-6.47213077545166,-5.392059803009033,-5.128288745880127,-5.165970325469971,-5.749516010284424,-5.773346424102783,-5.357998847961426,-5.0292253494262695,-5.196660995483398,-6.166623592376709,-6.102592945098877,-5.614393711090088,-5.091479301452637,-6.517045497894287,-6.388689041137695,-5.960809230804443,-4.990530967712402,-6.5888519287109375,-6.211694717407227,-4.635691165924072,-6.108121395111084,-5.055056095123291,-5.95506477355957,-5.697270393371582,-5.547264099121094,-4.9767889976501465,-6.247907638549805,-5.834242343902588
0.27,0.0,0.0064,-5.633310317993164,-5.2093892097473145,-5.807574272155762,-5.050993919372559,-6.47213077545166,-5.392059803009033,-5.128288745880127,-5.165970325469971,-5.749516010284424,-5.773346424102783,-5.357998847961426,-5.0292253494262695,-5.196660995483398,-6.166623592376709,-6.102592945098877,-5.614393711090088,-5.091479301452637,-6.517045497894287,-6.388689041137695,-5.960809230804443,-4.990530967712402,-6.5888519287109375,-6.211694717407227,-4.635691165924072,-6.108121395111084,-5.055056095123291,-5.95506477355957,-5.697270393371582,-5.547264099121094,-4.9767889976501465,-6.247907638549805,-5.834242343902588
0.28,0.0,0.00665,-5.633310317993164,-5.2093892097473145,-5.807574272155762,-5.050993919372559,-6.47213077545166,-5.392059803009033,-5.128288745880127,-5.165970325469971,-5.749516010284424,-5.773346424102783,-5.357998847961426,-5.0292253494262695,-5.196660995483398,-6.166623592376709,-6.102592945098877,-5.614393711090088,-5.091479301452637,-6.517045497894287,-6.388689041137695,-5.960809230804443,-4.990530967712402,-6.5888519287109375,-6.211694717407227,-4.635691165924072,-6.108121395111084,-5.055056095123291,-5.95506477355957,-5.697270393371582,-5.547264099121094,-4.9767889976501465,-6.247907638549805,-5.834242343902588
0.29,0.0,0.00685,-5.633310317993164,-5.2093892097473145,-5.807574272155762,-5.050993919372559,-6.47213077545166,-5.392059803009033,-5.128288745880127,-5.165970325469971,-5.749516010284424,-5.773346424102783,-5.357998847961426,-5.0292253494262695,-5.196660995483398,-6.166623592376709,-6.102592945098877,-5.614393711090088,-5.091479301452637,-6.517045497894287,-6.388689041137695,-5.960809230804443,-4.990530967712402,-6.5888519287109375,-6.211694717407227,-4.635691165924072,-6.108121395111084,-5.055056095123291,-5.95506477355957,-5.697270393371582,-5.547264099121094,-4.9767889976501465,-6.247907638549805,-5.834242343902588
0.3,0.0,0.00701,-5.633310317993164,-5.2093892097473145,-5.807574272155762,-5.050993919372559,-6.47213077545166,-5.392059803009033,-5.128288745880127,-5.165970325469971,-5.749516010284424,-5.773346424102783,-5.357998847961426,-5.0292253494262695,-5.196660995483398,-6.166623592376709,-6.102592945098877,-5.614393711090088,-5.091479301452637,-6.517045497894287,-6.388689041137695,-5.960809230804443,-4.990530967712402,-6.5888519287109375,-6.211694717407227,-4.635691165924072,-6.108121395111084,-5.055056095123291,-5.95506477355957,-5.697270393371582,-5.547264099121094,-4.9767889976501465,-6.247907638549805,-5.834242343902588
0.31,0.0,0.00711,-5.633310317993164,-5.2093892097473145,-5.807574272155762,-5.050993919372559,-6.47213077545166,-5.392059803009033,-5.128288745880127,-5.165970325469971,-5.749516010284424,-5.773346424102783,-5.357998847961426,-5.0292253494262695,-5.196660995483398,-6.166623592376709,-6.102592945098877,-5.614393711090088,-5.091479301452637,-6.517045497894287,-6.388689041137695,-5.960809230804443,-4.990530967712402,-6.5888519287109375,-6.211694717407227,-4.635691165924072,-6.108121395111084,-5.055056095123291,-5.95506477355957,-5.697270393371582,-5.547264099121094,-4.9767889976501465,-6.247907638549805,-5.834242343902588
0.32,0.0,0.00717,-5.633310317993164,-5.2093892097473145,-5.807574272155762,-5.050993919372559,-6.47213077545166,-5.392059803009033,-5.128288745880127,-5.165970325469971,-5.749516010284424,-5.773346424102783,-5.357998847961426,-5.0292253494262695,-5.196660995483398,-6.166623592376709,-6.102592945098877,-5.614393711090088,-5.091479301452637,-6.517045497894287,-6.388689041137695,-5.960809230804443,-4.990530967712402,-6.5888519287109375,-6.211694717407227,-4.635691165924072,-6.108121395111084,-5.055056095123291,-5.95506477355957,-5.697270393371582,-5.547264099121094,-4.9767889976501465,-6.247907638549805,-5.834242343902588
0.33,0.0,0.00719,-5.633310317993164,-5.2093892097473145,-5.807574272155762,-5.050993919372559,-6.47213077545166,-5.392059803009033,-5.128288745880127,-5.165970325469971,-5.749516010284424,-5.773346424102783,-5.357998847961426,-5.0292253494262695,-5.196660995483398,-6.166623592376709,-6.102592945098877,-5.614393711090088,-5.091479301452637,-6.517045497894287,-6.388689041137695,-5.960809230804443,-4.990530967712402,-6.5888519287109375,-6.211694717407227,-4.635691165924072,-6.108121395111084,-5.055056095123291,-5.95506477355957,-5.697270393371582,-5.547264099121094,-4.9767889976501465,-6.247907638549805,-5.834242343902588
0.34,0.0,0.00716,-5.633310317993164,-5.2093892097473145,-5.807574272155762,-5.050993919372559,-6.47213077545166,-5.392059803009033,-5.128288745880127,-5.165970325469971,-5.749516010284424,-5.773346424102783,-5.357998847961426,-5.0292253494262695,-5.196660995483398,-6.166623592376709,-6.102592945098877,-5.614393711090088,-5.091479301452637,-6.517045497894287,-6.388689041137695,-5.960809230804443,-4.990530967712402,-6.5888519287109375,-6.211694717407227,-4.635691165924072,-6.108121395111084,-5.055056095123291,-5.95506477355957,-5.697270393371582,-5.547264099121094,-4.9767889976501465,-6.247907638549805,-5.834242343902588
0.35,0.0,0.00711,-5.633310317993164,-5.2093892097473145,-5.807574272155762,-5.050993919372559,-6.47213077545166,-5.392059803009033,-5.128288745880127,-5.165970325469971,-5.749516010284424,-5.773346424102783,-5.357998847961426,-5.0292253494262695,-5.196660995483398,-6.166623592376709,-6.102592945098877,-5.614393711090088,-5.091479301452637,-6.517045497894287,-6.388689041137695,-5.960809230804443,-4.990530967712402,-6.5888519287109375,-6.211694717407227,-4.635691165924072,-6.108121395111084,-5.055056095123291,-5.95506477355957,-5.697270393371582,-5.547264099121094,-4.9767889976501465,-6.247907638549805,-5.834242343902588
0.36,0.0,0.007,-5.633310317993164,-5.2093892097473145,-5.807574272155762,-5.050993919372559,-6.47213077545166,-5.392059803009033,-5.128288745880127,-5.165970325469971,-5.749516010284424,-5.773346424102783,-5.357998847961426,-5.0292253494262695,-5.196660995483398,-6.166623592376709,-6.102592945098877,-5.614393711090088,-5.091479301452637,-6.517045497894287,-6.388689041137695,-5.960809230804443,-4.990530967712402,-6.5888519287109375,-6.211694717407227,-4.635691165924072,-6.108121395111084,-5.055056095123291,-5.95506477355957,-5.697270393371582,-5.547264099121094,-4.9767889976501465,-6.247907638549805,-5.834242343902588
0.37,0.0,0.00687,-5.633310317993164,-5.2093892097473145,-5.807574272155762,-5.050993919372559,-6.47213077545166,-5.392059803009033,-5.128288745880127,-5.165970325469971,-5.749516010284424,-5.773346424102783,-5.357998847961426,-5.0292253494262695,-5.196660995483398,-6.166623592376709,-6.102592945098877,-5.614393711090088,-5.091479301452637,-6.517045497894287,-6.388689041137695,-5.960809230804443,-4.990530967712402,-6.5888519287109375,-6.211694717407227,-4.635691165924072,-6.108121395111084,-5.055056095123291,-5.95506477355957,-5.697270393371582,-5.547264099121094,-4.9767889976501465,-6.247907638549805,-5.834242343902588
0.38,0.0,0.0067,-5.633310317993164,-5.2093892097473145,-5.807574272155762,-5.050993919372559,-6.47213077545166,-5.392059803009033,-5.128288745880127,-5.165970325469971,-5.749516010284424,-5.773346424102783,-5.357998847961426,-5.0292253494262695,-5.196660995483398,-6.166623592376709,-6.102592945098877,-5.614393711090088,-5.091479301452637,-6.517045497894287,-6.388689041137695,-5.960809230804443,-4.990530967712402,-6.5888519287109375,-6.211694717407227,-4.635691165924072,-6.108121395111084,-5.055056095123291,-5.95506477355957,-5.697270393371582,-5.547264099121094,-4.9767889976501465,-6.247907638549805,-5.834242343902588
0.39,0.0,0.00651,-5.633310317993164,-5.2093892097473145,-5.807574272155762,-5.050993919372559,-6.47213077545166,-5.392059803009033,-5.128288745880127,-5.165970325469971,-5.749516010284424,-5.773346424102783,-5.357998847961426,-5.0292253494262695,-5.196660995483398,-6.166623592376709,-6.102592945098877,-5.614393711090088,-5.091479301452637,-6.517045497894287,-6.388689041137695,-5.960809230804443,-4.990530967712402,-6.5888519287109375,-6.211694717407227,-4.635691165924072,-6.108121395111084,-5.055056095123291,-5.95506477355957,-5.697270393371582,-5.547264099121094,-4.9767889976501465,-6.247907638549805,-5.834242343902588
0.4,0.0,0.00629,-5.633310317993164,-5.2093892097473145,-5.807574272155762,-5.050993919372559,-6.47213077545166,-5.392059803009033,-5.128288745880127,-5.165970325469971,-5.749516010284424,-5.773346424102783,-5.357998847961426,-5.0292253494262695,-5.196660995483398,-6.166623592376709,-6.102592945098877,-5.614393711090088,-5.091479301452637,-6.517045497894287,-6.388689041137695,-5.960809230804443,-4.990530967712402,-6.5888519287109375,-6.211694717407227,-4.635691165924072,-6.108121395111084,-5.055056095123291,-5.95506477355957,-5.697270393371582,-5.547264099121094,-4.9767889976501465,-6.247907638549805,-5.834242343902588
0.41,0.0,0.00609,-5.633310317993164,-5.2093892097473145,-5.807574272155762,-5.050993919372559,-6.47213077545166,-5.392059803009033,-5.128288745880127,-5.165970325469971,-5.749516010284424,-5.773346424102783,-5.357998847961426,-5.0292253494262695,-5.196660995483398,-6.166623592376709,-6.102592945098877,-5.614393711090088,-5.091479301452637,-6.517045497894287,-6.388689041137695,-5.960809230804443,-4.990530967712402,-6.5888519287109375,-6.211694717407227,-4.635691165924072,-6.108121395111084,-5.055056095123291,-5.95506477355957,-5.697270393371582,-5.547264099121094,-4.9767889976501465,-6.247907638549805,-5.834242343902588
