time,veh_u,veh_v,model_RNN_lon_153.pt,model_RNN_lon_154.pt,model_RNN_lon_155.pt,model_RNN_lon_156.pt,model_RNN_lon_157.pt,model_RNN_lon_158.pt,model_RNN_lon_159.pt,model_RNN_lon_160.pt,model_RNN_lon_161.pt,model_RNN_lon_162.pt,model_RNN_lon_163.pt,model_RNN_lon_164.pt,model_RNN_lon_165.pt,model_RNN_lon_166.pt,model_RNN_lon_167.pt,model_RNN_lon_168.pt,model_RNN_lon_169.pt,model_RNN_lon_170.pt,model_RNN_lon_171.pt,model_RNN_lon_172.pt,model_RNN_lon_173.pt,model_RNN_lon_174.pt,model_RNN_lon_175.pt,model_RNN_lon_176.pt,model_RNN_lon_177.pt,model_RNN_lon_178.pt,model_RNN_lon_179.pt,model_RNN_lon_180.pt,model_RNN_lon_181.pt,model_RNN_lon_182.pt,model_RNN_lon_183.pt,model_RNN_lon_184.pt
0.0,0.02873,0.0,0.016991406679153442,0.03204788267612457,0.017256706953048706,-0.48252254724502563,0.018410712480545044,0.013559237122535706,0.02616545557975769,0.07563914358615875,0.07672212272882462,0.023929394781589508,0.026001080870628357,0.03987494111061096,0.060445286333560944,0.021255619823932648,0.017665475606918335,-0.05840461701154709,0.04216879606246948,0.03211641311645508,0.0175248384475708,0.05946362018585205,0.04018760472536087,0.0050737857818603516,0.11753317713737488,0.06451893597841263,0.005301028490066528,0.07339760661125183,0.020120292901992798,0.0660061314702034,0.07419675588607788,0.023270711302757263,0.029391445219516754,0.07696744799613953
0.01,0.02754,0.0,0.016991406679153442,0.03204788267612457,0.017256706953048706,-0.48252254724502563,0.018410712480545044,0.013559237122535706,0.02616545557975769,0.07563914358615875,0.07672212272882462,0.023929394781589508,0.026001080870628357,0.03987494111061096,0.060445286333560944,0.021255619823932648,0.017665475606918335,-0.05840461701154709,0.04216879606246948,0.03211641311645508,0.0175248384475708,0.05946362018585205,0.04018760472536087,0.0050737857818603516,0.11753317713737488,0.06451893597841263,0.005301028490066528,0.07339760661125183,0.020120292901992798,0.0660061314702034,0.07419675588607788,0.023270711302757263,0.029391445219516754,0.07696744799613953
0.02,0.02624,0.0,0.016991406679153442,0.03204788267612457,0.017256706953048706,-0.48252254724502563,0.018410712480545044,0.013559237122535706,0.02616545557975769,0.07563914358615875,0.07672212272882462,0.023929394781589508,0.026001080870628357,0.03987494111061096,0.060445286333560944,0.021255619823932648,0.017665475606918335,-0.05840461701154709,0.04216879606246948,0.03211641311645508,0.0175248384475708,0.05946362018585205,0.04018760472536087,0.0050737857818603516,0.11753317713737488,0.06451893597841263,0.005301028490066528,0.07339760661125183,0.020120292901992798,0.0660061314702034,0.07419675588607788,0.023270711302757263,0.029391445219516754,0.07696744799613953
0.03,0.02485,0.0,0.016991406679153442,0.03204788267612457,0.017256706953048706,-0.48252254724502563,0.018410712480545044,0.013559237122535706,0.02616545557975769,0.07563914358615875,0.07672212272882462,0.023929394781589508,0.026001080870628357,0.03987494111061096,0.060445286333560944,0.021255619823932648,0.017665475606918335,-0.05840461701154709,0.04216879606246948,0.03211641311645508,0.0175248384475708,0.05946362018585205,0.04018760472536087,0.0050737857818603516,0.11753317713737488,0.06451893597841263,0.005301028490066528,0.07339760661125183,0.020120292901992798,0.0660061314702034,0.07419675588607788,0.023270711302757263,0.029391445219516754,0.07696744799613953
0.04,0.02337,0.0,0.016991406679153442,0.03204788267612457,0.017256706953048706,-0.48252254724502563,0.018410712480545044,0.013559237122535706,0.02616545557975769,0.07563914358615875,0.07672212272882462,0.023929394781589508,0.026001080870628357,0.03987494111061096,0.060445286333560944,0.021255619823932648,0.017665475606918335,-0.05840461701154709,0.04216879606246948,0.03211641311645508,0.0175248384475708,0.05946362018585205,0.04018760472536087,0.0050737857818603516,0.11753317713737488,0.06451893597841263,0.005301028490066528,0.07339760661125183,0.020120292901992798,0.0660061314702034,0.07419675588607788,0.023270711302757263,0.029391445219516754,0.07696744799613953
0.05,0.0218,0.0,0.016991406679153442,0.03204788267612457,0.017256706953048706,-0.48252254724502563,0.018410712480545044,0.013559237122535706,0.02616545557975769,0.07563914358615875,0.07672212272882462,0.023929394781589508,0.026001080870628357,0.03987494111061096,0.060445286333560944,0.021255619823932648,0.017665475606918335,-0.05840461701154709,0.04216879606246948,0.03211641311645508,0.0175248384475708,0.05946362018585205,0.04018760472536087,0.0050737857818603516,0.11753317713737488,0.06451893597841263,0.005301028490066528,0.07339760661125183,0.020120292901992798,0.0660061314702034,0.07419675588607788,0.023270711302757263,0.029391445219516754,0.07696744799613953
0.06,0.02015,0.0,0.016991406679153442,0.03204788267612457,0.017256706953048706,-0.48252254724502563,0.018410712480545044,0.013559237122535706,0.02616545557975769,0.07563914358615875,0.07672212272882462,0.023929394781589508,0.026001080870628357,0.03987494111061096,0.060445286333560944,0.021255619823932648,0.017665475606918335,-0.05840461701154709,0.04216879606246948,0.03211641311645508,0.0175248384475708,0.05946362018585205,0.04018760472536087,0.0050737857818603516,0.11753317713737488,0.06451893597841263,0.005301028490066528,0.07339760661125183,0.020120292901992798,0.0660061314702034,0.07419675588607788,0.023270711302757263,0.029391445219516754,0.07696744799613953
0.07,0.01842,0.0,0.016991406679153442,0.03204788267612457,0.017256706953048706,-0.48252254724502563,0.018410712480545044,0.013559237122535706,0.02616545557975769,0.07563914358615875,0.07672212272882462,0.023929394781589508,0.026001080870628357,0.03987494111061096,0.060445286333560944,0.021255619823932648,0.017665475606918335,-0.05840461701154709,0.04216879606246948,0.03211641311645508,0.0175248384475708,0.05946362018585205,0.04018760472536087,0.0050737857818603516,0.11753317713737488,0.06451893597841263,0.005301028490066528,0.07339760661125183,0.020120292901992798,0.0660061314702034,0.07419675588607788,0.023270711302757263,0.029391445219516754,0.07696744799613953
0.08,0.01664,0.0,0.016991406679153442,0.03204788267612457,0.017256706953048706,-0.48252254724502563,0.018410712480545044,0.013559237122535706,0.02616545557975769,0.07563914358615875,0.07672212272882462,0.023929394781589508,0.026001080870628357,0.03987494111061096,0.060445286333560944,0.021255619823932648,0.017665475606918335,-0.05840461701154709,0.04216879606246948,0.03211641311645508,0.0175248384475708,0.05946362018585205,0.04018760472536087,0.0050737857818603516,0.11753317713737488,0.06451893597841263,0.005301028490066528,0.07339760661125183,0.020120292901992798,0.0660061314702034,0.07419675588607788,0.023270711302757263,0.029391445219516754,0.07696744799613953
0.09,0.0148,0.0,0.016991406679153442,0.03204788267612457,0.017256706953048706,-0.48252254724502563,0.018410712480545044,0.013559237122535706,0.02616545557975769,0.07563914358615875,0.07672212272882462,0.023929394781589508,0.026001080870628357,0.03987494111061096,0.060445286333560944,0.021255619823932648,0.017665475606918335,-0.05840461701154709,0.04216879606246948,0.03211641311645508,0.0175248384475708,0.05946362018585205,0.04018760472536087,0.0050737857818603516,0.11753317713737488,0.06451893597841263,0.005301028490066528,0.07339760661125183,0.020120292901992798,0.0660061314702034,0.07419675588607788,0.023270711302757263,0.029391445219516754,0.07696744799613953
