time,veh_u,veh_v,model_RNN_lon_1532.pt,model_RNN_lon_1542.pt,model_RNN_lon_1552.pt,model_RNN_lon_1562.pt,model_RNN_lon_1572.pt,model_RNN_lon_1582.pt,model_RNN_lon_1592.pt,model_RNN_lon_1602.pt,model_RNN_lon_1612.pt,model_RNN_lon_1622.pt,model_RNN_lon_1632.pt,model_RNN_lon_1642.pt,model_RNN_lon_1652.pt,model_RNN_lon_1662.pt,model_RNN_lon_1672.pt,model_RNN_lon_1682.pt,model_RNN_lon_1692.pt,model_RNN_lon_1702.pt,model_RNN_lon_1712.pt,model_RNN_lon_1722.pt,model_RNN_lon_1732.pt,model_RNN_lon_1742.pt,model_RNN_lon_1752.pt,model_RNN_lon_1762.pt,model_RNN_lon_1772.pt,model_RNN_lon_1782.pt,model_RNN_lon_1792.pt,model_RNN_lon_1802.pt,model_RNN_lon_1812.pt,model_RNN_lon_1822.pt,model_RNN_lon_1832.pt,model_RNN_lon_1842.pt
0.0,0.02873,0.0,-0.004325568675994873,-0.005242139101028442,-0.021419644355773926,0.04553923010826111,0.02174694836139679,0.048781439661979675,0.016405954957008362,0.0685025304555893,0.05143710970878601,0.014199867844581604,0.015948891639709473,0.08268582075834274,0.01439165323972702,0.015044528990983963,0.03132573142647743,0.07418742775917053,0.05958428978919983,0.021992772817611694,0.001407325267791748,0.08721616864204407,-0.011860877275466919,0.002649158239364624,0.021581441164016724,0.04963460564613342,0.08852913975715637,-0.005513109266757965,0.04462278634309769,0.10997726768255234,-0.0032569803297519684,0.017479196190834045,0.04219209775328636,0.07618725299835205
0.01,0.02754,0.0,-0.004325568675994873,-0.005242139101028442,-0.021419644355773926,0.04553923010826111,0.02174694836139679,0.048781439661979675,0.016405954957008362,0.0685025304555893,0.05143710970878601,0.014199867844581604,0.015948891639709473,0.08268582075834274,0.01439165323972702,0.015044528990983963,0.03132573142647743,0.07418742775917053,0.05958428978919983,0.021992772817611694,0.001407325267791748,0.08721616864204407,-0.011860877275466919,0.002649158239364624,0.021581441164016724,0.04963460564613342,0.08852913975715637,-0.005513109266757965,0.04462278634309769,0.10997726768255234,-0.0032569803297519684,0.017479196190834045,0.04219209775328636,0.07618725299835205
0.02,0.02624,0.0,-0.004325568675994873,-0.005242139101028442,-0.021419644355773926,0.04553923010826111,0.02174694836139679,0.048781439661979675,0.016405954957008362,0.0685025304555893,0.05143710970878601,0.014199867844581604,0.015948891639709473,0.08268582075834274,0.01439165323972702,0.015044528990983963,0.03132573142647743,0.07418742775917053,0.05958428978919983,0.021992772817611694,0.001407325267791748,0.08721616864204407,-0.011860877275466919,0.002649158239364624,0.021581441164016724,0.04963460564613342,0.08852913975715637,-0.005513109266757965,0.04462278634309769,0.10997726768255234,-0.0032569803297519684,0.017479196190834045,0.04219209775328636,0.07618725299835205
0.03,0.02485,0.0,-0.004325568675994873,-0.005242139101028442,-0.021419644355773926,0.04553923010826111,0.02174694836139679,0.048781439661979675,0.016405954957008362,0.0685025304555893,0.05143710970878601,0.014199867844581604,0.015948891639709473,0.08268582075834274,0.01439165323972702,0.015044528990983963,0.03132573142647743,0.07418742775917053,0.05958428978919983,0.021992772817611694,0.001407325267791748,0.08721616864204407,-0.011860877275466919,0.002649158239364624,0.021581441164016724,0.04963460564613342,0.08852913975715637,-0.005513109266757965,0.04462278634309769,0.10997726768255234,-0.0032569803297519684,0.017479196190834045,0.04219209775328636,0.07618725299835205
0.04,0.02337,0.0,-0.004325568675994873,-0.005242139101028442,-0.021419644355773926,0.04553923010826111,0.02174694836139679,0.048781439661979675,0.016405954957008362,0.0685025304555893,0.05143710970878601,0.014199867844581604,0.015948891639709473,0.08268582075834274,0.01439165323972702,0.015044528990983963,0.03132573142647743,0.07418742775917053,0.05958428978919983,0.021992772817611694,0.001407325267791748,0.08721616864204407,-0.011860877275466919,0.002649158239364624,0.021581441164016724,0.04963460564613342,0.08852913975715637,-0.005513109266757965,0.04462278634309769,0.10997726768255234,-0.0032569803297519684,0.017479196190834045,0.04219209775328636,0.07618725299835205
0.05,0.0218,0.0,-0.004325568675994873,-0.005242139101028442,-0.021419644355773926,0.04553923010826111,0.02174694836139679,0.048781439661979675,0.016405954957008362,0.0685025304555893,0.05143710970878601,0.014199867844581604,0.015948891639709473,0.08268582075834274,0.01439165323972702,0.015044528990983963,0.03132573142647743,0.07418742775917053,0.05958428978919983,0.021992772817611694,0.001407325267791748,0.08721616864204407,-0.011860877275466919,0.002649158239364624,0.021581441164016724,0.04963460564613342,0.08852913975715637,-0.005513109266757965,0.04462278634309769,0.10997726768255234,-0.0032569803297519684,0.017479196190834045,0.04219209775328636,0.07618725299835205
0.06,0.02015,0.0,-0.004325568675994873,-0.005242139101028442,-0.021419644355773926,0.04553923010826111,0.02174694836139679,0.048781439661979675,0.016405954957008362,0.0685025304555893,0.05143710970878601,0.014199867844581604,0.015948891639709473,0.08268582075834274,0.01439165323972702,0.015044528990983963,0.03132573142647743,0.07418742775917053,0.05958428978919983,0.021992772817611694,0.001407325267791748,0.08721616864204407,-0.011860877275466919,0.002649158239364624,0.021581441164016724,0.04963460564613342,0.08852913975715637,-0.005513109266757965,0.04462278634309769,0.10997726768255234,-0.0032569803297519684,0.017479196190834045,0.04219209775328636,0.07618725299835205
0.07,0.01842,0.0,-0.004325568675994873,-0.005242139101028442,-0.021419644355773926,0.04553923010826111,0.02174694836139679,0.048781439661979675,0.016405954957008362,0.0685025304555893,0.05143710970878601,0.014199867844581604,0.015948891639709473,0.08268582075834274,0.01439165323972702,0.015044528990983963,0.03132573142647743,0.07418742775917053,0.05958428978919983,0.021992772817611694,0.001407325267791748,0.08721616864204407,-0.011860877275466919,0.002649158239364624,0.021581441164016724,0.04963460564613342,0.08852913975715637,-0.005513109266757965,0.04462278634309769,0.10997726768255234,-0.0032569803297519684,0.017479196190834045,0.04219209775328636,0.07618725299835205
0.08,0.01664,0.0,-0.004325568675994873,-0.005242139101028442,-0.021419644355773926,0.04553923010826111,0.02174694836139679,0.048781439661979675,0.016405954957008362,0.0685025304555893,0.05143710970878601,0.014199867844581604,0.015948891639709473,0.08268582075834274,0.01439165323972702,0.015044528990983963,0.03132573142647743,0.07418742775917053,0.05958428978919983,0.021992772817611694,0.001407325267791748,0.08721616864204407,-0.011860877275466919,0.002649158239364624,0.021581441164016724,0.04963460564613342,0.08852913975715637,-0.005513109266757965,0.04462278634309769,0.10997726768255234,-0.0032569803297519684,0.017479196190834045,0.04219209775328636,0.07618725299835205
0.09,0.0148,0.0,-0.004325568675994873,-0.005242139101028442,-0.021419644355773926,0.04553923010826111,0.02174694836139679,0.048781439661979675,0.016405954957008362,0.0685025304555893,0.05143710970878601,0.014199867844581604,0.015948891639709473,0.08268582075834274,0.01439165323972702,0.015044528990983963,0.03132573142647743,0.07418742775917053,0.05958428978919983,0.021992772817611694,0.001407325267791748,0.08721616864204407,-0.011860877275466919,0.002649158239364624,0.021581441164016724,0.04963460564613342,0.08852913975715637,-0.005513109266757965,0.04462278634309769,0.10997726768255234,-0.0032569803297519684,0.017479196190834045,0.04219209775328636,0.07618725299835205
