time,veh_u,veh_v,model_RNN_lon_1532.pt,model_RNN_lon_1542.pt,model_RNN_lon_1552.pt,model_RNN_lon_1562.pt,model_RNN_lon_1572.pt,model_RNN_lon_1582.pt,model_RNN_lon_1592.pt,model_RNN_lon_1602.pt,model_RNN_lon_1612.pt,model_RNN_lon_1622.pt,model_RNN_lon_1632.pt,model_RNN_lon_1642.pt,model_RNN_lon_1652.pt,model_RNN_lon_1662.pt,model_RNN_lon_1672.pt,model_RNN_lon_1682.pt,model_RNN_lon_1692.pt,model_RNN_lon_1702.pt,model_RNN_lon_1712.pt,model_RNN_lon_1722.pt,model_RNN_lon_1732.pt,model_RNN_lon_1742.pt,model_RNN_lon_1752.pt,model_RNN_lon_1762.pt,model_RNN_lon_1772.pt,model_RNN_lon_1782.pt,model_RNN_lon_1792.pt,model_RNN_lon_1802.pt,model_RNN_lon_1812.pt,model_RNN_lon_1822.pt,model_RNN_lon_1832.pt,model_RNN_lon_1842.pt
0.0,0.05073,0.0,-0.0011444091796875,-0.0013967156410217285,0.041466355323791504,0.7448790669441223,0.019567862153053284,0.06384174525737762,0.06142689287662506,0.6915743350982666,0.10164192318916321,0.01546432077884674,0.024109989404678345,0.6983097791671753,0.012072958052158356,0.026032812893390656,0.04344969242811203,0.7192967534065247,0.07931050658226013,0.02373012900352478,0.03922921419143677,0.7309694290161133,0.01373380422592163,0.011994928121566772,0.06985935568809509,0.6952509880065918,0.11249622702598572,0.008660517632961273,0.08509135991334915,0.7183822989463806,0.015950825065374374,0.03711986541748047,0.0709364116191864,0.8196411728858948
0.01,0.04555,0.0,-0.0011444091796875,-0.0013967156410217285,0.041466355323791504,0.7448790669441223,0.019567862153053284,0.06384174525737762,0.06142689287662506,0.6915743350982666,0.10164192318916321,0.01546432077884674,0.024109989404678345,0.6983097791671753,0.012072958052158356,0.026032812893390656,0.04344969242811203,0.7192967534065247,0.07931050658226013,0.02373012900352478,0.03922921419143677,0.7309694290161133,0.01373380422592163,0.011994928121566772,0.06985935568809509,0.6952509880065918,0.11249622702598572,0.008660517632961273,0.08509135991334915,0.7183822989463806,0.015950825065374374,0.03711986541748047,0.0709364116191864,0.8196411728858948
0.02,0.04022,0.0,-0.0011444091796875,-0.0013967156410217285,0.041466355323791504,0.7448790669441223,0.019567862153053284,0.06384174525737762,0.06142689287662506,0.6915743350982666,0.10164192318916321,0.01546432077884674,0.024109989404678345,0.6983097791671753,0.012072958052158356,0.026032812893390656,0.04344969242811203,0.7192967534065247,0.07931050658226013,0.02373012900352478,0.03922921419143677,0.7309694290161133,0.01373380422592163,0.011994928121566772,0.06985935568809509,0.6952509880065918,0.11249622702598572,0.008660517632961273,0.08509135991334915,0.7183822989463806,0.015950825065374374,0.03711986541748047,0.0709364116191864,0.8196411728858948
0.03,0.0348,0.0,-0.0011444091796875,-0.0013967156410217285,0.041466355323791504,0.7448790669441223,0.019567862153053284,0.06384174525737762,0.06142689287662506,0.6915743350982666,0.10164192318916321,0.01546432077884674,0.024109989404678345,0.6983097791671753,0.012072958052158356,0.026032812893390656,0.04344969242811203,0.7192967534065247,0.07931050658226013,0.02373012900352478,0.03922921419143677,0.7309694290161133,0.01373380422592163,0.011994928121566772,0.06985935568809509,0.6952509880065918,0.11249622702598572,0.008660517632961273,0.08509135991334915,0.7183822989463806,0.015950825065374374,0.03711986541748047,0.0709364116191864,0.8196411728858948
0.04,0.02931,0.0,-0.0011444091796875,-0.0013967156410217285,0.041466355323791504,0.7448790669441223,0.019567862153053284,0.06384174525737762,0.06142689287662506,0.6915743350982666,0.10164192318916321,0.01546432077884674,0.024109989404678345,0.6983097791671753,0.012072958052158356,0.026032812893390656,0.04344969242811203,0.7192967534065247,0.07931050658226013,0.02373012900352478,0.03922921419143677,0.7309694290161133,0.01373380422592163,0.011994928121566772,0.06985935568809509,0.6952509880065918,0.11249622702598572,0.008660517632961273,0.08509135991334915,0.7183822989463806,0.015950825065374374,0.03711986541748047,0.0709364116191864,0.8196411728858948
0.05,0.0238,0.0,-0.0011444091796875,-0.0013967156410217285,0.041466355323791504,0.7448790669441223,0.019567862153053284,0.06384174525737762,0.06142689287662506,0.6915743350982666,0.10164192318916321,0.01546432077884674,0.024109989404678345,0.6983097791671753,0.012072958052158356,0.026032812893390656,0.04344969242811203,0.7192967534065247,0.07931050658226013,0.02373012900352478,0.03922921419143677,0.7309694290161133,0.01373380422592163,0.011994928121566772,0.06985935568809509,0.6952509880065918,0.11249622702598572,0.008660517632961273,0.08509135991334915,0.7183822989463806,0.015950825065374374,0.03711986541748047,0.0709364116191864,0.8196411728858948
0.06,0.0183,0.0,-0.0011444091796875,-0.0013967156410217285,0.041466355323791504,0.7448790669441223,0.019567862153053284,0.06384174525737762,0.06142689287662506,0.6915743350982666,0.10164192318916321,0.01546432077884674,0.024109989404678345,0.6983097791671753,0.012072958052158356,0.026032812893390656,0.04344969242811203,0.7192967534065247,0.07931050658226013,0.02373012900352478,0.03922921419143677,0.7309694290161133,0.01373380422592163,0.011994928121566772,0.06985935568809509,0.6952509880065918,0.11249622702598572,0.008660517632961273,0.08509135991334915,0.7183822989463806,0.015950825065374374,0.03711986541748047,0.0709364116191864,0.8196411728858948
0.07,0.01284,0.0,-0.0011444091796875,-0.0013967156410217285,0.041466355323791504,0.7448790669441223,0.019567862153053284,0.06384174525737762,0.06142689287662506,0.6915743350982666,0.10164192318916321,0.01546432077884674,0.024109989404678345,0.6983097791671753,0.012072958052158356,0.026032812893390656,0.04344969242811203,0.7192967534065247,0.07931050658226013,0.02373012900352478,0.03922921419143677,0.7309694290161133,0.01373380422592163,0.011994928121566772,0.06985935568809509,0.6952509880065918,0.11249622702598572,0.008660517632961273,0.08509135991334915,0.7183822989463806,0.015950825065374374,0.03711986541748047,0.0709364116191864,0.8196411728858948
0.08,0.0,0.0,-0.0011444091796875,-0.0013967156410217285,0.041466355323791504,0.7448790669441223,0.019567862153053284,0.06384174525737762,0.06142689287662506,0.6915743350982666,0.10164192318916321,0.01546432077884674,0.024109989404678345,0.6983097791671753,0.012072958052158356,0.026032812893390656,0.04344969242811203,0.7192967534065247,0.07931050658226013,0.02373012900352478,0.03922921419143677,0.7309694290161133,0.01373380422592163,0.011994928121566772,0.06985935568809509,0.6952509880065918,0.11249622702598572,0.008660517632961273,0.08509135991334915,0.7183822989463806,0.015950825065374374,0.03711986541748047,0.0709364116191864,0.8196411728858948
0.09,0.0,0.0,-0.0011444091796875,-0.0013967156410217285,0.041466355323791504,0.7448790669441223,0.019567862153053284,0.06384174525737762,0.06142689287662506,0.6915743350982666,0.10164192318916321,0.01546432077884674,0.024109989404678345,0.6983097791671753,0.012072958052158356,0.026032812893390656,0.04344969242811203,0.7192967534065247,0.07931050658226013,0.02373012900352478,0.03922921419143677,0.7309694290161133,0.01373380422592163,0.011994928121566772,0.06985935568809509,0.6952509880065918,0.11249622702598572,0.008660517632961273,0.08509135991334915,0.7183822989463806,0.015950825065374374,0.03711986541748047,0.0709364116191864,0.8196411728858948
