time_series,imu_COG_acc_x,imu_COG_mag_y,imu_COG_mag_z,imu_COG_gyro_roll_rate,imu_COG_gyro_pitch_rate,imu_COG_gyro_yaw_rate,imu_COG_mag_x,imu_COG_mag_y_1,imu_COG_mag_z_1,wheel_speed_FL,wheel_speed_FR,wheel_speed_RL,wheel_speed_RR,drive_torque_FL,drive_torque_FR,drive_torque_RL,drive_torque_RR,brake_pressure_FL,brake_pressure_FR,brake_pressure_RL,brake_pressure_RR,stwa,rwa_FL,rwa_FR,rwa_RL,rwa_RR,veh_u
0,0,0,0,0,0,0,0,0,0,75.7043,75.7043,75.9847,75.9847,0,0,0,0,0,0,0,0,0,0,0,0,0,24.58
0.002,0,0,0,0,0,0,0,0,0,75.7043,75.7043,75.9847,75.9847,0,0,0,0,0,0,0,0,0,0,0,0,0,24.58
0.004,0,0,0,0,0,0,0,0,0,75.7043,75.7043,75.9847,75.9847,0,0,0,0,0,0,0,0,0,0,0,0,0,24.58
0.006,0,0,0,0,0,0,0,0,0,75.7043,75.7043,75.9847,75.9847,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5799
0.008,0,0,0,0,0,0,0,0,0,75.7043,75.7043,75.9847,75.9847,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5798
0.01,0,0,0,0,0,0,0,0,0,75.4623,75.4623,75.7107,75.7107,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5796
0.012,0,0,0,0,0,0,0,0,0,75.4623,75.4623,75.7107,75.7107,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5793
0.014,0,0,0,0,0,0,0,0,0,75.4623,75.4623,75.7107,75.7107,0,0,0,0,0,0,0,0,0,0,0,0,0,24.579
0.016,0,0,0,0,0,0,0,0,0,75.4623,75.4623,75.7107,75.7107,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5786
0.018,0,0,0,0,0,0,0,0,0,75.4623,75.4623,75.7107,75.7107,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5783
0.02,0,0,0,0,0,0,0,0,0,75.4488,75.4488,75.7346,75.7346,0,0,0,0,0,0,0,0,0,0,0,0,0,24.578
0.022,0,0,0,0,0,0,0,0,0,75.4488,75.4488,75.7346,75.7346,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5777
0.024,0,0,0,0,0,0,0,0,0,75.4488,75.4488,75.7346,75.7346,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5774
0.026,0,0,0,0,0,0,0,0,0,75.4488,75.4488,75.7346,75.7346,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5771
0.028,0,0,0,0,0,0,0,0,0,75.4488,75.4488,75.7346,75.7346,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5769
0.03,0,0,0,0,0,0,0,0,0,75.5498,75.5498,75.8414,75.8414,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5767
0.032,0,0,0,0,0,0,0,0,0,75.5498,75.5498,75.8414,75.8414,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5765
0.034,0,0,0,0,0,0,0,0,0,75.5498,75.5498,75.8414,75.8414,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5764
0.036,0,0,0,0,0,0,0,0,0,75.5498,75.5498,75.8414,75.8414,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5762
0.038,0,0,0,0,0,0,0,0,0,75.5498,75.5498,75.8414,75.8414,0,0,0,0,0,0,0,0,0,0,0,0,0,24.576
0.04,0,0,0,0,0,0,0,0,0,75.5948,75.5948,75.8593,75.8593,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5758
0.042,0,0,0,0,0,0,0,0,0,75.5948,75.5948,75.8593,75.8593,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5756
0.044,0,0,0,0,0,0,0,0,0,75.5948,75.5948,75.8593,75.8593,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5754
0.046,0,0,0,0,0,0,0,0,0,75.5948,75.5948,75.8593,75.8593,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5751
0.048,0,0,0,0,0,0,0,0,0,75.5948,75.5948,75.8593,75.8593,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5749
0.05,0,0,0,0,0,0,0,0,0,75.4042,75.4042,75.6776,75.6776,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5746
0.052,0,0,0,0,0,0,0,0,0,75.4042,75.4042,75.6776,75.6776,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5744
0.054,0,0,0,0,0,0,0,0,0,75.4042,75.4042,75.6776,75.6776,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5741
0.056,0,0,0,0,0,0,0,0,0,75.4042,75.4042,75.6776,75.6776,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5739
0.058,0,0,0,0,0,0,0,0,0,75.4042,75.4042,75.6776,75.6776,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5736
0.06,0,0,0,0,0,0,0,0,0,75.41,75.41,75.6951,75.6951,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5734
0.062,0,0,0,0,0,0,0,0,0,75.41,75.41,75.6951,75.6951,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5732
0.064,0,0,0,0,0,0,0,0,0,75.41,75.41,75.6951,75.6951,0,0,0,0,0,0,0,0,0,0,0,0,0,24.573
0.066,0,0,0,0,0,0,0,0,0,75.41,75.41,75.6951,75.6951,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5727
0.068,0,0,0,0,0,0,0,0,0,75.41,75.41,75.6951,75.6951,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5725
0.07,0,0,0,0,0,0,0,0,0,75.5322,75.5322,75.8069,75.8069,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5723
0.072,0,0,0,0,0,0,0,0,0,75.5322,75.5322,75.8069,75.8069,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5721
0.074,0,0,0,0,0,0,0,0,0,75.5322,75.5322,75.8069,75.8069,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5719
0.076,0,0,0,0,0,0,0,0,0,75.5322,75.5322,75.8069,75.8069,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5717
0.078,0,0,0,0,0,0,0,0,0,75.5322,75.5322,75.8069,75.8069,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5714
0.08,0,0,0,0,0,0,0,0,0,75.5405,75.5405,75.8135,75.8135,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5712
0.082,0,0,0,0,0,0,0,0,0,75.5405,75.5405,75.8135,75.8135,0,0,0,0,0,0,0,0,0,0,0,0,0,24.571
0.084,0,0,0,0,0,0,0,0,0,75.5405,75.5405,75.8135,75.8135,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5707
0.086,0,0,0,0,0,0,0,0,0,75.5405,75.5405,75.8135,75.8135,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5705
0.088,0,0,0,0,0,0,0,0,0,75.5405,75.5405,75.8135,75.8135,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5702
