time_series,imu_COG_acc_x,imu_COG_mag_y,imu_COG_mag_z,imu_COG_gyro_roll_rate,imu_COG_gyro_pitch_rate,imu_COG_gyro_yaw_rate,imu_COG_mag_x,imu_COG_mag_y_1,imu_COG_mag_z_1,wheel_speed_FL,wheel_speed_FR,wheel_speed_RL,wheel_speed_RR,drive_torque_FL,drive_torque_FR,drive_torque_RL,drive_torque_RR,brake_pressure_FL,brake_pressure_FR,brake_pressure_RL,brake_pressure_RR,stwa,rwa_FL,rwa_FR,rwa_RL,rwa_RR,veh_u
0,0,0,0,0,0,0,0,0,0,75.795,75.795,76.0763,76.0763,0,0,0,0,0,0,0,0,0,0,0,0,0,24.65
0.002,0,0,0,0,0,0,0,0,0,75.795,75.795,76.0763,76.0763,0,0,0,0,0,0,0,0,0,0,0,0,0,24.65
0.004,0,0,0,0,0,0,0,0,0,75.795,75.795,76.0763,76.0763,0,0,0,0,0,0,0,0,0,0,0,0,0,24.65
0.006,0,0,0,0,0,0,0,0,0,75.795,75.795,76.0763,76.0763,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6499
0.008,0,0,0,0,0,0,0,0,0,75.795,75.795,76.0763,76.0763,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6498
0.01,0,0,0,0,0,0,0,0,0,75.8136,75.8136,76.0627,76.0627,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6496
0.012,0,0,0,0,0,0,0,0,0,75.8136,75.8136,76.0627,76.0627,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6493
0.014,0,0,0,0,0,0,0,0,0,75.8136,75.8136,76.0627,76.0627,0,0,0,0,0,0,0,0,0,0,0,0,0,24.649
0.016,0,0,0,0,0,0,0,0,0,75.8136,75.8136,76.0627,76.0627,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6486
0.018,0,0,0,0,0,0,0,0,0,75.8136,75.8136,76.0627,76.0627,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6483
0.02,0,0,0,0,0,0,0,0,0,76.0023,76.0023,76.2888,76.2888,0,0,0,0,0,0,0,0,0,0,0,0,0,24.648
0.022,0,0,0,0,0,0,0,0,0,76.0023,76.0023,76.2888,76.2888,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6477
0.024,0,0,0,0,0,0,0,0,0,76.0023,76.0023,76.2888,76.2888,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6474
0.026,0,0,0,0,0,0,0,0,0,76.0023,76.0023,76.2888,76.2888,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6471
0.028,0,0,0,0,0,0,0,0,0,76.0023,76.0023,76.2888,76.2888,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6469
0.03,0,0,0,0,0,0,0,0,0,75.9084,75.9084,76.2007,76.2007,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6467
0.032,0,0,0,0,0,0,0,0,0,75.9084,75.9084,76.2007,76.2007,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6465
0.034,0,0,0,0,0,0,0,0,0,75.9084,75.9084,76.2007,76.2007,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6464
0.036,0,0,0,0,0,0,0,0,0,75.9084,75.9084,76.2007,76.2007,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6462
0.038,0,0,0,0,0,0,0,0,0,75.9084,75.9084,76.2007,76.2007,0,0,0,0,0,0,0,0,0,0,0,0,0,24.646
0.04,0,0,0,0,0,0,0,0,0,75.8168,75.8168,76.0821,76.0821,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6458
0.042,0,0,0,0,0,0,0,0,0,75.8168,75.8168,76.0821,76.0821,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6456
0.044,0,0,0,0,0,0,0,0,0,75.8168,75.8168,76.0821,76.0821,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6454
0.046,0,0,0,0,0,0,0,0,0,75.8168,75.8168,76.0821,76.0821,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6451
