time_series,imu_COG_acc_x,imu_COG_mag_y,imu_COG_mag_z,imu_COG_gyro_roll_rate,imu_COG_gyro_pitch_rate,imu_COG_gyro_yaw_rate,imu_COG_mag_x,imu_COG_mag_y_1,imu_COG_mag_z_1,wheel_speed_FL,wheel_speed_FR,wheel_speed_RL,wheel_speed_RR,drive_torque_FL,drive_torque_FR,drive_torque_RL,drive_torque_RR,brake_pressure_FL,brake_pressure_FR,brake_pressure_RL,brake_pressure_RR,stwa,rwa_FL,rwa_FR,rwa_RL,rwa_RR,veh_u
0,0,0,0,0,0,0,0,0,0,33.8464,33.8464,33.9719,33.9719,0,0,0,0,0,0,0,0,0,0,0,0,0,11
0.002,0,0,0,0,0,0,0,0,0,33.8464,33.8464,33.9719,33.9719,0,0,0,0,0,0,0,0,0,0,0,0,0,11
0.004,0,0,0,0,0,0,0,0,0,33.8464,33.8464,33.9719,33.9719,0,0,0,0,0,0,0,0,0,0,0,0,0,11
0.006,0,0,0,0,0,0,0,0,0,33.8464,33.8464,33.9719,33.9719,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9999
0.008,0,0,0,0,0,0,0,0,0,33.8464,33.8464,33.9719,33.9719,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9997
0.01,0,0,0,0,0,0,0,0,0,33.8292,33.8292,33.9246,33.9246,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9995
0.012,0,0,0,0,0,0,0,0,0,33.8292,33.8292,33.9246,33.9246,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9992
0.014,0,0,0,0,0,0,0,0,0,33.8292,33.8292,33.9246,33.9246,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9989
0.016,0,0,0,0,0,0,0,0,0,33.8292,33.8292,33.9246,33.9246,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9985
0.018,0,0,0,0,0,0,0,0,0,33.8292,33.8292,33.9246,33.9246,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9981
0.02,0,0,0,0,0,0,0,0,0,34.0343,34.0343,34.1705,34.1705,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9978
0.022,0,0,0,0,0,0,0,0,0,34.0343,34.0343,34.1705,34.1705,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9974
0.024,0,0,0,0,0,0,0,0,0,34.0343,34.0343,34.1705,34.1705,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9972
0.026,0,0,0,0,0,0,0,0,0,34.0343,34.0343,34.1705,34.1705,0,0,0,0,0,0,0,0,0,0,0,0,0,10.997
0.028,0,0,0,0,0,0,0,0,0,34.0343,34.0343,34.1705,34.1705,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9968
0.03,0,0,0,0,0,0,0,0,0,33.7977,33.7977,33.9407,33.9407,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9967
0.032,0,0,0,0,0,0,0,0,0,33.7977,33.7977,33.9407,33.9407,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9965
0.034,0,0,0,0,0,0,0,0,0,33.7977,33.7977,33.9407,33.9407,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9964
0.036,0,0,0,0,0,0,0,0,0,33.7977,33.7977,33.9407,33.9407,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9963
0.038,0,0,0,0,0,0,0,0,0,33.7977,33.7977,33.9407,33.9407,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9962
0.04,0,0,0,0,0,0,0,0,0,33.7836,33.7836,33.8861,33.8861,0,0,0,0,0,0,0,0,0,0,0,0,0,10.996
0.042,0,0,0,0,0,0,0,0,0,33.7836,33.7836,33.8861,33.8861,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9958
0.044,0,0,0,0,0,0,0,0,0,33.7836,33.7836,33.8861,33.8861,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9956
0.046,0,0,0,0,0,0,0,0,0,33.7836,33.7836,33.8861,33.8861,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9953
0.048,0,0,0,0,0,0,0,0,0,33.7836,33.7836,33.8861,33.8861,0,0,0,0,0,0,0,0,0,0,0,0,0,10.995
0.05,0,0,0,0,0,0,0,0,0,33.7402,33.7402,33.8597,33.8597,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9947
0.052,0,0,0,0,0,0,0,0,0,33.7402,33.7402,33.8597,33.8597,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9944
0.054,0,0,0,0,0,0,0,0,0,33.7402,33.7402,33.8597,33.8597,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9941
0.056,0,0,0,0,0,0,0,0,0,33.7402,33.7402,33.8597,33.8597,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9939
0.058,0,0,0,0,0,0,0,0,0,33.7402,33.7402,33.8597,33.8597,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9936
0.06,0,0,0,0,0,0,0,0,0,33.7149,33.7149,33.8592,33.8592,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9934
0.062,0,0,0,0,0,0,0,0,0,33.7149,33.7149,33.8592,33.8592,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9932
0.064,0,0,0,0,0,0,0,0,0,33.7149,33.7149,33.8592,33.8592,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9931
0.066,0,0,0,0,0,0,0,0,0,33.7149,33.7149,33.8592,33.8592,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9929
0.068,0,0,0,0,0,0,0,0,0,33.7149,33.7149,33.8592,33.8592,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9928
0.07,0,0,0,0,0,0,0,0,0,33.9177,33.9177,34.0333,34.0333,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9926
0.072,0,0,0,0,0,0,0,0,0,33.9177,33.9177,34.0333,34.0333,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9924
0.074,0,0,0,0,0,0,0,0,0,33.9177,33.9177,34.0333,34.0333,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9922
0.076,0,0,0,0,0,0,0,0,0,33.9177,33.9177,34.0333,34.0333,0,0,0,0,0,0,0,0,0,0,0,0,0,10.992
0.078,0,0,0,0,0,0,0,0,0,33.9177,33.9177,34.0333,34.0333,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9918
