time_series,imu_COG_acc_x,imu_COG_mag_y,imu_COG_mag_z,imu_COG_gyro_roll_rate,imu_COG_gyro_pitch_rate,imu_COG_gyro_yaw_rate,imu_COG_mag_x,imu_COG_mag_y_1,imu_COG_mag_z_1,wheel_speed_FL,wheel_speed_FR,wheel_speed_RL,wheel_speed_RR,drive_torque_FL,drive_torque_FR,drive_torque_RL,drive_torque_RR,brake_pressure_FL,brake_pressure_FR,brake_pressure_RL,brake_pressure_RR,stwa,rwa_FL,rwa_FR,rwa_RL,rwa_RR,veh_u
0,0,0,0,0,0,0,0,0,0,53.776,53.776,53.9754,53.9754,0,0,0,0,0,0,0,0,0,0,0,0,0,17.48
0.002,0,0,0,0,0,0,0,0,0,53.776,53.776,53.9754,53.9754,0,0,0,0,0,0,0,0,0,0,0,0,0,17.48
0.004,0,0,0,0,0,0,0,0,0,53.776,53.776,53.9754,53.9754,0,0,0,0,0,0,0,0,0,0,0,0,0,17.48
0.006,0,0,0,0,0,0,0,0,0,53.776,53.776,53.9754,53.9754,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4799
0.008,0,0,0,0,0,0,0,0,0,53.776,53.776,53.9754,53.9754,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4797
0.01,0,0,0,0,0,0,0,0,0,53.8517,53.8517,54.0203,54.0203,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4795
0.012,0,0,0,0,0,0,0,0,0,53.8517,53.8517,54.0203,54.0203,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4793
0.014,0,0,0,0,0,0,0,0,0,53.8517,53.8517,54.0203,54.0203,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4789
0.016,0,0,0,0,0,0,0,0,0,53.8517,53.8517,54.0203,54.0203,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4786
0.018,0,0,0,0,0,0,0,0,0,53.8517,53.8517,54.0203,54.0203,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4782
0.02,0,0,0,0,0,0,0,0,0,53.8282,53.8282,54.036,54.036,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4779
0.022,0,0,0,0,0,0,0,0,0,53.8282,53.8282,54.036,54.036,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4776
0.024,0,0,0,0,0,0,0,0,0,53.8282,53.8282,54.036,54.036,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4773
0.026,0,0,0,0,0,0,0,0,0,53.8282,53.8282,54.036,54.036,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4771
0.028,0,0,0,0,0,0,0,0,0,53.8282,53.8282,54.036,54.036,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4769
0.03,0,0,0,0,0,0,0,0,0,53.9887,53.9887,54.2022,54.2022,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4767
0.032,0,0,0,0,0,0,0,0,0,53.9887,53.9887,54.2022,54.2022,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4765
0.034,0,0,0,0,0,0,0,0,0,53.9887,53.9887,54.2022,54.2022,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4764
0.036,0,0,0,0,0,0,0,0,0,53.9887,53.9887,54.2022,54.2022,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4763
0.038,0,0,0,0,0,0,0,0,0,53.9887,53.9887,54.2022,54.2022,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4761
0.04,0,0,0,0,0,0,0,0,0,53.7214,53.7214,53.9014,53.9014,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4759
0.042,0,0,0,0,0,0,0,0,0,53.7214,53.7214,53.9014,53.9014,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4757
0.044,0,0,0,0,0,0,0,0,0,53.7214,53.7214,53.9014,53.9014,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4755
0.046,0,0,0,0,0,0,0,0,0,53.7214,53.7214,53.9014,53.9014,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4752
0.048,0,0,0,0,0,0,0,0,0,53.7214,53.7214,53.9014,53.9014,0,0,0,0,0,0,0,0,0,0,0,0,0,17.475
0.05,0,0,0,0,0,0,0,0,0,53.7735,53.7735,53.967,53.967,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4747
0.052,0,0,0,0,0,0,0,0,0,53.7735,53.7735,53.967,53.967,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4744
0.054,0,0,0,0,0,0,0,0,0,53.7735,53.7735,53.967,53.967,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4742
0.056,0,0,0,0,0,0,0,0,0,53.7735,53.7735,53.967,53.967,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4739
0.058,0,0,0,0,0,0,0,0,0,53.7735,53.7735,53.967,53.967,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4737
0.06,0,0,0,0,0,0,0,0,0,53.7634,53.7634,53.9735,53.9735,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4735
0.062,0,0,0,0,0,0,0,0,0,53.7634,53.7634,53.9735,53.9735,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4732
0.064,0,0,0,0,0,0,0,0,0,53.7634,53.7634,53.9735,53.9735,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4731
0.066,0,0,0,0,0,0,0,0,0,53.7634,53.7634,53.9735,53.9735,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4729
0.068,0,0,0,0,0,0,0,0,0,53.7634,53.7634,53.9735,53.9735,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4727
0.07,0,0,0,0,0,0,0,0,0,53.6172,53.6172,53.8092,53.8092,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4725
0.072,0,0,0,0,0,0,0,0,0,53.6172,53.6172,53.8092,53.8092,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4723
0.074,0,0,0,0,0,0,0,0,0,53.6172,53.6172,53.8092,53.8092,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4721
0.076,0,0,0,0,0,0,0,0,0,53.6172,53.6172,53.8092,53.8092,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4719
0.078,0,0,0,0,0,0,0,0,0,53.6172,53.6172,53.8092,53.8092,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4716
0.08,0,0,0,0,0,0,0,0,0,53.7393,53.7393,53.9295,53.9295,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4714
0.082,0,0,0,0,0,0,0,0,0,53.7393,53.7393,53.9295,53.9295,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4711
0.084,0,0,0,0,0,0,0,0,0,53.7393,53.7393,53.9295,53.9295,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4709
