time_series,imu_COG_acc_x,imu_COG_mag_y,imu_COG_mag_z,imu_COG_gyro_roll_rate,imu_COG_gyro_pitch_rate,imu_COG_gyro_yaw_rate,imu_COG_mag_x,imu_COG_mag_y_1,imu_COG_mag_z_1,wheel_speed_FL,wheel_speed_FR,wheel_speed_RL,wheel_speed_RR,drive_torque_FL,drive_torque_FR,drive_torque_RL,drive_torque_RR,brake_pressure_FL,brake_pressure_FR,brake_pressure_RL,brake_pressure_RR,stwa,rwa_FL,rwa_FR,rwa_RL,rwa_RR,veh_u
0,0,0,0,0,0,0,0,0,0,83.2476,83.2476,83.5557,83.5557,0,0,0,0,0,0,0,0,0,0,0,0,0,27
0.002,0,0,0,0,0,0,0,0,0,83.2476,83.2476,83.5557,83.5557,0,0,0,0,0,0,0,0,0,0,0,0,0,27
0.004,0,0,0,0,0,0,0,0,0,83.2476,83.2476,83.5557,83.5557,0,0,0,0,0,0,0,0,0,0,0,0,0,27
0.006,0,0,0,0,0,0,0,0,0,83.2476,83.2476,83.5557,83.5557,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9999
0.008,0,0,0,0,0,0,0,0,0,83.2476,83.2476,83.5557,83.5557,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9998
0.01,0,0,0,0,0,0,0,0,0,82.943,82.943,83.2184,83.2184,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9996
0.012,0,0,0,0,0,0,0,0,0,82.943,82.943,83.2184,83.2184,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9993
0.014,0,0,0,0,0,0,0,0,0,82.943,82.943,83.2184,83.2184,0,0,0,0,0,0,0,0,0,0,0,0,0,26.999
0.016,0,0,0,0,0,0,0,0,0,82.943,82.943,83.2184,83.2184,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9987
0.018,0,0,0,0,0,0,0,0,0,82.943,82.943,83.2184,83.2184,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9983
0.02,0,0,0,0,0,0,0,0,0,83.1062,83.1062,83.4184,83.4184,0,0,0,0,0,0,0,0,0,0,0,0,0,26.998
0.022,0,0,0,0,0,0,0,0,0,83.1062,83.1062,83.4184,83.4184,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9977
0.024,0,0,0,0,0,0,0,0,0,83.1062,83.1062,83.4184,83.4184,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9974
0.026,0,0,0,0,0,0,0,0,0,83.1062,83.1062,83.4184,83.4184,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9971
0.028,0,0,0,0,0,0,0,0,0,83.1062,83.1062,83.4184,83.4184,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9969
0.03,0,0,0,0,0,0,0,0,0,83.1,83.1,83.4183,83.4183,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9967
0.032,0,0,0,0,0,0,0,0,0,83.1,83.1,83.4183,83.4183,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9965
0.034,0,0,0,0,0,0,0,0,0,83.1,83.1,83.4183,83.4183,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9963
0.036,0,0,0,0,0,0,0,0,0,83.1,83.1,83.4183,83.4183,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9962
0.038,0,0,0,0,0,0,0,0,0,83.1,83.1,83.4183,83.4183,0,0,0,0,0,0,0,0,0,0,0,0,0,26.996
0.04,0,0,0,0,0,0,0,0,0,83.1755,83.1755,83.4686,83.4686,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9958
0.042,0,0,0,0,0,0,0,0,0,83.1755,83.1755,83.4686,83.4686,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9956
0.044,0,0,0,0,0,0,0,0,0,83.1755,83.1755,83.4686,83.4686,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9953
0.046,0,0,0,0,0,0,0,0,0,83.1755,83.1755,83.4686,83.4686,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9951
0.048,0,0,0,0,0,0,0,0,0,83.1755,83.1755,83.4686,83.4686,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9948
0.05,0,0,0,0,0,0,0,0,0,83.0704,83.0704,83.3711,83.3711,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9946
0.052,0,0,0,0,0,0,0,0,0,83.0704,83.0704,83.3711,83.3711,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9943
0.054,0,0,0,0,0,0,0,0,0,83.0704,83.0704,83.3711,83.3711,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9941
0.056,0,0,0,0,0,0,0,0,0,83.0704,83.0704,83.3711,83.3711,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9938
0.058,0,0,0,0,0,0,0,0,0,83.0704,83.0704,83.3711,83.3711,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9936
0.06,0,0,0,0,0,0,0,0,0,82.8627,82.8627,83.1737,83.1737,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9933
0.062,0,0,0,0,0,0,0,0,0,82.8627,82.8627,83.1737,83.1737,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9931
0.064,0,0,0,0,0,0,0,0,0,82.8627,82.8627,83.1737,83.1737,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9929
0.066,0,0,0,0,0,0,0,0,0,82.8627,82.8627,83.1737,83.1737,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9927
0.068,0,0,0,0,0,0,0,0,0,82.8627,82.8627,83.1737,83.1737,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9925
0.07,0,0,0,0,0,0,0,0,0,83.1207,83.1207,83.4233,83.4233,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9922
0.072,0,0,0,0,0,0,0,0,0,83.1207,83.1207,83.4233,83.4233,0,0,0,0,0,0,0,0,0,0,0,0,0,26.992
0.074,0,0,0,0,0,0,0,0,0,83.1207,83.1207,83.4233,83.4233,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9918
0.076,0,0,0,0,0,0,0,0,0,83.1207,83.1207,83.4233,83.4233,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9916
0.078,0,0,0,0,0,0,0,0,0,83.1207,83.1207,83.4233,83.4233,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9913
0.08,0,0,0,0,0,0,0,0,0,82.9135,82.9135,83.2143,83.2143,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9911
