time_series,imu_COG_acc_x,wheel_speed_FL,wheel_speed_FR,wheel_speed_RL,wheel_speed_RR,drive_torque_FL,drive_torque_FR,drive_torque_RL,drive_torque_RR,brake_pressure_FL,brake_pressure_FR,brake_pressure_RL,brake_pressure_RR,stwa,veh_u
0,0,55.2139,55.2139,55.4193,55.4193,0,0,0,0,0,0,0,0,0,18
0.002,0,55.2139,55.2139,55.4193,55.4193,0,0,0,0,0,0,0,0,0,18
0.004,0,55.2139,55.2139,55.4193,55.4193,0,0,0,0,0,0,0,0,0,18
0.006,0,55.2139,55.2139,55.4193,55.4193,0,0,0,0,0,0,0,0,0,17.9999
0.008,0,55.2139,55.2139,55.4193,55.4193,0,0,0,0,0,0,0,0,0,17.9997
0.01,0,55.3848,55.3848,55.5593,55.5593,0,0,0,0,0,0,0,0,0,17.9995
0.012,0,55.3848,55.3848,55.5593,55.5593,0,0,0,0,0,0,0,0,0,17.9993
0.014,0,55.3848,55.3848,55.5593,55.5593,0,0,0,0,0,0,0,0,0,17.9989
0.016,0,55.3848,55.3848,55.5593,55.5593,0,0,0,0,0,0,0,0,0,17.9986
0.018,0,55.3848,55.3848,55.5593,55.5593,0,0,0,0,0,0,0,0,0,17.9982
0.02,0,55.2903,55.2903,55.5039,55.5039,0,0,0,0,0,0,0,0,0,17.9979
0.022,0,55.2903,55.2903,55.5039,55.5039,0,0,0,0,0,0,0,0,0,17.9976
0.024,0,55.2903,55.2903,55.5039,55.5039,0,0,0,0,0,0,0,0,0,17.9973
0.026,0,55.2903,55.2903,55.5039,55.5039,0,0,0,0,0,0,0,0,0,17.9971
0.028,0,55.2903,55.2903,55.5039,55.5039,0,0,0,0,0,0,0,0,0,17.9969
0.03,0,55.4801,55.4801,55.6992,55.6992,0,0,0,0,0,0,0,0,0,17.9967
0.032,0,55.4801,55.4801,55.6992,55.6992,0,0,0,0,0,0,0,0,0,17.9965
0.034,0,55.4801,55.4801,55.6992,55.6992,0,0,0,0,0,0,0,0,0,17.9964
0.036,0,55.4801,55.4801,55.6992,55.6992,0,0,0,0,0,0,0,0,0,17.9963
0.038,0,55.4801,55.4801,55.6992,55.6992,0,0,0,0,0,0,0,0,0,17.9961
0.04,0,55.4581,55.4581,55.6443,55.6443,0,0,0,0,0,0,0,0,0,17.9959
0.042,0,55.4581,55.4581,55.6443,55.6443,0,0,0,0,0,0,0,0,0,17.9957
0.044,0,55.4581,55.4581,55.6443,55.6443,0,0,0,0,0,0,0,0,0,17.9955
0.046,0,55.4581,55.4581,55.6443,55.6443,0,0,0,0,0,0,0,0,0,17.9952
0.048,0,55.4581,55.4581,55.6443,55.6443,0,0,0,0,0,0,0,0,0,17.995
0.05,0,55.5159,55.5159,55.7153,55.7153,0,0,0,0,0,0,0,0,0,17.9947
0.052,0,55.5159,55.5159,55.7153,55.7153,0,0,0,0,0,0,0,0,0,17.9944
0.054,0,55.5159,55.5159,55.7153,55.7153,0,0,0,0,0,0,0,0,0,17.9942
0.056,0,55.5159,55.5159,55.7153,55.7153,0,0,0,0,0,0,0,0,0,17.9939
0.058,0,55.5159,55.5159,55.7153,55.7153,0,0,0,0,0,0,0,0,0,17.9937
0.06,0,55.2639,55.2639,55.4795,55.4795,0,0,0,0,0,0,0,0,0,17.9934
0.062,0,55.2639,55.2639,55.4795,55.4795,0,0,0,0,0,0,0,0,0,17.9932
0.064,0,55.2639,55.2639,55.4795,55.4795,0,0,0,0,0,0,0,0,0,17.993
0.066,0,55.2639,55.2639,55.4795,55.4795,0,0,0,0,0,0,0,0,0,17.9929
0.068,0,55.2639,55.2639,55.4795,55.4795,0,0,0,0,0,0,0,0,0,17.9927
0.07,0,55.2156,55.2156,55.4137,55.4137,0,0,0,0,0,0,0,0,0,17.9925
0.072,0,55.2156,55.2156,55.4137,55.4137,0,0,0,0,0,0,0,0,0,17.9923
0.074,0,55.2156,55.2156,55.4137,55.4137,0,0,0,0,0,0,0,0,0,17.9921
0.076,0,55.2156,55.2156,55.4137,55.4137,0,0,0,0,0,0,0,0,0,17.9918
