time_series,imu_COG_acc_x,wheel_speed_FL,wheel_speed_FR,wheel_speed_RL,wheel_speed_RR,drive_torque_FL,drive_torque_FR,drive_torque_RL,drive_torque_RR,brake_pressure_FL,brake_pressure_FR,brake_pressure_RL,brake_pressure_RR,stwa,veh_u
0,0,68.5389,68.5389,68.7926,68.7926,0,0,0,0,0,0,0,0,0,22.24
0.002,0,68.5389,68.5389,68.7926,68.7926,0,0,0,0,0,0,0,0,0,22.24
0.004,0,68.5389,68.5389,68.7926,68.7926,0,0,0,0,0,0,0,0,0,22.24
0.006,0,68.5389,68.5389,68.7926,68.7926,0,0,0,0,0,0,0,0,0,22.2399
0.008,0,68.5389,68.5389,68.7926,68.7926,0,0,0,0,0,0,0,0,0,22.2398
0.01,0,68.3998,68.3998,68.6219,68.6219,0,0,0,0,0,0,0,0,0,22.2395
0.012,0,68.3998,68.3998,68.6219,68.6219,0,0,0,0,0,0,0,0,0,22.2393
0.014,0,68.3998,68.3998,68.6219,68.6219,0,0,0,0,0,0,0,0,0,22.239
0.016,0,68.3998,68.3998,68.6219,68.6219,0,0,0,0,0,0,0,0,0,22.2386
0.018,0,68.3998,68.3998,68.6219,68.6219,0,0,0,0,0,0,0,0,0,22.2383
0.02,0,68.3373,68.3373,68.5974,68.5974,0,0,0,0,0,0,0,0,0,22.2379
0.022,0,68.3373,68.3373,68.5974,68.5974,0,0,0,0,0,0,0,0,0,22.2376
0.024,0,68.3373,68.3373,68.5974,68.5974,0,0,0,0,0,0,0,0,0,22.2373
0.026,0,68.3373,68.3373,68.5974,68.5974,0,0,0,0,0,0,0,0,0,22.2371
0.028,0,68.3373,68.3373,68.5974,68.5974,0,0,0,0,0,0,0,0,0,22.2369
0.03,0,68.5261,68.5261,68.7918,68.7918,0,0,0,0,0,0,0,0,0,22.2367
0.032,0,68.5261,68.5261,68.7918,68.7918,0,0,0,0,0,0,0,0,0,22.2365
0.034,0,68.5261,68.5261,68.7918,68.7918,0,0,0,0,0,0,0,0,0,22.2364
0.036,0,68.5261,68.5261,68.7918,68.7918,0,0,0,0,0,0,0,0,0,22.2362
0.038,0,68.5261,68.5261,68.7918,68.7918,0,0,0,0,0,0,0,0,0,22.236
0.04,0,68.3342,68.3342,68.571,68.571,0,0,0,0,0,0,0,0,0,22.2359
0.042,0,68.3342,68.3342,68.571,68.571,0,0,0,0,0,0,0,0,0,22.2356
0.044,0,68.3342,68.3342,68.571,68.571,0,0,0,0,0,0,0,0,0,22.2354
0.046,0,68.3342,68.3342,68.571,68.571,0,0,0,0,0,0,0,0,0,22.2352
0.048,0,68.3342,68.3342,68.571,68.571,0,0,0,0,0,0,0,0,0,22.2349
0.05,0,68.5006,68.5006,68.7477,68.7477,0,0,0,0,0,0,0,0,0,22.2347
0.052,0,68.5006,68.5006,68.7477,68.7477,0,0,0,0,0,0,0,0,0,22.2344
0.054,0,68.5006,68.5006,68.7477,68.7477,0,0,0,0,0,0,0,0,0,22.2341
0.056,0,68.5006,68.5006,68.7477,68.7477,0,0,0,0,0,0,0,0,0,22.2339
0.058,0,68.5006,68.5006,68.7477,68.7477,0,0,0,0,0,0,0,0,0,22.2336
0.06,0,68.4803,68.4803,68.7404,68.7404,0,0,0,0,0,0,0,0,0,22.2334
0.062,0,68.4803,68.4803,68.7404,68.7404,0,0,0,0,0,0,0,0,0,22.2332
0.064,0,68.4803,68.4803,68.7404,68.7404,0,0,0,0,0,0,0,0,0,22.233
0.066,0,68.4803,68.4803,68.7404,68.7404,0,0,0,0,0,0,0,0,0,22.2328
0.068,0,68.4803,68.4803,68.7404,68.7404,0,0,0,0,0,0,0,0,0,22.2326
0.07,0,68.3745,68.3745,68.6221,68.6221,0,0,0,0,0,0,0,0,0,22.2324
0.072,0,68.3745,68.3745,68.6221,68.6221,0,0,0,0,0,0,0,0,0,22.2322
0.074,0,68.3745,68.3745,68.6221,68.6221,0,0,0,0,0,0,0,0,0,22.232
0.076,0,68.3745,68.3745,68.6221,68.6221,0,0,0,0,0,0,0,0,0,22.2317
0.078,0,68.3745,68.3745,68.6221,68.6221,0,0,0,0,0,0,0,0,0,22.2315
0.08,0,68.369,68.369,68.6149,68.6149,0,0,0,0,0,0,0,0,0,22.2313
0.082,0,68.369,68.369,68.6149,68.6149,0,0,0,0,0,0,0,0,0,22.231
0.084,0,68.369,68.369,68.6149,68.6149,0,0,0,0,0,0,0,0,0,22.2308
0.086,0,68.369,68.369,68.6149,68.6149,0,0,0,0,0,0,0,0,0,22.2306
0.088,0,68.369,68.369,68.6149,68.6149,0,0,0,0,0,0,0,0,0,22.2303
0.09,0,68.5726,68.5726,68.8265,68.8265,0,0,0,0,0,0,0,0,0,22.2301
0.092,0,68.5726,68.5726,68.8265,68.8265,0,0,0,0,0,0,0,0,0,22.2299
0.094,0,68.5726,68.5726,68.8265,68.8265,0,0,0,0,0,0,0,0,0,22.2296
0.096,0,68.5726,68.5726,68.8265,68.8265,0,0,0,0,0,0,0,0,0,22.2294
0.098,0,68.5726,68.5726,68.8265,68.8265,0,0,0,0,0,0,0,0,0,22.2292
0.1,0,68.4621,68.4621,68.7132,68.7132,0,0,0,0,0,0,0,0,0,22.229
0.102,0,68.4621,68.4621,68.7132,68.7132,0,0,0,0,0,0,0,0,0,22.2288
0.104,0,68.4621,68.4621,68.7132,68.7132,0,0,0,0,0,0,0,0,0,22.2285
0.106,0,68.4621,68.4621,68.7132,68.7132,0,0,0,0,0,0,0,0,0,22.2283
0.108,0,68.4621,68.4621,68.7132,68.7132,0,0,0,0,0,0,0,0,0,22.2281
0.11,0,68.2116,68.2116,68.4595,68.4595,0,0,0,0,0,0,0,0,0,22.2279
0.112,0,68.2116,68.2116,68.4595,68.4595,0,0,0,0,0,0,0,0,0,22.2276
0.114,0,68.2116,68.2116,68.4595,68.4595,0,0,0,0,0,0,0,0,0,22.2274
0.116,0,68.2116,68.2116,68.4595,68.4595,0,0,0,0,0,0,0,0,0,22.2272
0.118,0,68.2116,68.2116,68.4595,68.4595,0,0,0,0,0,0,0,0,0,22.2269
0.12,0,68.4442,68.4442,68.6951,68.6951,0,0,0,0,0,0,0,0,0,22.2267
0.122,0,68.4442,68.4442,68.6951,68.6951,0,0,0,0,0,0,0,0,0,22.2265
0.124,0,68.4442,68.4442,68.6951,68.6951,0,0,0,0,0,0,0,0,0,22.2263
0.126,0,68.4442,68.4442,68.6951,68.6951,0,0,0,0,0,0,0,0,0,22.226
0.128,0,68.4442,68.4442,68.6951,68.6951,0,0,0,0,0,0,0,0,0,22.2258
0.13,0,68.3174,68.3174,68.5687,68.5687,0,0,0,0,0,0,0,0,0,22.2256
0.132,0,68.3174,68.3174,68.5687,68.5687,0,0,0,0,0,0,0,0,0,22.2254
0.134,0,68.3174,68.3174,68.5687,68.5687,0,0,0,0,0,0,0,0,0,22.2251
0.136,0,68.3174,68.3174,68.5687,68.5687,0,0,0,0,0,0,0,0,0,22.2249
0.138,0,68.3174,68.3174,68.5687,68.5687,0,0,0,0,0,0,0,0,0,22.2247
0.14,0,68.1124,68.1124,68.3618,68.3618,0,0,0,0,0,0,0,0,0,22.2245
0.142,0,68.1124,68.1124,68.3618,68.3618,0,0,0,0,0,0,0,0,0,22.2242
0.144,0,68.1124,68.1124,68.3618,68.3618,0,0,0,0,0,0,0,0,0,22.224
0.146,0,68.1124,68.1124,68.3618,68.3618,0,0,0,0,0,0,0,0,0,22.2238
0.148,0,68.1124,68.1124,68.3618,68.3618,0,0,0,0,0,0,0,0,0,22.2236
0.15,0,68.3595,68.3595,68.6096,68.6096,0,0,0,0,0,0,0,0,0,22.2233
0.152,0,68.3595,68.3595,68.6096,68.6096,0,0,0,0,0,0,0,0,0,22.2231
0.154,0,68.3595,68.3595,68.6096,68.6096,0,0,0,0,0,0,0,0,0,22.2229
0.156,0,68.3595,68.3595,68.6096,68.6096,0,0,0,0,0,0,0,0,0,22.2227
0.158,0,68.3595,68.3595,68.6096,68.6096,0,0,0,0,0,0,0,0,0,22.2224
0.16,0,68.3758,68.3758,68.6265,68.6265,0,0,0,0,0,0,0,0,0,22.2222
0.162,0,68.3758,68.3758,68.6265,68.6265,0,0,0,0,0,0,0,0,0,22.222
0.164,0,68.3758,68.3758,68.6265,68.6265,0,0,0,0,0,0,0,0,0,22.2218
0.166,0,68.3758,68.3758,68.6265,68.6265,0,0,0,0,0,0,0,0,0,22.2215
0.168,0,68.3758,68.3758,68.6265,68.6265,0,0,0,0,0,0,0,0,0,22.2213
0.17,0,68.3746,68.3746,68.6247,68.6247,0,0,0,0,0,0,0,0,0,22.2211
0.172,0,68.3746,68.3746,68.6247,68.6247,0,0,0,0,0,0,0,0,0,22.2209
0.174,0,68.3746,68.3746,68.6247,68.6247,0,0,0,0,0,0,0,0,0,22.2206
0.176,0,68.3746,68.3746,68.6247,68.6247,0,0,0,0,0,0,0,0,0,22.2204
0.178,0,68.3746,68.3746,68.6247,68.6247,0,0,0,0,0,0,0,0,0,22.2202
0.18,0,68.4,68.4,68.65,68.65,0,0,0,0,0,0,0,0,0,22.22
0.182,0,68.4,68.4,68.65,68.65,0,0,0,0,0,0,0,0,0,22.2197
0.184,0,68.4,68.4,68.65,68.65,0,0,0,0,0,0,0,0,0,22.2195
0.186,0,68.4,68.4,68.65,68.65,0,0,0,0,0,0,0,0,0,22.2193
0.188,0,68.4,68.4,68.65,68.65,0,0,0,0,0,0,0,0,0,22.219
0.19,0,68.3419,68.3419,68.5923,68.5923,0,0,0,0,0,0,0,0,0,22.2188
0.192,0,68.3419,68.3419,68.5923,68.5923,0,0,0,0,0,0,0,0,0,22.2186
0.194,0,68.3419,68.3419,68.5923,68.5923,0,0,0,0,0,0,0,0,0,22.2184
0.196,0,68.3419,68.3419,68.5923,68.5923,0,0,0,0,0,0,0,0,0,22.2181
0.198,0,68.3419,68.3419,68.5923,68.5923,0,0,0,0,0,0,0,0,0,22.2179
0.2,0,68.497,68.497,68.7472,68.7472,0,0,0,0,0,0,0,0,0,22.2177
0.202,0,68.497,68.497,68.7472,68.7472,0,0,0,0,0,0,0,0,0,22.2175
0.204,0,68.497,68.497,68.7472,68.7472,0,0,0,0,0,0,0,0,0,22.2172
0.206,0,68.497,68.497,68.7472,68.7472,0,0,0,0,0,0,0,0,0,22.217
0.208,0,68.497,68.497,68.7472,68.7472,0,0,0,0,0,0,0,0,0,22.2168
0.21,0,68.1607,68.1607,68.4107,68.4107,0,0,0,0,0,0,0,0,0,22.2166
0.212,0,68.1607,68.1607,68.4107,68.4107,0,0,0,0,0,0,0,0,0,22.2163
0.214,0,68.1607,68.1607,68.4107,68.4107,0,0,0,0,0,0,0,0,0,22.2161
0.216,0,68.1607,68.1607,68.4107,68.4107,0,0,0,0,0,0,0,0,0,22.2159
0.218,0,68.1607,68.1607,68.4107,68.4107,0,0,0,0,0,0,0,0,0,22.2157
0.22,0,68.188,68.188,68.4382,68.4382,0,0,0,0,0,0,0,0,0,22.2154
0.222,0,68.188,68.188,68.4382,68.4382,0,0,0,0,0,0,0,0,0,22.2152
0.224,0,68.188,68.188,68.4382,68.4382,0,0,0,0,0,0,0,0,0,22.215
0.226,0,68.188,68.188,68.4382,68.4382,0,0,0,0,0,0,0,0,0,22.2148
0.228,0,68.188,68.188,68.4382,68.4382,0,0,0,0,0,0,0,0,0,22.2145
0.23,0,68.1775,68.1775,68.4277,68.4277,0,0,0,0,0,0,0,0,0,22.2143
0.232,0,68.1775,68.1775,68.4277,68.4277,0,0,0,0,0,0,0,0,0,22.2141
0.234,0,68.1775,68.1775,68.4277,68.4277,0,0,0,0,0,0,0,0,0,22.2139
0.236,0,68.1775,68.1775,68.4277,68.4277,0,0,0,0,0,0,0,0,0,22.2136
0.238,0,68.1775,68.1775,68.4277,68.4277,0,0,0,0,0,0,0,0,0,22.2134
0.24,0,68.3143,68.3143,68.5644,68.5644,0,0,0,0,0,0,0,0,0,22.2132
0.242,0,68.3143,68.3143,68.5644,68.5644,0,0,0,0,0,0,0,0,0,22.213
0.244,0,68.3143,68.3143,68.5644,68.5644,0,0,0,0,0,0,0,0,0,22.2127
0.246,0,68.3143,68.3143,68.5644,68.5644,0,0,0,0,0,0,0,0,0,22.2125
0.248,0,68.3143,68.3143,68.5644,68.5644,0,0,0,0,0,0,0,0,0,22.2123
0.25,0,68.1614,68.1614,68.4115,68.4115,0,0,0,0,0,0,0,0,0,22.2121
0.252,0,68.1614,68.1614,68.4115,68.4115,0,0,0,0,0,0,0,0,0,22.2118
0.254,0,68.1614,68.1614,68.4115,68.4115,0,0,0,0,0,0,0,0,0,22.2116
0.256,0,68.1614,68.1614,68.4115,68.4115,0,0,0,0,0,0,0,0,0,22.2114
0.258,0,68.1614,68.1614,68.4115,68.4115,0,0,0,0,0,0,0,0,0,22.2112
0.26,0,68.3978,68.3978,68.6479,68.6479,0,0,0,0,0,0,0,0,0,22.2109
0.262,0,68.3978,68.3978,68.6479,68.6479,0,0,0,0,0,0,0,0,0,22.2107
0.264,0,68.3978,68.3978,68.6479,68.6479,0,0,0,0,0,0,0,0,0,22.2105
0.266,0,68.3978,68.3978,68.6479,68.6479,0,0,0,0,0,0,0,0,0,22.2102
0.268,0,68.3978,68.3978,68.6479,68.6479,0,0,0,0,0,0,0,0,0,22.21
0.27,0,68.3722,68.3722,68.6223,68.6223,0,0,0,0,0,0,0,0,0,22.2098
0.272,0,68.3722,68.3722,68.6223,68.6223,0,0,0,0,0,0,0,0,0,22.2096
0.274,0,68.3722,68.3722,68.6223,68.6223,0,0,0,0,0,0,0,0,0,22.2093
0.276,0,68.3722,68.3722,68.6223,68.6223,0,0,0,0,0,0,0,0,0,22.2091
0.278,0,68.3722,68.3722,68.6223,68.6223,0,0,0,0,0,0,0,0,0,22.2089
0.28,0,68.4036,68.4036,68.6537,68.6537,0,0,0,0,0,0,0,0,0,22.2087
0.282,0,68.4036,68.4036,68.6537,68.6537,0,0,0,0,0,0,0,0,0,22.2084
0.284,0,68.4036,68.4036,68.6537,68.6537,0,0,0,0,0,0,0,0,0,22.2082
0.286,0,68.4036,68.4036,68.6537,68.6537,0,0,0,0,0,0,0,0,0,22.208
0.288,0,68.4036,68.4036,68.6537,68.6537,0,0,0,0,0,0,0,0,0,22.2078
0.29,0,68.2559,68.2559,68.506,68.506,0,0,0,0,0,0,0,0,0,22.2075
0.292,0,68.2559,68.2559,68.506,68.506,0,0,0,0,0,0,0,0,0,22.2073
0.294,0,68.2559,68.2559,68.506,68.506,0,0,0,0,0,0,0,0,0,22.2071
0.296,0,68.2559,68.2559,68.506,68.506,0,0,0,0,0,0,0,0,0,22.2069
0.298,0,68.2559,68.2559,68.506,68.506,0,0,0,0,0,0,0,0,0,22.2066
0.3,0,68.4401,68.4401,68.6902,68.6902,0,0,0,0,0,0,0,0,0,22.2064
0.302,0,68.4401,68.4401,68.6902,68.6902,0,0,0,0,0,0,0,0,0,22.2062
0.304,0,68.4401,68.4401,68.6902,68.6902,0,0,0,0,0,0,0,0,0,22.206
0.306,0,68.4401,68.4401,68.6902,68.6902,0,0,0,0,0,0,0,0,0,22.2057
0.308,0,68.4401,68.4401,68.6902,68.6902,0,0,0,0,0,0,0,0,0,22.2055
0.31,0,68.3125,68.3125,68.5625,68.5625,0,0,0,0,0,0,0,0,0,22.2053
0.312,0,68.3125,68.3125,68.5625,68.5625,0,0,0,0,0,0,0,0,0,22.2051
0.314,0,68.3125,68.3125,68.5625,68.5625,0,0,0,0,0,0,0,0,0,22.2048
0.316,0,68.3125,68.3125,68.5625,68.5625,0,0,0,0,0,0,0,0,0,22.2046
0.318,0,68.3125,68.3125,68.5625,68.5625,0,0,0,0,0,0,0,0,0,22.2044
0.32,0,68.1341,68.1341,68.3842,68.3842,0,0,0,0,0,0,0,0,0,22.2042
0.322,0,68.1341,68.1341,68.3842,68.3842,0,0,0,0,0,0,0,0,0,22.2039
0.324,0,68.1341,68.1341,68.3842,68.3842,0,0,0,0,0,0,0,0,0,22.2037
0.326,0,68.1341,68.1341,68.3842,68.3842,0,0,0,0,0,0,0,0,0,22.2035
0.328,0,68.1341,68.1341,68.3842,68.3842,0,0,0,0,0,0,0,0,0,22.2033
0.33,0,68.4397,68.4397,68.6897,68.6897,0,0,0,0,0,0,0,0,0,22.203
0.332,0,68.4397,68.4397,68.6897,68.6897,0,0,0,0,0,0,0,0,0,22.2028
0.334,0,68.4397,68.4397,68.6897,68.6897,0,0,0,0,0,0,0,0,0,22.2026
0.336,0,68.4397,68.4397,68.6897,68.6897,0,0,0,0,0,0,0,0,0,22.2023
0.338,0,68.4397,68.4397,68.6897,68.6897,0,0,0,0,0,0,0,0,0,22.2021
0.34,0,68.3611,68.3611,68.6111,68.6111,0,0,0,0,0,0,0,0,0,22.2019
0.342,0,68.3611,68.3611,68.6111,68.6111,0,0,0,0,0,0,0,0,0,22.2017
0.344,0,68.3611,68.3611,68.6111,68.6111,0,0,0,0,0,0,0,0,0,22.2014
0.346,0,68.3611,68.3611,68.6111,68.6111,0,0,0,0,0,0,0,0,0,22.2012
0.348,0,68.3611,68.3611,68.6111,68.6111,0,0,0,0,0,0,0,0,0,22.201
0.35,0,68.3733,68.3733,68.6232,68.6232,0,0,0,0,0,0,0,0,0,22.2008
0.352,0,68.3733,68.3733,68.6232,68.6232,0,0,0,0,0,0,0,0,0,22.2005
0.354,0,68.3733,68.3733,68.6232,68.6232,0,0,0,0,0,0,0,0,0,22.2003
0.356,0,68.3733,68.3733,68.6232,68.6232,0,0,0,0,0,0,0,0,0,22.2001
0.358,0,68.3733,68.3733,68.6232,68.6232,0,0,0,0,0,0,0,0,0,22.1999
0.36,0,68.3563,68.3563,68.6062,68.6062,0,0,0,0,0,0,0,0,0,22.1996
0.362,0,68.3563,68.3563,68.6062,68.6062,0,0,0,0,0,0,0,0,0,22.1994
0.364,0,68.3563,68.3563,68.6062,68.6062,0,0,0,0,0,0,0,0,0,22.1992
0.366,0,68.3563,68.3563,68.6062,68.6062,0,0,0,0,0,0,0,0,0,22.199
0.368,0,68.3563,68.3563,68.6062,68.6062,0,0,0,0,0,0,0,0,0,22.1987
0.37,0,68.3218,68.3218,68.5718,68.5718,0,0,0,0,0,0,0,0,0,22.1985
0.372,0,68.3218,68.3218,68.5718,68.5718,0,0,0,0,0,0,0,0,0,22.1983
0.374,0,68.3218,68.3218,68.5718,68.5718,0,0,0,0,0,0,0,0,0,22.1981
0.376,0,68.3218,68.3218,68.5718,68.5718,0,0,0,0,0,0,0,0,0,22.1978
0.378,0,68.3218,68.3218,68.5718,68.5718,0,0,0,0,0,0,0,0,0,22.1976
0.38,0,68.4151,68.4151,68.665,68.665,0,0,0,0,0,0,0,0,0,22.1974
0.382,0,68.4151,68.4151,68.665,68.665,0,0,0,0,0,0,0,0,0,22.1972
0.384,0,68.4151,68.4151,68.665,68.665,0,0,0,0,0,0,0,0,0,22.1969
0.386,0,68.4151,68.4151,68.665,68.665,0,0,0,0,0,0,0,0,0,22.1967
0.388,0,68.4151,68.4151,68.665,68.665,0,0,0,0,0,0,0,0,0,22.1965
0.39,0,68.252,68.252,68.502,68.502,0,0,0,0,0,0,0,0,0,22.1963
0.392,0,68.252,68.252,68.502,68.502,0,0,0,0,0,0,0,0,0,22.196
0.394,0,68.252,68.252,68.502,68.502,0,0,0,0,0,0,0,0,0,22.1958
0.396,0,68.252,68.252,68.502,68.502,0,0,0,0,0,0,0,0,0,22.1956
0.398,0,68.252,68.252,68.502,68.502,0,0,0,0,0,0,0,0,0,22.1954
0.4,0,68.3571,68.3571,68.607,68.607,0,0,0,0,0,0,0,0,0,22.1951
0.402,0,68.3571,68.3571,68.607,68.607,0,0,0,0,0,0,0,0,0,22.1949
0.404,0,68.3571,68.3571,68.607,68.607,0,0,0,0,0,0,0,0,0,22.1947
0.406,0,68.3571,68.3571,68.607,68.607,0,0,0,0,0,0,0,0,0,22.1945
0.408,0,68.3571,68.3571,68.607,68.607,0,0,0,0,0,0,0,0,0,22.1942
0.41,0,68.2344,68.2344,68.4843,68.4843,0,0,0,0,0,0,0,0,0,22.194
0.412,0,68.2344,68.2344,68.4843,68.4843,0,0,0,0,0,0,0,0,0,22.1938
0.414,0,68.2344,68.2344,68.4843,68.4843,0,0,0,0,0,0,0,0,0,22.1935
0.416,0,68.2344,68.2344,68.4843,68.4843,0,0,0,0,0,0,0,0,0,22.1933
0.418,0,68.2344,68.2344,68.4843,68.4843,0,0,0,0,0,0,0,0,0,22.1931
0.42,0,68.2298,68.2298,68.4797,68.4797,0,0,0,0,0,0,0,0,0,22.1929
0.422,0,68.2298,68.2298,68.4797,68.4797,0,0,0,0,0,0,0,0,0,22.1926
0.424,0,68.2298,68.2298,68.4797,68.4797,0,0,0,0,0,0,0,0,0,22.1924
0.426,0,68.2298,68.2298,68.4797,68.4797,0,0,0,0,0,0,0,0,0,22.1922
0.428,0,68.2298,68.2298,68.4797,68.4797,0,0,0,0,0,0,0,0,0,22.192
0.43,0,68.1911,68.1911,68.441,68.441,0,0,0,0,0,0,0,0,0,22.1917
0.432,0,68.1911,68.1911,68.441,68.441,0,0,0,0,0,0,0,0,0,22.1915
0.434,0,68.1911,68.1911,68.441,68.441,0,0,0,0,0,0,0,0,0,22.1913
0.436,0,68.1911,68.1911,68.441,68.441,0,0,0,0,0,0,0,0,0,22.1911
0.438,0,68.1911,68.1911,68.441,68.441,0,0,0,0,0,0,0,0,0,22.1908
0.44,0,68.274,68.274,68.5238,68.5238,0,0,0,0,0,0,0,0,0,22.1906
0.442,0,68.274,68.274,68.5238,68.5238,0,0,0,0,0,0,0,0,0,22.1904
0.444,0,68.274,68.274,68.5238,68.5238,0,0,0,0,0,0,0,0,0,22.1902
0.446,0,68.274,68.274,68.5238,68.5238,0,0,0,0,0,0,0,0,0,22.1899
0.448,0,68.274,68.274,68.5238,68.5238,0,0,0,0,0,0,0,0,0,22.1897
0.45,0,68.1611,68.1611,68.411,68.411,0,0,0,0,0,0,0,0,0,22.1895
0.452,0,68.1611,68.1611,68.411,68.411,0,0,0,0,0,0,0,0,0,22.1893
0.454,0,68.1611,68.1611,68.411,68.411,0,0,0,0,0,0,0,0,0,22.189
0.456,0,68.1611,68.1611,68.411,68.411,0,0,0,0,0,0,0,0,0,22.1888
0.458,0,68.1611,68.1611,68.411,68.411,0,0,0,0,0,0,0,0,0,22.1886
0.46,0,68.0239,68.0239,68.2737,68.2737,0,0,0,0,0,0,0,0,0,22.1884
0.462,0,68.0239,68.0239,68.2737,68.2737,0,0,0,0,0,0,0,0,0,22.1881
0.464,0,68.0239,68.0239,68.2737,68.2737,0,0,0,0,0,0,0,0,0,22.1879
0.466,0,68.0239,68.0239,68.2737,68.2737,0,0,0,0,0,0,0,0,0,22.1877
0.468,0,68.0239,68.0239,68.2737,68.2737,0,0,0,0,0,0,0,0,0,22.1875
0.47,0,68.2337,68.2337,68.4836,68.4836,0,0,0,0,0,0,0,0,0,22.1872
0.472,0,68.2337,68.2337,68.4836,68.4836,0,0,0,0,0,0,0,0,0,22.187
0.474,0,68.2337,68.2337,68.4836,68.4836,0,0,0,0,0,0,0,0,0,22.1868
0.476,0,68.2337,68.2337,68.4836,68.4836,0,0,0,0,0,0,0,0,0,22.1866
0.478,0,68.2337,68.2337,68.4836,68.4836,0,0,0,0,0,0,0,0,0,22.1863
0.48,0,68.2604,68.2604,68.5102,68.5102,0,0,0,0,0,0,0,0,0,22.1861
0.482,0,68.2604,68.2604,68.5102,68.5102,0,0,0,0,0,0,0,0,0,22.1859
0.484,0,68.2604,68.2604,68.5102,68.5102,0,0,0,0,0,0,0,0,0,22.1857
0.486,0,68.2604,68.2604,68.5102,68.5102,0,0,0,0,0,0,0,0,0,22.1854
0.488,0,68.2604,68.2604,68.5102,68.5102,0,0,0,0,0,0,0,0,0,22.1852
0.49,0,68.4098,68.4098,68.6597,68.6597,0,0,0,0,0,0,0,0,0,22.185
0.492,0,68.4098,68.4098,68.6597,68.6597,0,0,0,0,0,0,0,0,0,22.1847
0.494,0,68.4098,68.4098,68.6597,68.6597,0,0,0,0,0,0,0,0,0,22.1845
0.496,0,68.4098,68.4098,68.6597,68.6597,0,0,0,0,0,0,0,0,0,22.1843
0.498,0,68.4098,68.4098,68.6597,68.6597,0,0,0,0,0,0,0,0,0,22.1841
0.5,0,68.2246,68.2246,68.4744,68.4744,0,0,0,0,0,0,0,0,0,22.1838
0.502,0,68.2246,68.2246,68.4744,68.4744,0,0,0,0,0,0,0,0,0,22.1836
0.504,0,68.2246,68.2246,68.4744,68.4744,0,0,0,0,0,0,0,0,0,22.1834
0.506,0,68.2246,68.2246,68.4744,68.4744,0,0,0,0,0,0,0,0,0,22.1832
0.508,0,68.2246,68.2246,68.4744,68.4744,0,0,0,0,0,0,0,0,0,22.1829
