time_series,imu_COG_acc_x,wheel_speed_FL,wheel_speed_FR,wheel_speed_RL,wheel_speed_RR,drive_torque_FL,drive_torque_FR,drive_torque_RL,drive_torque_RR,brake_pressure_FL,brake_pressure_FR,brake_pressure_RL,brake_pressure_RR,stwa,veh_u
0,0,76.8535,76.8535,77.1388,77.1388,0,0,0,0,0,0,0,0,0,25
0.002,0,76.8535,76.8535,77.1388,77.1388,0,0,0,0,0,0,0,0,0,25
0.004,0,76.8535,76.8535,77.1388,77.1388,0,0,0,0,0,0,0,0,0,25
0.006,0,76.8535,76.8535,77.1388,77.1388,0,0,0,0,0,0,0,0,0,24.9999
0.008,0,76.8535,76.8535,77.1388,77.1388,0,0,0,0,0,0,0,0,0,24.9998
0.01,0,76.9342,76.9342,77.1873,77.1873,0,0,0,0,0,0,0,0,0,24.9996
0.012,0,76.9342,76.9342,77.1873,77.1873,0,0,0,0,0,0,0,0,0,24.9993
0.014,0,76.9342,76.9342,77.1873,77.1873,0,0,0,0,0,0,0,0,0,24.999
0.016,0,76.9342,76.9342,77.1873,77.1873,0,0,0,0,0,0,0,0,0,24.9987
0.018,0,76.9342,76.9342,77.1873,77.1873,0,0,0,0,0,0,0,0,0,24.9983
0.02,0,76.9189,76.9189,77.2092,77.2092,0,0,0,0,0,0,0,0,0,24.998
0.022,0,76.9189,76.9189,77.2092,77.2092,0,0,0,0,0,0,0,0,0,24.9977
0.024,0,76.9189,76.9189,77.2092,77.2092,0,0,0,0,0,0,0,0,0,24.9974
0.026,0,76.9189,76.9189,77.2092,77.2092,0,0,0,0,0,0,0,0,0,24.9971
0.028,0,76.9189,76.9189,77.2092,77.2092,0,0,0,0,0,0,0,0,0,24.9969
0.03,0,77.0026,77.0026,77.2988,77.2988,0,0,0,0,0,0,0,0,0,24.9967
0.032,0,77.0026,77.0026,77.2988,77.2988,0,0,0,0,0,0,0,0,0,24.9965
0.034,0,77.0026,77.0026,77.2988,77.2988,0,0,0,0,0,0,0,0,0,24.9964
0.036,0,77.0026,77.0026,77.2988,77.2988,0,0,0,0,0,0,0,0,0,24.9962
0.038,0,77.0026,77.0026,77.2988,77.2988,0,0,0,0,0,0,0,0,0,24.996
0.04,0,76.9965,76.9965,77.266,77.266,0,0,0,0,0,0,0,0,0,24.9958
0.042,0,76.9965,76.9965,77.266,77.266,0,0,0,0,0,0,0,0,0,24.9956
0.044,0,76.9965,76.9965,77.266,77.266,0,0,0,0,0,0,0,0,0,24.9954
0.046,0,76.9965,76.9965,77.266,77.266,0,0,0,0,0,0,0,0,0,24.9951
0.048,0,76.9965,76.9965,77.266,77.266,0,0,0,0,0,0,0,0,0,24.9949
0.05,0,77.0564,77.0564,77.3346,77.3346,0,0,0,0,0,0,0,0,0,24.9946
0.052,0,77.0564,77.0564,77.3346,77.3346,0,0,0,0,0,0,0,0,0,24.9944
0.054,0,77.0564,77.0564,77.3346,77.3346,0,0,0,0,0,0,0,0,0,24.9941
0.056,0,77.0564,77.0564,77.3346,77.3346,0,0,0,0,0,0,0,0,0,24.9939
0.058,0,77.0564,77.0564,77.3346,77.3346,0,0,0,0,0,0,0,0,0,24.9936
0.06,0,76.9448,76.9448,77.2344,77.2344,0,0,0,0,0,0,0,0,0,24.9934
0.062,0,76.9448,76.9448,77.2344,77.2344,0,0,0,0,0,0,0,0,0,24.9932
0.064,0,76.9448,76.9448,77.2344,77.2344,0,0,0,0,0,0,0,0,0,24.9929
0.066,0,76.9448,76.9448,77.2344,77.2344,0,0,0,0,0,0,0,0,0,24.9927
0.068,0,76.9448,76.9448,77.2344,77.2344,0,0,0,0,0,0,0,0,0,24.9925
0.07,0,76.9701,76.9701,77.2497,77.2497,0,0,0,0,0,0,0,0,0,24.9923
0.072,0,76.9701,76.9701,77.2497,77.2497,0,0,0,0,0,0,0,0,0,24.9921
0.074,0,76.9701,76.9701,77.2497,77.2497,0,0,0,0,0,0,0,0,0,24.9919
0.076,0,76.9701,76.9701,77.2497,77.2497,0,0,0,0,0,0,0,0,0,24.9916
0.078,0,76.9701,76.9701,77.2497,77.2497,0,0,0,0,0,0,0,0,0,24.9914
0.08,0,76.8652,76.8652,77.1431,77.1431,0,0,0,0,0,0,0,0,0,24.9912
0.082,0,76.8652,76.8652,77.1431,77.1431,0,0,0,0,0,0,0,0,0,24.9909
0.084,0,76.8652,76.8652,77.1431,77.1431,0,0,0,0,0,0,0,0,0,24.9907
0.086,0,76.8652,76.8652,77.1431,77.1431,0,0,0,0,0,0,0,0,0,24.9905
0.088,0,76.8652,76.8652,77.1431,77.1431,0,0,0,0,0,0,0,0,0,24.9902
0.09,0,76.891,76.891,77.1748,77.1748,0,0,0,0,0,0,0,0,0,24.99
0.092,0,76.891,76.891,77.1748,77.1748,0,0,0,0,0,0,0,0,0,24.9898
0.094,0,76.891,76.891,77.1748,77.1748,0,0,0,0,0,0,0,0,0,24.9895
0.096,0,76.891,76.891,77.1748,77.1748,0,0,0,0,0,0,0,0,0,24.9893
0.098,0,76.891,76.891,77.1748,77.1748,0,0,0,0,0,0,0,0,0,24.9891
0.1,0,76.7698,76.7698,77.0519,77.0519,0,0,0,0,0,0,0,0,0,24.9889
0.102,0,76.7698,76.7698,77.0519,77.0519,0,0,0,0,0,0,0,0,0,24.9886
0.104,0,76.7698,76.7698,77.0519,77.0519,0,0,0,0,0,0,0,0,0,24.9884
0.106,0,76.7698,76.7698,77.0519,77.0519,0,0,0,0,0,0,0,0,0,24.9882
0.108,0,76.7698,76.7698,77.0519,77.0519,0,0,0,0,0,0,0,0,0,24.988
0.11,0,77.058,77.058,77.3377,77.3377,0,0,0,0,0,0,0,0,0,24.9877
0.112,0,77.058,77.058,77.3377,77.3377,0,0,0,0,0,0,0,0,0,24.9875
0.114,0,77.058,77.058,77.3377,77.3377,0,0,0,0,0,0,0,0,0,24.9873
0.116,0,77.058,77.058,77.3377,77.3377,0,0,0,0,0,0,0,0,0,24.987
0.118,0,77.058,77.058,77.3377,77.3377,0,0,0,0,0,0,0,0,0,24.9868
0.12,0,76.9407,76.9407,77.2223,77.2223,0,0,0,0,0,0,0,0,0,24.9866
0.122,0,76.9407,76.9407,77.2223,77.2223,0,0,0,0,0,0,0,0,0,24.9863
0.124,0,76.9407,76.9407,77.2223,77.2223,0,0,0,0,0,0,0,0,0,24.9861
0.126,0,76.9407,76.9407,77.2223,77.2223,0,0,0,0,0,0,0,0,0,24.9859
0.128,0,76.9407,76.9407,77.2223,77.2223,0,0,0,0,0,0,0,0,0,24.9857
0.13,0,76.787,76.787,77.069,77.069,0,0,0,0,0,0,0,0,0,24.9854
0.132,0,76.787,76.787,77.069,77.069,0,0,0,0,0,0,0,0,0,24.9852
0.134,0,76.787,76.787,77.069,77.069,0,0,0,0,0,0,0,0,0,24.985
0.136,0,76.787,76.787,77.069,77.069,0,0,0,0,0,0,0,0,0,24.9847
0.138,0,76.787,76.787,77.069,77.069,0,0,0,0,0,0,0,0,0,24.9845
0.14,0,76.6962,76.6962,76.977,76.977,0,0,0,0,0,0,0,0,0,24.9843
0.142,0,76.6962,76.6962,76.977,76.977,0,0,0,0,0,0,0,0,0,24.9841
0.144,0,76.6962,76.6962,76.977,76.977,0,0,0,0,0,0,0,0,0,24.9838
0.146,0,76.6962,76.6962,76.977,76.977,0,0,0,0,0,0,0,0,0,24.9836
0.148,0,76.6962,76.6962,76.977,76.977,0,0,0,0,0,0,0,0,0,24.9834
0.15,0,76.9444,76.9444,77.2255,77.2255,0,0,0,0,0,0,0,0,0,24.9831
0.152,0,76.9444,76.9444,77.2255,77.2255,0,0,0,0,0,0,0,0,0,24.9829
0.154,0,76.9444,76.9444,77.2255,77.2255,0,0,0,0,0,0,0,0,0,24.9827
0.156,0,76.9444,76.9444,77.2255,77.2255,0,0,0,0,0,0,0,0,0,24.9825
0.158,0,76.9444,76.9444,77.2255,77.2255,0,0,0,0,0,0,0,0,0,24.9822
0.16,0,76.7533,76.7533,77.0348,77.0348,0,0,0,0,0,0,0,0,0,24.982
0.162,0,76.7533,76.7533,77.0348,77.0348,0,0,0,0,0,0,0,0,0,24.9818
0.164,0,76.7533,76.7533,77.0348,77.0348,0,0,0,0,0,0,0,0,0,24.9815
0.166,0,76.7533,76.7533,77.0348,77.0348,0,0,0,0,0,0,0,0,0,24.9813
0.168,0,76.7533,76.7533,77.0348,77.0348,0,0,0,0,0,0,0,0,0,24.9811
0.17,0,76.8365,76.8365,77.1177,77.1177,0,0,0,0,0,0,0,0,0,24.9809
0.172,0,76.8365,76.8365,77.1177,77.1177,0,0,0,0,0,0,0,0,0,24.9806
0.174,0,76.8365,76.8365,77.1177,77.1177,0,0,0,0,0,0,0,0,0,24.9804
0.176,0,76.8365,76.8365,77.1177,77.1177,0,0,0,0,0,0,0,0,0,24.9802
0.178,0,76.8365,76.8365,77.1177,77.1177,0,0,0,0,0,0,0,0,0,24.9799
0.18,0,76.8187,76.8187,77.0999,77.0999,0,0,0,0,0,0,0,0,0,24.9797
0.182,0,76.8187,76.8187,77.0999,77.0999,0,0,0,0,0,0,0,0,0,24.9795
