time_series,imu_COG_acc_x,wheel_speed_FL,wheel_speed_FR,wheel_speed_RL,wheel_speed_RR,drive_torque_FL,drive_torque_FR,drive_torque_RL,drive_torque_RR,brake_pressure_FL,brake_pressure_FR,brake_pressure_RL,brake_pressure_RR,stwa,veh_u
0,0,24.4143,24.4143,24.5056,24.5056,0,0,0,0,0,0,0,0,0,8
0.002,0,24.4143,24.4143,24.5056,24.5056,0,0,0,0,0,0,0,0,0,8
0.004,0,24.4143,24.4143,24.5056,24.5056,0,0,0,0,0,0,0,0,0,8
0.006,0,24.4143,24.4143,24.5056,24.5056,0,0,0,0,0,0,0,0,0,7.9999
0.008,0,24.4143,24.4143,24.5056,24.5056,0,0,0,0,0,0,0,0,0,7.9997
0.01,0,24.3873,24.3873,24.4488,24.4488,0,0,0,0,0,0,0,0,0,7.9995
0.012,0,24.3873,24.3873,24.4488,24.4488,0,0,0,0,0,0,0,0,0,7.9992
0.014,0,24.3873,24.3873,24.4488,24.4488,0,0,0,0,0,0,0,0,0,7.9988
0.016,0,24.3873,24.3873,24.4488,24.4488,0,0,0,0,0,0,0,0,0,7.9985
0.018,0,24.3873,24.3873,24.4488,24.4488,0,0,0,0,0,0,0,0,0,7.9981
0.02,0,24.6027,24.6027,24.7055,24.7055,0,0,0,0,0,0,0,0,0,7.9977
0.022,0,24.6027,24.6027,24.7055,24.7055,0,0,0,0,0,0,0,0,0,7.9974
0.024,0,24.6027,24.6027,24.7055,24.7055,0,0,0,0,0,0,0,0,0,7.9971
0.026,0,24.6027,24.6027,24.7055,24.7055,0,0,0,0,0,0,0,0,0,7.9969
0.028,0,24.6027,24.6027,24.7055,24.7055,0,0,0,0,0,0,0,0,0,7.9967
0.03,0,24.7045,24.7045,24.8153,24.8153,0,0,0,0,0,0,0,0,0,7.9966
0.032,0,24.7045,24.7045,24.8153,24.8153,0,0,0,0,0,0,0,0,0,7.9965
0.034,0,24.7045,24.7045,24.8153,24.8153,0,0,0,0,0,0,0,0,0,7.9965
0.036,0,24.7045,24.7045,24.8153,24.8153,0,0,0,0,0,0,0,0,0,7.9964
0.038,0,24.7045,24.7045,24.8153,24.8153,0,0,0,0,0,0,0,0,0,7.9963
0.04,0,24.5949,24.5949,24.6614,24.6614,0,0,0,0,0,0,0,0,0,7.9961
0.042,0,24.5949,24.5949,24.6614,24.6614,0,0,0,0,0,0,0,0,0,7.9959
0.044,0,24.5949,24.5949,24.6614,24.6614,0,0,0,0,0,0,0,0,0,7.9956
0.046,0,24.5949,24.5949,24.6614,24.6614,0,0,0,0,0,0,0,0,0,7.9953
0.048,0,24.5949,24.5949,24.6614,24.6614,0,0,0,0,0,0,0,0,0,7.995
0.05,0,24.491,24.491,24.5753,24.5753,0,0,0,0,0,0,0,0,0,7.9947
0.052,0,24.491,24.491,24.5753,24.5753,0,0,0,0,0,0,0,0,0,7.9944
0.054,0,24.491,24.491,24.5753,24.5753,0,0,0,0,0,0,0,0,0,7.9941
0.056,0,24.491,24.491,24.5753,24.5753,0,0,0,0,0,0,0,0,0,7.9938
