time_series,imu_COG_acc_x,wheel_speed_FL,wheel_speed_FR,wheel_speed_RL,wheel_speed_RR,drive_torque_FL,drive_torque_FR,drive_torque_RL,drive_torque_RR,brake_pressure_FL,brake_pressure_FR,brake_pressure_RL,brake_pressure_RR,stwa,veh_u
0,0,15.2968,15.2968,15.3538,15.3538,0,0,0,0,0,0,0,0,0,5
0.002,0,15.2968,15.2968,15.3538,15.3538,0,0,0,0,0,0,0,0,0,5
0.004,0,15.2968,15.2968,15.3538,15.3538,0,0,0,0,0,0,0,0,0,5
0.006,0,15.2968,15.2968,15.3538,15.3538,0,0,0,0,0,0,0,0,0,4.9999
0.008,0,15.2968,15.2968,15.3538,15.3538,0,0,0,0,0,0,0,0,0,4.9997
0.01,0,15.4399,15.4399,15.4673,15.4673,0,0,0,0,0,0,0,0,0,4.9995
0.012,0,15.4399,15.4399,15.4673,15.4673,0,0,0,0,0,0,0,0,0,4.9992
0.014,0,15.4399,15.4399,15.4673,15.4673,0,0,0,0,0,0,0,0,0,4.9988
0.016,0,15.4399,15.4399,15.4673,15.4673,0,0,0,0,0,0,0,0,0,4.9984
0.018,0,15.4399,15.4399,15.4673,15.4673,0,0,0,0,0,0,0,0,0,4.998
0.02,0,15.4786,15.4786,15.5477,15.5477,0,0,0,0,0,0,0,0,0,4.9976
0.022,0,15.4786,15.4786,15.5477,15.5477,0,0,0,0,0,0,0,0,0,4.9973
0.024,0,15.4786,15.4786,15.5477,15.5477,0,0,0,0,0,0,0,0,0,4.997
0.026,0,15.4786,15.4786,15.5477,15.5477,0,0,0,0,0,0,0,0,0,4.9968
0.028,0,15.4786,15.4786,15.5477,15.5477,0,0,0,0,0,0,0,0,0,4.9967
0.03,0,15.4426,15.4426,15.5217,15.5217,0,0,0,0,0,0,0,0,0,4.9966
0.032,0,15.4426,15.4426,15.5217,15.5217,0,0,0,0,0,0,0,0,0,4.9966
0.034,0,15.4426,15.4426,15.5217,15.5217,0,0,0,0,0,0,0,0,0,4.9965
0.036,0,15.4426,15.4426,15.5217,15.5217,0,0,0,0,0,0,0,0,0,4.9964
0.038,0,15.4426,15.4426,15.5217,15.5217,0,0,0,0,0,0,0,0,0,4.9963
0.04,0,15.2891,15.2891,15.3197,15.3197,0,0,0,0,0,0,0,0,0,4.9962
0.042,0,15.2891,15.2891,15.3197,15.3197,0,0,0,0,0,0,0,0,0,4.9959
0.044,0,15.2891,15.2891,15.3197,15.3197,0,0,0,0,0,0,0,0,0,4.9957
0.046,0,15.2891,15.2891,15.3197,15.3197,0,0,0,0,0,0,0,0,0,4.9953
0.048,0,15.2891,15.2891,15.3197,15.3197,0,0,0,0,0,0,0,0,0,4.995
0.05,0,15.609,15.609,15.657,15.657,0,0,0,0,0,0,0,0,0,4.9946
0.052,0,15.609,15.609,15.657,15.657,0,0,0,0,0,0,0,0,0,4.9943
0.054,0,15.609,15.609,15.657,15.657,0,0,0,0,0,0,0,0,0,4.994
0.056,0,15.609,15.609,15.657,15.657,0,0,0,0,0,0,0,0,0,4.9937
0.058,0,15.609,15.609,15.657,15.657,0,0,0,0,0,0,0,0,0,4.9935
0.06,0,15.2564,15.2564,15.3432,15.3432,0,0,0,0,0,0,0,0,0,4.9933
0.062,0,15.2564,15.2564,15.3432,15.3432,0,0,0,0,0,0,0,0,0,4.9932
0.064,0,15.2564,15.2564,15.3432,15.3432,0,0,0,0,0,0,0,0,0,4.9931
0.066,0,15.2564,15.2564,15.3432,15.3432,0,0,0,0,0,0,0,0,0,4.993
0.068,0,15.2564,15.2564,15.3432,15.3432,0,0,0,0,0,0,0,0,0,4.9929
0.07,0,15.3707,15.3707,15.4163,15.4163,0,0,0,0,0,0,0,0,0,4.9928
0.072,0,15.3707,15.3707,15.4163,15.4163,0,0,0,0,0,0,0,0,0,4.9926
0.074,0,15.3707,15.3707,15.4163,15.4163,0,0,0,0,0,0,0,0,0,4.9924
0.076,0,15.3707,15.3707,15.4163,15.4163,0,0,0,0,0,0,0,0,0,4.9922
0.078,0,15.3707,15.3707,15.4163,15.4163,0,0,0,0,0,0,0,0,0,4.9919
0.08,0,15.4254,15.4254,15.4582,15.4582,0,0,0,0,0,0,0,0,0,4.9916
0.082,0,15.4254,15.4254,15.4582,15.4582,0,0,0,0,0,0,0,0,0,4.9913
0.084,0,15.4254,15.4254,15.4582,15.4582,0,0,0,0,0,0,0,0,0,4.9909
0.086,0,15.4254,15.4254,15.4582,15.4582,0,0,0,0,0,0,0,0,0,4.9906
0.088,0,15.4254,15.4254,15.4582,15.4582,0,0,0,0,0,0,0,0,0,4.9904
0.09,0,15.347,15.347,15.4283,15.4283,0,0,0,0,0,0,0,0,0,4.9902
0.092,0,15.347,15.347,15.4283,15.4283,0,0,0,0,0,0,0,0,0,4.99
0.094,0,15.347,15.347,15.4283,15.4283,0,0,0,0,0,0,0,0,0,4.9898
0.096,0,15.347,15.347,15.4283,15.4283,0,0,0,0,0,0,0,0,0,4.9897
0.098,0,15.347,15.347,15.4283,15.4283,0,0,0,0,0,0,0,0,0,4.9896
0.1,0,15.3653,15.3653,15.4281,15.4281,0,0,0,0,0,0,0,0,0,4.9894
0.102,0,15.3653,15.3653,15.4281,15.4281,0,0,0,0,0,0,0,0,0,4.9893
0.104,0,15.3653,15.3653,15.4281,15.4281,0,0,0,0,0,0,0,0,0,4.9891
0.106,0,15.3653,15.3653,15.4281,15.4281,0,0,0,0,0,0,0,0,0,4.9889
0.108,0,15.3653,15.3653,15.4281,15.4281,0,0,0,0,0,0,0,0,0,4.9887
0.11,0,15.4448,15.4448,15.4728,15.4728,0,0,0,0,0,0,0,0,0,4.9884
0.112,0,15.4448,15.4448,15.4728,15.4728,0,0,0,0,0,0,0,0,0,4.9881
0.114,0,15.4448,15.4448,15.4728,15.4728,0,0,0,0,0,0,0,0,0,4.9879
0.116,0,15.4448,15.4448,15.4728,15.4728,0,0,0,0,0,0,0,0,0,4.9876
0.118,0,15.4448,15.4448,15.4728,15.4728,0,0,0,0,0,0,0,0,0,4.9873
0.12,0,15.4541,15.4541,15.5223,15.5223,0,0,0,0,0,0,0,0,0,4.987
0.122,0,15.4541,15.4541,15.5223,15.5223,0,0,0,0,0,0,0,0,0,4.9868
0.124,0,15.4541,15.4541,15.5223,15.5223,0,0,0,0,0,0,0,0,0,4.9866
0.126,0,15.4541,15.4541,15.5223,15.5223,0,0,0,0,0,0,0,0,0,4.9864
0.128,0,15.4541,15.4541,15.5223,15.5223,0,0,0,0,0,0,0,0,0,4.9863
0.13,0,15.2054,15.2054,15.2804,15.2804,0,0,0,0,0,0,0,0,0,4.9861
0.132,0,15.2054,15.2054,15.2804,15.2804,0,0,0,0,0,0,0,0,0,4.986
0.134,0,15.2054,15.2054,15.2804,15.2804,0,0,0,0,0,0,0,0,0,4.9858
0.136,0,15.2054,15.2054,15.2804,15.2804,0,0,0,0,0,0,0,0,0,4.9856
0.138,0,15.2054,15.2054,15.2804,15.2804,0,0,0,0,0,0,0,0,0,4.9854
0.14,0,15.3274,15.3274,15.3602,15.3602,0,0,0,0,0,0,0,0,0,4.9852
0.142,0,15.3274,15.3274,15.3602,15.3602,0,0,0,0,0,0,0,0,0,4.985
0.144,0,15.3274,15.3274,15.3602,15.3602,0,0,0,0,0,0,0,0,0,4.9847
0.146,0,15.3274,15.3274,15.3602,15.3602,0,0,0,0,0,0,0,0,0,4.9844
0.148,0,15.3274,15.3274,15.3602,15.3602,0,0,0,0,0,0,0,0,0,4.9842
0.15,0,15.4631,15.4631,15.5169,15.5169,0,0,0,0,0,0,0,0,0,4.9839
0.152,0,15.4631,15.4631,15.5169,15.5169,0,0,0,0,0,0,0,0,0,4.9837
0.154,0,15.4631,15.4631,15.5169,15.5169,0,0,0,0,0,0,0,0,0,4.9834
0.156,0,15.4631,15.4631,15.5169,15.5169,0,0,0,0,0,0,0,0,0,4.9832
0.158,0,15.4631,15.4631,15.5169,15.5169,0,0,0,0,0,0,0,0,0,4.983
0.16,0,15.3134,15.3134,15.3926,15.3926,0,0,0,0,0,0,0,0,0,4.9828
0.162,0,15.3134,15.3134,15.3926,15.3926,0,0,0,0,0,0,0,0,0,4.9827
0.164,0,15.3134,15.3134,15.3926,15.3926,0,0,0,0,0,0,0,0,0,4.9825
0.166,0,15.3134,15.3134,15.3926,15.3926,0,0,0,0,0,0,0,0,0,4.9823
0.168,0,15.3134,15.3134,15.3926,15.3926,0,0,0,0,0,0,0,0,0,4.9822
0.17,0,15.3548,15.3548,15.3981,15.3981,0,0,0,0,0,0,0,0,0,4.982
