time_series,imu_COG_acc_x,wheel_speed_FL,wheel_speed_FR,wheel_speed_RL,wheel_speed_RR,drive_torque_FL,drive_torque_FR,drive_torque_RL,drive_torque_RR,brake_pressure_FL,brake_pressure_FR,brake_pressure_RL,brake_pressure_RR,stwa,veh_u
0,0,47.1995,47.1995,47.3744,47.3744,0,0,0,0,0,0,0,0,0,15.33
0.002,0,47.1995,47.1995,47.3744,47.3744,0,0,0,0,0,0,0,0,0,15.33
0.004,0,47.1995,47.1995,47.3744,47.3744,0,0,0,0,0,0,0,0,0,15.33
0.006,0,47.1995,47.1995,47.3744,47.3744,0,0,0,0,0,0,0,0,0,15.3299
0.008,0,47.1995,47.1995,47.3744,47.3744,0,0,0,0,0,0,0,0,0,15.3297
0.01,0,47.0557,47.0557,47.2001,47.2001,0,0,0,0,0,0,0,0,0,15.3295
0.012,0,47.0557,47.0557,47.2001,47.2001,0,0,0,0,0,0,0,0,0,15.3292
0.014,0,47.0557,47.0557,47.2001,47.2001,0,0,0,0,0,0,0,0,0,15.3289
0.016,0,47.0557,47.0557,47.2001,47.2001,0,0,0,0,0,0,0,0,0,15.3286
0.018,0,47.0557,47.0557,47.2001,47.2001,0,0,0,0,0,0,0,0,0,15.3282
0.02,0,47.1895,47.1895,47.3736,47.3736,0,0,0,0,0,0,0,0,0,15.3278
0.022,0,47.1895,47.1895,47.3736,47.3736,0,0,0,0,0,0,0,0,0,15.3275
0.024,0,47.1895,47.1895,47.3736,47.3736,0,0,0,0,0,0,0,0,0,15.3273
0.026,0,47.1895,47.1895,47.3736,47.3736,0,0,0,0,0,0,0,0,0,15.327
0.028,0,47.1895,47.1895,47.3736,47.3736,0,0,0,0,0,0,0,0,0,15.3268
0.03,0,47.0415,47.0415,47.2315,47.2315,0,0,0,0,0,0,0,0,0,15.3267
0.032,0,47.0415,47.0415,47.2315,47.2315,0,0,0,0,0,0,0,0,0,15.3265
0.034,0,47.0415,47.0415,47.2315,47.2315,0,0,0,0,0,0,0,0,0,15.3264
0.036,0,47.0415,47.0415,47.2315,47.2315,0,0,0,0,0,0,0,0,0,15.3263
0.038,0,47.0415,47.0415,47.2315,47.2315,0,0,0,0,0,0,0,0,0,15.3261
0.04,0,47.2239,47.2239,47.3782,47.3782,0,0,0,0,0,0,0,0,0,15.326
0.042,0,47.2239,47.2239,47.3782,47.3782,0,0,0,0,0,0,0,0,0,15.3258
0.044,0,47.2239,47.2239,47.3782,47.3782,0,0,0,0,0,0,0,0,0,15.3255
0.046,0,47.2239,47.2239,47.3782,47.3782,0,0,0,0,0,0,0,0,0,15.3253
0.048,0,47.2239,47.2239,47.3782,47.3782,0,0,0,0,0,0,0,0,0,15.325
0.05,0,47.1268,47.1268,47.2959,47.2959,0,0,0,0,0,0,0,0,0,15.3247
0.052,0,47.1268,47.1268,47.2959,47.2959,0,0,0,0,0,0,0,0,0,15.3244
0.054,0,47.1268,47.1268,47.2959,47.2959,0,0,0,0,0,0,0,0,0,15.3241
0.056,0,47.1268,47.1268,47.2959,47.2959,0,0,0,0,0,0,0,0,0,15.3239
0.058,0,47.1268,47.1268,47.2959,47.2959,0,0,0,0,0,0,0,0,0,15.3237
0.06,0,47.1722,47.1722,47.3602,47.3602,0,0,0,0,0,0,0,0,0,15.3234
0.062,0,47.1722,47.1722,47.3602,47.3602,0,0,0,0,0,0,0,0,0,15.3233
0.064,0,47.1722,47.1722,47.3602,47.3602,0,0,0,0,0,0,0,0,0,15.3231
0.066,0,47.1722,47.1722,47.3602,47.3602,0,0,0,0,0,0,0,0,0,15.3229
0.068,0,47.1722,47.1722,47.3602,47.3602,0,0,0,0,0,0,0,0,0,15.3227
0.07,0,47.0598,47.0598,47.2265,47.2265,0,0,0,0,0,0,0,0,0,15.3225
0.072,0,47.0598,47.0598,47.2265,47.2265,0,0,0,0,0,0,0,0,0,15.3223
