time_series,imu_COG_acc_x,imu_COG_mag_y,imu_COG_mag_z,imu_COG_gyro_roll_rate,imu_COG_gyro_pitch_rate,imu_COG_gyro_yaw_rate,imu_COG_mag_x,imu_COG_mag_y_1,imu_COG_mag_z_1,wheel_speed_FL,wheel_speed_FR,wheel_speed_RL,wheel_speed_RR,drive_torque_FL,drive_torque_FR,drive_torque_RL,drive_torque_RR,brake_pressure_FL,brake_pressure_FR,brake_pressure_RL,brake_pressure_RR,stwa,rwa_FL,rwa_FR,rwa_RL,rwa_RR,veh_u
0,0,0,0,0,0,0,0,0,0,9.1656,9.1656,9.1998,9.1998,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0.002,0,0,0,0,0,0,0,0,0,9.1656,9.1656,9.1998,9.1998,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0.004,0,0,0,0,0,0,0,0,0,9.1656,9.1656,9.1998,9.1998,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0.006,0,0,0,0,0,0,0,0,0,9.1656,9.1656,9.1998,9.1998,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9999
0.008,0,0,0,0,0,0,0,0,0,9.1656,9.1656,9.1998,9.1998,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9997
0.01,0,0,0,0,0,0,0,0,0,9.242,9.242,9.2467,9.2467,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9995
0.012,0,0,0,0,0,0,0,0,0,9.242,9.242,9.2467,9.2467,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9991
0.014,0,0,0,0,0,0,0,0,0,9.242,9.242,9.2467,9.2467,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9988
0.016,0,0,0,0,0,0,0,0,0,9.242,9.242,9.2467,9.2467,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9984
0.018,0,0,0,0,0,0,0,0,0,9.242,9.242,9.2467,9.2467,0,0,0,0,0,0,0,0,0,0,0,0,0,2.998
0.02,0,0,0,0,0,0,0,0,0,9.3743,9.3743,9.4208,9.4208,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9976
0.022,0,0,0,0,0,0,0,0,0,9.3743,9.3743,9.4208,9.4208,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9973
0.024,0,0,0,0,0,0,0,0,0,9.3743,9.3743,9.4208,9.4208,0,0,0,0,0,0,0,0,0,0,0,0,0,2.997
0.026,0,0,0,0,0,0,0,0,0,9.3743,9.3743,9.4208,9.4208,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9968
0.028,0,0,0,0,0,0,0,0,0,9.3743,9.3743,9.4208,9.4208,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9967
0.03,0,0,0,0,0,0,0,0,0,9.3359,9.3359,9.394,9.394,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9966
0.032,0,0,0,0,0,0,0,0,0,9.3359,9.3359,9.394,9.394,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9966
0.034,0,0,0,0,0,0,0,0,0,9.3359,9.3359,9.394,9.394,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9965
0.036,0,0,0,0,0,0,0,0,0,9.3359,9.3359,9.394,9.394,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9965
0.038,0,0,0,0,0,0,0,0,0,9.3359,9.3359,9.394,9.394,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9964
0.04,0,0,0,0,0,0,0,0,0,9.2565,9.2565,9.2633,9.2633,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9962
0.042,0,0,0,0,0,0,0,0,0,9.2565,9.2565,9.2633,9.2633,0,0,0,0,0,0,0,0,0,0,0,0,0,2.996
0.044,0,0,0,0,0,0,0,0,0,9.2565,9.2565,9.2633,9.2633,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9957
0.046,0,0,0,0,0,0,0,0,0,9.2565,9.2565,9.2633,9.2633,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9954
0.048,0,0,0,0,0,0,0,0,0,9.2565,9.2565,9.2633,9.2633,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995
0.05,0,0,0,0,0,0,0,0,0,9.2528,9.2528,9.2758,9.2758,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9946
0.052,0,0,0,0,0,0,0,0,0,9.2528,9.2528,9.2758,9.2758,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9943
0.054,0,0,0,0,0,0,0,0,0,9.2528,9.2528,9.2758,9.2758,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9939
0.056,0,0,0,0,0,0,0,0,0,9.2528,9.2528,9.2758,9.2758,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9937
0.058,0,0,0,0,0,0,0,0,0,9.2528,9.2528,9.2758,9.2758,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9935
0.06,0,0,0,0,0,0,0,0,0,9.452,9.452,9.5208,9.5208,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9933
