time,veh_u,veh_v,model_GRU_lon_0.pt,model_GRU_lon_1.pt,model_GRU_lon_10.pt,model_GRU_lon_11.pt,model_GRU_lon_12.pt,model_GRU_lon_13.pt,model_GRU_lon_14.pt,model_GRU_lon_15.pt,model_GRU_lon_16.pt,model_GRU_lon_17.pt,model_GRU_lon_18.pt,model_GRU_lon_19.pt,model_GRU_lon_2.pt,model_GRU_lon_20.pt,model_GRU_lon_21.pt,model_GRU_lon_22.pt,model_GRU_lon_23.pt,model_GRU_lon_24.pt,model_GRU_lon_25.pt,model_GRU_lon_26.pt,model_GRU_lon_27.pt,model_GRU_lon_28.pt,model_GRU_lon_29.pt,model_GRU_lon_3.pt,model_GRU_lon_30.pt,model_GRU_lon_31.pt,model_GRU_lon_4.pt,model_GRU_lon_5.pt,model_GRU_lon_6.pt,model_GRU_lon_7.pt,model_GRU_lon_8.pt,model_GRU_lon_9.pt
0.0,0.0266,0.0,-0.025307953357696533,0.008538514375686646,0.058681413531303406,0.6067711114883423,-0.0386672243475914,0.02413453720510006,0.0756441131234169,0.6140691637992859,-0.017756551504135132,0.005465209484100342,0.041656166315078735,0.5188765525817871,0.054296329617500305,-0.026764482259750366,0.005711570382118225,0.0458994060754776,0.5808566808700562,0.0010591298341751099,0.00899900496006012,0.04674716293811798,0.566877007484436,-0.016225766390562057,0.011617418378591537,0.6374441385269165,0.06446922570466995,0.5488280057907104,-0.02968864142894745,0.01713453233242035,0.037294015288352966,0.610856294631958,-0.020020365715026855,0.019930705428123474
0.01,0.02313,0.0,-0.025307953357696533,0.008538514375686646,0.058681413531303406,0.6067711114883423,-0.0386672243475914,0.02413453720510006,0.0756441131234169,0.6140691637992859,-0.017756551504135132,0.005465209484100342,0.041656166315078735,0.5188765525817871,0.054296329617500305,-0.026764482259750366,0.005711570382118225,0.0458994060754776,0.5808566808700562,0.0010591298341751099,0.00899900496006012,0.04674716293811798,0.566877007484436,-0.016225766390562057,0.011617418378591537,0.6374441385269165,0.06446922570466995,0.5488280057907104,-0.02968864142894745,0.01713453233242035,0.037294015288352966,0.610856294631958,-0.020020365715026855,0.019930705428123474
0.02,0.01969,0.0,-0.025307953357696533,0.008538514375686646,0.058681413531303406,0.6067711114883423,-0.0386672243475914,0.02413453720510006,0.0756441131234169,0.6140691637992859,-0.017756551504135132,0.005465209484100342,0.041656166315078735,0.5188765525817871,0.054296329617500305,-0.026764482259750366,0.005711570382118225,0.0458994060754776,0.5808566808700562,0.0010591298341751099,0.00899900496006012,0.04674716293811798,0.566877007484436,-0.016225766390562057,0.011617418378591537,0.6374441385269165,0.06446922570466995,0.5488280057907104,-0.02968864142894745,0.01713453233242035,0.037294015288352966,0.610856294631958,-0.020020365715026855,0.019930705428123474
0.03,0.01629,0.0,-0.025307953357696533,0.008538514375686646,0.058681413531303406,0.6067711114883423,-0.0386672243475914,0.02413453720510006,0.0756441131234169,0.6140691637992859,-0.017756551504135132,0.005465209484100342,0.041656166315078735,0.5188765525817871,0.054296329617500305,-0.026764482259750366,0.005711570382118225,0.0458994060754776,0.5808566808700562,0.0010591298341751099,0.00899900496006012,0.04674716293811798,0.566877007484436,-0.016225766390562057,0.011617418378591537,0.6374441385269165,0.06446922570466995,0.5488280057907104,-0.02968864142894745,0.01713453233242035,0.037294015288352966,0.610856294631958,-0.020020365715026855,0.019930705428123474
0.04,0.01296,0.0,-0.025307953357696533,0.008538514375686646,0.058681413531303406,0.6067711114883423,-0.0386672243475914,0.02413453720510006,0.0756441131234169,0.6140691637992859,-0.017756551504135132,0.005465209484100342,0.041656166315078735,0.5188765525817871,0.054296329617500305,-0.026764482259750366,0.005711570382118225,0.0458994060754776,0.5808566808700562,0.0010591298341751099,0.00899900496006012,0.04674716293811798,0.566877007484436,-0.016225766390562057,0.011617418378591537,0.6374441385269165,0.06446922570466995,0.5488280057907104,-0.02968864142894745,0.01713453233242035,0.037294015288352966,0.610856294631958,-0.020020365715026855,0.019930705428123474
0.05,0.00225,0.0,-0.025307953357696533,0.008538514375686646,0.058681413531303406,0.6067711114883423,-0.0386672243475914,0.02413453720510006,0.0756441131234169,0.6140691637992859,-0.017756551504135132,0.005465209484100342,0.041656166315078735,0.5188765525817871,0.054296329617500305,-0.026764482259750366,0.005711570382118225,0.0458994060754776,0.5808566808700562,0.0010591298341751099,0.00899900496006012,0.04674716293811798,0.566877007484436,-0.016225766390562057,0.011617418378591537,0.6374441385269165,0.06446922570466995,0.5488280057907104,-0.02968864142894745,0.01713453233242035,0.037294015288352966,0.610856294631958,-0.020020365715026855,0.019930705428123474
0.06,0.0,0.0,-0.025307953357696533,0.008538514375686646,0.058681413531303406,0.6067711114883423,-0.0386672243475914,0.02413453720510006,0.0756441131234169,0.6140691637992859,-0.017756551504135132,0.005465209484100342,0.041656166315078735,0.5188765525817871,0.054296329617500305,-0.026764482259750366,0.005711570382118225,0.0458994060754776,0.5808566808700562,0.0010591298341751099,0.00899900496006012,0.04674716293811798,0.566877007484436,-0.016225766390562057,0.011617418378591537,0.6374441385269165,0.06446922570466995,0.5488280057907104,-0.02968864142894745,0.01713453233242035,0.037294015288352966,0.610856294631958,-0.020020365715026855,0.019930705428123474
0.07,0.0,0.0,-0.025307953357696533,0.008538514375686646,0.058681413531303406,0.6067711114883423,-0.0386672243475914,0.02413453720510006,0.0756441131234169,0.6140691637992859,-0.017756551504135132,0.005465209484100342,0.041656166315078735,0.5188765525817871,0.054296329617500305,-0.026764482259750366,0.005711570382118225,0.0458994060754776,0.5808566808700562,0.0010591298341751099,0.00899900496006012,0.04674716293811798,0.566877007484436,-0.016225766390562057,0.011617418378591537,0.6374441385269165,0.06446922570466995,0.5488280057907104,-0.02968864142894745,0.01713453233242035,0.037294015288352966,0.610856294631958,-0.020020365715026855,0.019930705428123474
0.08,0.0,0.0018,-0.025307953357696533,0.008538514375686646,0.058681413531303406,0.6067711114883423,-0.0386672243475914,0.02413453720510006,0.0756441131234169,0.6140691637992859,-0.017756551504135132,0.005465209484100342,0.041656166315078735,0.5188765525817871,0.054296329617500305,-0.026764482259750366,0.005711570382118225,0.0458994060754776,0.5808566808700562,0.0010591298341751099,0.00899900496006012,0.04674716293811798,0.566877007484436,-0.016225766390562057,0.011617418378591537,0.6374441385269165,0.06446922570466995,0.5488280057907104,-0.02968864142894745,0.01713453233242035,0.037294015288352966,0.610856294631958,-0.020020365715026855,0.019930705428123474
0.09,0.0,0.00349,-0.025307953357696533,0.008538514375686646,0.058681413531303406,0.6067711114883423,-0.0386672243475914,0.02413453720510006,0.0756441131234169,0.6140691637992859,-0.017756551504135132,0.005465209484100342,0.041656166315078735,0.5188765525817871,0.054296329617500305,-0.026764482259750366,0.005711570382118225,0.0458994060754776,0.5808566808700562,0.0010591298341751099,0.00899900496006012,0.04674716293811798,0.566877007484436,-0.016225766390562057,0.011617418378591537,0.6374441385269165,0.06446922570466995,0.5488280057907104,-0.02968864142894745,0.01713453233242035,0.037294015288352966,0.610856294631958,-0.020020365715026855,0.019930705428123474
